,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2287,0.8824,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9780,0.0441,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.3915,1.5537,1.1180,0.1637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9548,0.0682,0.0108,0.0000,0.0000,0.0000,0.9226
3,3,233.7570,1.6693,1.0859,0.2905,3.6649,0.2040,0.4174,0.0322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.2243,0.0000,0.0000,49.9256,0.0823,0.0359,0.0030,0.0000,0.2145,0.9177
4,4,232.8008,2.1803,1.4219,0.4480,3.6649,0.1540,0.4095,0.0941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.2243,0.0000,0.0000,49.9023,0.0901,0.0547,0.0079,0.0000,0.2145,0.9157
5,5,229.7660,2.0907,1.3024,0.5719,6.0689,0.4681,0.9339,0.2546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6683,0.0000,0.0000,0.4081,0.0000,0.0000,49.8780,0.0990,0.0686,0.0174,0.0000,0.3829,0.9420
6,6,229.7660,1.5213,1.6982,0.7540,6.0689,0.3369,0.9366,0.3817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6683,0.0000,0.0000,0.4081,0.0000,0.0000,49.8780,0.0669,0.0931,0.0249,0.0000,0.3829,0.9772
7,7,229.7660,1.0903,1.9223,0.9617,6.0689,0.2498,0.9079,0.4979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6683,0.0000,0.0000,0.4081,0.0000,0.0000,49.8780,0.0464,0.1099,0.0290,0.0000,0.3829,1.0112
8,8,228.6619,1.9306,2.0250,1.1790,6.0689,0.1818,0.8312,0.6427,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6683,0.0000,0.0000,0.4081,0.0000,0.0000,49.8266,0.0986,0.1043,0.0455,0.0000,0.3829,1.0182
9,9,227.5198,2.5885,2.3336,1.4272,6.0689,0.1296,0.7725,0.7547,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6683,0.0000,0.0000,0.4081,0.0000,0.0000,49.7668,0.1427,0.1177,0.0592,0.0000,0.3829,1.0511
