day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456844	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	99	0	0	0	0	[]	0	0
1	123456844	186	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	99	0	0	0	5	[]	0	0
2	123456844	171	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	218	99	0	0	0	8	[]	0	2
3	123456844	118	65	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	99	0	0	0	11	[]	0	5
4	123456844	90	81	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	99	0	0	0	14	[]	0	7
5	123456844	77	74	36	1	0	0	0	0	0	0	1	0	0	0	2	0	0	10	2	0	1	2	218	99	0	0	0	14	[]	0	8
6	123456844	75	55	52	5	0	0	0	0	0	0	2	0	0	0	2	0	0	13	2	0	2	2	218	99	0	0	0	15	[]	0	8
7	123456844	73	42	52	19	0	0	0	0	0	0	3	0	0	0	1	1	0	14	2	0	3	2	218	99	0	0	0	17	[]	0	9
8	123456844	64	43	49	28	0	0	0	0	0	0	2	1	0	0	3	1	0	15	4	0	3	4	218	99	0	0	0	17	[]	0	9
9	123456844	49	44	54	36	0	0	0	0	0	0	2	1	0	0	4	1	0	16	5	0	3	5	218	99	0	0	0	19	[]	0	10
10	123456844	40	41	59	42	0	0	0	0	0	0	2	1	0	0	5	1	0	18	6	0	3	6	218	99	0	0	0	20	[]	0	10
11	123456844	36	34	59	51	0	0	0	0	0	0	2	1	0	0	7	1	0	19	8	0	3	8	218	99	0	0	0	23	[]	0	10
12	123456844	18	42	53	63	0	0	0	0	0	0	2	2	0	0	10	1	0	22	11	0	4	11	218	99	0	0	0	24	[]	0	12
13	123456844	18	36	49	70	0	0	0	0	0	0	3	2	0	0	9	4	0	25	13	0	5	13	218	99	0	0	0	24	[]	0	12
14	123456844	17	23	57	74	0	0	0	0	0	0	4	2	0	0	8	6	0	26	14	0	6	14	218	99	0	0	0	25	[]	0	12
15	123456844	14	18	57	85	0	0	0	0	0	0	4	1	0	0	8	4	0	26	14	0	6	14	218	99	0	0	0	25	[]	0	12
16	123456844	13	17	54	91	0	0	0	0	0	0	3	1	0	0	8	4	0	28	14	0	6	14	218	99	0	0	0	25	[]	0	12
17	123456844	12	13	49	99	0	0	0	0	0	0	3	0	0	0	10	5	0	29	17	0	6	17	218	99	0	0	0	25	[]	0	12
18	123456844	12	9	45	107	0	0	0	0	0	0	3	0	0	0	11	4	0	29	19	0	6	19	218	99	0	0	0	25	[]	0	12
19	123456844	11	4	44	113	0	0	0	0	0	0	4	0	0	0	10	5	0	30	20	0	7	20	218	99	0	0	0	25	[]	0	12
20	123456844	11	3	38	120	0	0	0	0	0	0	4	0	0	0	9	6	0	34	21	0	7	21	218	99	0	0	0	25	[]	0	12
21	123456844	11	1	34	128	0	0	0	0	0	0	4	0	0	0	9	4	0	35	21	0	7	21	218	99	0	0	0	25	[]	0	11
22	123456844	9	3	29	137	0	0	0	0	0	0	3	0	0	0	5	5	0	36	21	0	7	21	218	99	0	0	0	25	[]	0	10
23	123456844	8	4	25	143	0	0	0	0	0	0	2	0	0	0	5	4	0	37	22	0	7	22	218	99	0	0	0	25	[]	0	10
24	123456844	5	6	19	152	0	0	0	0	0	0	0	1	0	0	4	4	0	38	22	0	7	22	218	99	0	0	0	25	[]	0	10
25	123456844	5	6	15	156	0	0	0	0	0	0	0	1	0	0	4	4	0	39	22	0	7	22	218	99	0	0	0	25	[]	0	8
26	123456844	5	5	12	160	0	0	0	0	0	0	0	1	0	0	4	4	0	41	22	0	7	22	218	99	0	0	0	25	[]	0	7
27	123456844	5	2	12	166	0	0	0	0	0	0	0	1	0	0	3	2	0	43	22	0	7	22	218	99	0	0	0	25	[]	0	6
28	123456844	5	2	11	168	0	0	0	0	0	0	0	1	0	0	2	2	0	45	23	0	7	23	218	99	0	0	0	25	[]	0	6
29	123456844	4	2	11	171	0	0	0	0	0	0	0	0	0	0	1	2	0	49	23	0	7	23	218	99	0	0	0	25	[]	0	7
30	123456844	4	2	10	173	0	0	0	0	0	0	0	0	0	0	1	1	0	51	23	0	7	23	218	99	0	0	0	25	[]	0	6
31	123456844	4	2	8	174	0	0	0	0	0	0	0	0	0	0	2	1	0	52	24	0	7	24	218	99	0	0	0	25	[]	0	5
32	123456844	4	2	6	176	0	0	0	0	0	0	0	0	0	0	2	1	0	54	24	0	7	24	218	99	0	0	0	25	[]	0	4
33	123456844	4	2	5	178	0	0	0	0	0	0	0	0	0	0	2	0	0	59	24	0	7	24	218	99	0	0	0	25	[]	0	4
34	123456844	4	1	6	178	0	0	0	0	0	0	0	0	0	0	2	0	0	62	24	0	7	24	218	99	0	0	0	25	[]	0	4
35	123456844	3	1	6	179	0	0	0	0	0	0	0	0	0	0	2	0	0	63	24	0	7	24	218	99	0	0	0	26	[]	0	4
36	123456844	3	1	4	181	0	0	0	0	0	0	0	0	0	0	2	0	0	64	24	0	7	24	218	99	0	0	0	26	[]	0	4
37	123456844	3	0	5	181	0	0	0	0	0	0	0	0	0	0	2	0	0	67	24	0	7	24	218	99	0	0	0	26	[]	0	4
38	123456844	3	0	5	182	0	0	0	0	0	0	0	0	0	0	1	0	0	69	24	0	7	24	218	99	0	0	0	26	[]	0	3
