day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456972	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456972	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
2	123456972	235	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	1
3	123456972	233	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
4	123456972	229	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	0	[]	0	1
5	123456972	219	1	0	0	10	5	3	2	0	0	0	0	0	0	0	0	120	2	0	1	0	0	0	0	0	50	0	[1A]	1	1
6	123456972	219	0	1	0	10	5	3	2	0	0	0	0	0	0	0	0	120	4	0	1	0	0	0	0	0	50	0	[1A]	1	2
7	123456972	219	0	1	0	10	4	4	2	0	0	0	0	0	0	0	0	120	4	0	1	0	0	0	0	0	50	0	[1A]	1	2
8	123456972	217	2	1	0	10	3	5	2	0	0	0	0	0	0	0	0	120	4	0	1	0	0	0	0	0	50	0	[1A]	1	2
9	123456972	216	3	1	0	10	1	5	4	0	0	0	0	0	0	0	0	120	6	0	1	0	0	0	0	0	50	0	[1A]	1	2
10	123456972	216	3	0	1	10	0	6	4	0	0	0	0	0	0	0	0	120	6	0	1	0	0	0	0	0	50	0	[1A]	1	1
11	123456972	214	3	2	1	10	0	5	5	0	0	0	0	0	0	0	0	120	6	0	1	0	0	0	0	0	50	0	[1A]	1	2
12	123456972	180	0	0	0	44	2	8	6	0	0	0	0	0	0	0	0	230	6	0	3	0	0	0	0	0	50	0	[1A 2A 3A]	3	3
13	123456972	180	0	0	0	44	2	7	7	0	0	0	0	0	0	0	0	230	6	0	3	0	0	0	0	0	50	0	[1A 2A 3A]	3	3
14	123456972	180	0	0	0	44	2	6	8	0	0	0	0	0	0	0	0	230	8	0	3	0	0	0	0	0	50	0	[1A 2A 3A]	3	3
15	123456972	180	0	0	0	44	2	4	10	0	0	0	0	0	0	0	0	230	8	0	3	0	0	0	0	0	50	0	[1A 2A 3A]	3	2
16	123456972	180	0	0	0	44	2	3	11	0	0	0	0	0	0	0	0	230	8	0	3	0	0	0	0	0	50	0	[1A 2A 3A]	3	2
17	123456972	180	0	0	0	44	1	4	11	0	0	0	0	0	0	0	0	230	8	0	3	0	0	0	0	0	50	0	[1A 2A 3A]	3	3
18	123456972	180	0	0	0	44	1	4	11	0	0	0	0	0	0	0	0	230	8	0	3	0	0	0	0	0	50	0	[1A 2A 3A]	3	3
19	123456972	190	0	0	10	34	0	3	3	0	0	0	0	0	0	0	0	330	8	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
20	123456972	190	0	0	10	34	0	3	3	0	0	0	0	0	0	0	0	330	9	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
21	123456972	190	0	0	10	34	0	3	3	0	0	0	0	0	0	0	0	330	9	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
22	123456972	190	0	0	10	34	0	3	3	0	0	0	0	0	0	0	0	330	9	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
23	123456972	190	0	0	10	34	0	2	4	0	0	0	0	0	0	0	0	330	9	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
24	123456972	190	0	0	10	34	0	2	4	0	0	0	0	0	0	0	0	330	9	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
25	123456972	190	0	0	10	34	0	2	4	0	0	0	0	0	0	0	0	330	11	0	3	0	0	0	0	0	50	0	[2A 3A]	2	2
26	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	450	12	0	3	0	0	0	0	0	50	0	[]	0	0
27	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	450	12	0	3	0	0	0	0	0	50	0	[]	0	0
28	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	450	13	0	3	0	0	0	0	0	50	0	[]	0	0
29	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	450	14	0	3	0	0	0	0	0	50	0	[]	0	0
30	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	450	14	0	3	0	0	0	0	0	50	0	[]	0	0
31	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	450	16	0	3	0	0	0	0	0	50	0	[]	0	0
32	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	450	17	0	3	0	0	0	0	0	50	0	[]	0	0
33	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	570	17	0	3	0	0	0	0	0	50	0	[]	0	0
34	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	570	19	0	3	0	0	0	0	0	50	0	[]	0	0
35	123456972	224	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	570	19	0	3	0	0	0	0	0	50	0	[]	0	0
