day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456917	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	157	0	0	0	0	[]	0	0
1	123456917	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	157	0	0	0	0	[]	0	0
2	123456917	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	157	0	0	0	0	[]	0	0
3	123456917	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	218	157	0	0	0	0	[]	0	0
4	123456917	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	218	157	0	0	0	0	[]	0	0
5	123456917	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	157	0	0	0	0	[]	0	0
6	123456917	132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	218	157	0	0	0	1	[]	0	0
7	123456917	132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	157	0	0	0	1	[]	0	0
8	123456917	132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	157	0	0	0	1	[]	0	0
9	123456917	132	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	157	0	0	0	1	[]	0	0
10	123456917	130	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	157	0	0	0	2	[]	0	1
11	123456917	129	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	218	157	0	0	0	3	[]	0	0
12	123456917	129	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	218	157	0	0	0	3	[]	0	0
13	123456917	129	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	218	157	0	0	0	3	[]	0	1
14	123456917	129	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	218	157	0	0	0	3	[]	0	2
15	123456917	127	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	157	0	0	0	3	[]	0	2
16	123456917	124	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	157	0	0	0	3	[]	0	2
17	123456917	124	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	157	0	0	0	3	[]	0	1
18	123456917	121	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	218	157	0	0	0	3	[]	0	1
19	123456917	120	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	218	157	0	0	0	4	[]	0	2
20	123456917	119	8	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	218	157	0	0	0	5	[]	0	2
21	123456917	119	5	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	218	157	0	0	0	5	[]	0	2
22	123456917	115	7	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	218	157	0	0	0	5	[]	0	3
23	123456917	110	11	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	218	157	0	0	0	7	[]	0	3
24	123456917	104	15	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	218	157	0	0	0	7	[]	0	4
25	123456917	98	13	17	4	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	1	0	218	157	0	0	0	8	[]	0	5
26	123456917	92	15	15	10	0	0	0	0	0	0	1	0	0	0	0	0	0	15	0	0	1	0	218	157	0	0	0	8	[]	0	5
27	123456917	92	9	18	13	0	0	0	0	0	0	0	1	0	0	0	0	0	16	0	0	1	0	218	157	0	0	0	8	[]	0	6
28	123456917	92	5	20	15	0	0	0	0	0	0	0	1	0	0	0	0	0	16	0	0	1	0	218	157	0	0	0	8	[]	0	8
29	123456917	82	14	20	16	0	0	0	0	0	0	0	1	0	0	0	0	0	18	0	0	1	0	218	157	0	0	0	8	[]	0	8
30	123456917	72	21	20	18	0	0	0	0	0	0	0	1	0	0	1	0	0	18	1	0	1	1	218	157	0	0	0	8	[]	0	8
31	123456917	66	20	23	22	0	0	0	0	0	0	0	1	0	0	0	1	0	18	1	0	1	1	218	157	0	0	0	8	[]	0	9
32	123456917	58	23	25	25	0	0	0	0	0	0	0	1	0	0	0	1	0	18	1	0	1	1	218	157	0	0	0	8	[]	0	8
33	123456917	49	27	26	29	0	0	0	0	0	0	0	1	0	0	0	1	0	19	1	0	1	1	218	157	0	0	0	8	[]	0	7
34	123456917	49	22	29	31	0	0	0	0	0	0	0	1	0	0	0	1	0	20	1	0	1	1	218	157	0	0	0	8	[]	0	7
35	123456917	49	16	31	35	0	0	0	0	0	0	0	1	0	0	0	1	0	20	1	0	1	1	218	157	0	0	0	8	[]	0	7
36	123456917	44	13	33	40	0	0	0	0	0	0	0	1	0	0	1	1	0	21	2	0	1	2	218	157	0	0	0	8	[]	0	6
37	123456917	39	14	34	43	0	0	0	0	0	0	0	1	0	0	1	1	0	23	2	0	1	2	218	157	0	0	0	8	[]	0	6
38	123456917	38	10	33	48	0	0	0	0	0	0	1	1	0	0	1	1	0	24	2	0	2	2	218	157	0	0	0	8	[]	0	6
39	123456917	37	10	30	53	0	0	0	0	0	0	1	0	0	0	1	1	0	24	2	0	2	2	218	157	0	0	0	8	[]	0	6
40	123456917	35	8	30	56	0	0	0	0	0	0	1	0	0	0	2	1	0	24	3	0	2	3	218	157	0	0	0	8	[]	0	7
41	123456917	35	8	26	60	0	0	0	0	0	0	0	1	0	0	1	2	0	24	3	0	2	3	218	157	0	0	0	8	[]	0	7
42	123456917	35	5	26	63	0	0	0	0	0	0	0	1	0	0	0	3	0	24	3	0	2	3	218	157	0	0	0	8	[]	0	7
43	123456917	30	7	25	67	0	0	0	0	0	0	0	1	0	0	0	3	0	24	3	0	2	3	218	157	0	0	0	8	[]	0	7
44	123456917	27	6	29	68	0	0	0	0	0	0	0	1	0	0	0	2	0	24	3	0	2	3	218	157	0	0	0	8	[]	0	8
45	123456917	27	4	28	71	0	0	0	0	0	0	0	1	0	0	0	2	0	24	3	0	2	3	218	157	0	0	0	8	[]	0	8
46	123456917	26	4	25	75	0	0	0	0	0	0	0	1	0	0	0	2	0	26	3	0	2	3	218	157	0	0	0	8	[]	0	7
47	123456917	24	4	24	78	0	0	0	0	0	0	0	1	0	0	0	2	0	26	3	0	2	3	218	157	0	0	0	8	[]	0	7
48	123456917	24	3	21	82	0	0	0	0	0	0	0	1	0	0	0	2	0	28	3	0	2	3	218	157	0	0	0	8	[]	0	7
49	123456917	24	1	21	84	0	0	0	0	0	0	0	1	0	0	0	2	0	28	3	0	2	3	218	157	0	0	0	8	[]	0	7
50	123456917	22	2	22	85	0	0	0	0	0	0	0	1	0	0	0	1	0	28	3	0	2	3	218	157	0	0	0	8	[]	0	7
51	123456917	22	2	20	87	0	0	0	0	0	0	0	1	0	0	0	1	0	28	3	0	2	3	218	157	0	0	0	8	[]	0	7
52	123456917	21	2	19	89	0	0	0	0	0	0	1	0	0	0	0	1	0	30	3	0	3	3	218	157	0	0	0	8	[]	0	7
53	123456917	20	1	18	92	0	0	0	0	0	0	1	0	0	0	0	1	0	30	3	0	3	3	218	157	0	0	0	8	[]	0	6
54	123456917	20	1	15	96	0	0	0	0	0	0	1	0	0	0	0	0	0	30	3	0	3	3	218	157	0	0	0	8	[]	0	6
55	123456917	20	0	14	98	0	0	0	0	0	0	1	0	0	0	0	0	0	30	3	0	3	3	218	157	0	0	0	8	[]	0	6
56	123456917	20	0	13	99	0	0	0	0	0	0	1	0	0	0	0	0	0	31	3	0	3	3	218	157	0	0	0	8	[]	0	6
57	123456917	20	0	9	103	0	0	0	0	0	0	1	0	0	0	0	0	0	33	3	0	3	3	218	157	0	0	0	8	[]	0	5
58	123456917	20	0	8	104	0	0	0	0	0	0	1	0	0	0	0	0	0	35	3	0	3	3	218	157	0	0	0	8	[]	0	5
59	123456917	20	0	7	105	0	0	0	0	0	0	1	0	0	0	0	0	0	36	3	0	3	3	218	157	0	0	0	8	[]	0	5
60	123456917	18	2	6	106	0	0	0	0	0	0	1	0	0	0	0	0	0	38	3	0	3	3	218	157	0	0	0	10	[]	0	5
