day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456925	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456925	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456925	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	0	0	0	50	1	[]	0	0
3	123456925	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	1	[]	0	0
4	123456925	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	0	0	0	50	1	[]	0	0
5	123456925	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	0	0	50	1	[]	0	0
6	123456925	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	0	0	0	50	1	[]	0	0
7	123456925	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	8	0	0	0	0	0	0	0	50	1	[]	0	0
8	123456925	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	0	0	0	50	1	[]	0	0
9	123456925	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	0	0	0	50	1	[]	0	1
10	123456925	235	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	120	9	0	0	0	0	0	0	0	50	1	[]	0	1
11	123456925	233	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	120	11	0	0	0	0	0	0	0	50	1	[]	0	1
12	123456925	231	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	120	12	0	0	0	0	0	0	0	50	1	[]	0	1
13	123456925	220	0	0	0	0	0	0	0	0	0	0	0	11	1	8	0	120	12	1	0	0	1	0	0	0	50	1	[1B]	1	1
14	123456925	220	0	0	0	0	0	0	0	0	0	0	0	11	1	7	1	120	13	1	0	0	1	0	0	0	50	1	[1B]	1	1
15	123456925	220	0	0	0	0	0	0	0	0	0	0	0	11	0	7	2	175	13	1	0	0	1	0	0	0	50	1	[1B]	1	1
16	123456925	220	0	0	0	0	0	0	0	0	0	0	0	11	0	4	5	175	14	1	0	0	1	0	0	0	50	1	[1B]	1	1
17	123456925	220	0	0	0	0	0	0	0	0	0	0	0	11	0	4	5	175	15	1	0	0	1	0	0	0	50	1	[1B]	1	1
18	123456925	219	1	0	0	0	0	0	0	0	0	0	0	11	0	4	5	175	15	1	0	0	1	0	0	0	50	2	[1B]	1	1
19	123456925	219	1	0	0	0	0	0	0	0	0	0	0	11	0	4	5	175	16	1	0	0	1	0	0	0	50	2	[1B]	1	1
20	123456925	219	1	0	0	0	0	0	0	0	0	0	0	11	0	3	6	175	17	1	0	0	1	0	0	0	50	2	[1B]	1	1
21	123456925	219	0	1	0	0	0	0	0	0	0	0	0	11	0	2	7	175	19	1	0	0	1	0	0	0	50	2	[1B]	1	2
22	123456925	200	0	0	0	19	0	1	0	0	0	0	0	11	0	2	7	230	21	1	1	0	1	0	0	0	50	2	[1B 1C]	2	2
23	123456925	199	1	0	0	19	0	1	0	0	0	0	0	11	0	1	8	230	21	1	1	0	1	0	0	0	50	3	[1B 1C]	2	2
