,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,187.2985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,101.7554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,178.4676,8.5198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7066,0.0000,0.0000,0.0000,0.0000,146.0000,101.7554,0.0000,0.0000,0.0000,8.5198,0.0000,0.0000
2,2,156.4230,26.8755,2.3576,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0079,0.0000,0.0000,0.0000,0.0567,0.0000,1.4111,3.5352,0.0567,0.0067,0.0079,0.0567,146.0000,101.7554,0.0000,0.0000,0.0000,16.4719,0.0000,2.0731
3,3,122.0400,52.0123,8.6663,0.2658,0.1351,0.1245,0.5376,0.0017,0.0000,0.0000,0.0553,0.0000,0.0000,0.0000,0.3187,0.0002,7.6206,5.1843,0.3263,0.5416,0.0553,0.3263,146.0000,101.5053,0.1425,0.0000,0.0000,23.7833,0.0295,4.8069
4,4,85.9150,70.2315,19.2696,1.2832,0.6143,1.7974,2.6822,0.1912,0.0000,0.0000,0.2018,0.0002,-0.0057,-0.0095,0.7624,0.0433,20.2533,6.8862,0.8227,2.7372,0.2091,0.8227,146.0000,99.7189,1.6612,0.0000,-0.0095,29.4291,0.3207,7.3362
5,5,56.6808,74.0623,30.1044,3.3904,1.2747,5.5525,7.8377,1.0522,-0.0032,-0.0029,0.4045,0.0138,0.0028,0.0058,1.5657,0.1418,41.3254,8.4206,1.7210,7.7183,0.4226,1.7210,146.0000,95.4483,5.5102,-0.0039,0.0125,33.4591,1.0576,9.4049
6,6,53.2546,49.1858,37.7430,6.0930,1.9858,9.9735,16.2193,3.2560,-0.0001,0.0159,0.6607,0.0763,0.0406,0.0467,2.5920,0.3782,69.6974,9.9255,2.9352,15.5625,0.7223,2.9352,146.0000,88.9871,11.4844,0.0316,0.0909,36.1131,2.2006,10.6777
7,7,49.4439,32.6025,36.2819,9.0101,3.2301,12.0955,25.4892,7.5091,0.0312,0.0415,0.9194,0.1706,0.0746,0.0962,3.4943,0.7745,100.0706,11.2991,4.1541,24.2817,1.0314,4.1541,146.0000,81.9764,18.1208,0.0976,0.1866,38.5576,3.4540,11.2162
8,8,27.5028,39.6727,32.1300,11.4028,5.1779,11.5877,32.9464,13.3078,0.0483,0.0382,1.0691,0.3204,0.1305,0.1479,4.1042,1.2615,127.3375,12.4335,5.1211,31.6033,1.2903,5.1211,146.0000,75.7132,24.0500,0.1348,0.3160,40.7965,4.5728,11.5047
9,9,18.4006,32.0366,30.5810,12.9997,6.4254,11.9494,39.3396,20.5679,0.0483,0.0293,1.1847,0.4597,0.2111,0.1531,4.6717,1.8187,154.1961,13.4407,6.0881,39.0978,1.5176,6.0881,146.0000,69.1165,30.4131,0.1431,0.4805,42.0855,5.7526,11.7389
10,10,14.1020,22.8302,27.7899,14.1610,7.3068,11.7340,44.3359,28.7125,0.0518,0.0186,1.2601,0.6189,0.2977,0.1843,4.9708,2.5176,177.5480,14.1538,6.9166,45.6926,1.7070,6.9166,146.0000,62.7632,36.4656,0.1612,0.6570,43.0021,6.8475,11.8431
11,11,11.6113,15.3049,23.6970,14.9163,8.0005,10.7415,48.0978,37.7748,0.0634,0.0182,1.3129,0.7568,0.3414,0.1588,5.0760,3.2122,198.2178,14.8238,7.6214,51.7083,1.8822,7.6214,146.0000,57.3365,41.8720,0.1838,0.7220,43.6389,7.8293,11.9134
