,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,187.7715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,102.2285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,187.5812,0.1904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7796,0.0000,0.0000,0.0000,0.0000,146.0000,102.2285,0.0000,0.0000,0.0000,0.1904,0.0000,0.0000
2,2.0000,186.9679,0.7315,0.0721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5752,0.0000,0.0000,0.0000,0.0000,146.0000,102.2285,0.0000,0.0000,0.0000,0.3788,0.0000,0.0661
3,3.0000,185.8236,1.6633,0.2665,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0120,0.0000,0.0000,5.3768,0.0120,0.0000,0.0020,0.0120,146.0000,102.2285,0.0000,0.0000,0.0000,0.6032,0.0000,0.1383
4,4.0000,183.9098,3.0842,0.7074,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000,0.0000,0.0301,0.0000,0.0000,7.1824,0.0301,0.0000,0.0060,0.0301,146.0000,102.2285,0.0000,0.0000,0.0000,0.7555,0.0000,0.2986
5,5.0000,181.1643,4.9499,1.4349,0.1363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0180,0.0000,0.0000,0.0000,0.0641,0.0040,0.0000,8.9940,0.0681,0.0000,0.0180,0.0681,146.0000,102.2285,0.0000,0.0000,0.0000,0.9299,0.0000,0.4669
6,6.0000,180.9820,3.6493,2.5872,0.3687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0421,0.0000,0.0000,0.0000,0.1323,0.0100,0.0000,10.8637,0.1423,0.0000,0.0421,0.1423,146.0000,102.2285,0.0000,0.0000,0.0000,1.1042,0.0000,0.7094
7,7.0000,180.8136,2.8076,3.1523,0.7194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0481,0.0120,0.0000,0.0000,0.1884,0.0301,0.0000,12.6774,0.2184,0.0000,0.0601,0.2184,146.0000,102.2285,0.0000,0.0000,0.0000,1.2725,0.0000,0.8677
8,8.0000,174.6393,8.1303,3.4649,1.1303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0762,0.0140,0.0000,0.0000,0.2625,0.0541,0.0000,14.4810,0.3166,0.0000,0.0902,0.3166,146.0000,102.2285,0.0000,0.0000,0.0000,1.4309,0.0000,1.0060
9,9.0000,167.7315,12.7495,5.1122,1.6072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1022,0.0281,0.0000,0.0000,0.3467,0.0942,0.0000,16.3166,0.4409,0.0000,0.1303,0.4409,146.0000,102.2285,0.0000,0.0000,0.0000,1.5711,0.0000,1.3547
10,10.0000,159.8417,17.0601,7.7355,2.3086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1403,0.0441,0.0000,0.0000,0.4950,0.1463,0.0000,18.1263,0.6413,0.0000,0.1844,0.6413,146.0000,102.2285,0.0000,0.0000,0.0000,1.7315,0.0000,1.8457
11,11.0000,151.1784,20.9118,11.0321,3.4048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1884,0.0721,0.0000,0.0000,0.7715,0.2124,0.0000,19.9539,0.9840,0.0000,0.2605,0.9840,146.0000,102.2285,0.0000,0.0000,0.0000,1.8978,0.0000,2.4168
12,12.0000,140.7295,25.3567,15.0321,4.8156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2725,0.1042,0.0000,0.0000,1.1303,0.3307,0.0000,21.8417,1.4609,0.0000,0.3768,1.4609,146.0000,102.2285,0.0000,0.0000,0.0000,2.0461,0.0000,3.1042
13,13.0000,140.5731,18.1623,19.6473,6.8938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3347,0.1483,0.0000,0.0000,1.5351,0.4770,0.0000,23.5872,2.0240,0.0000,0.4850,2.0240,146.0000,102.2285,0.0000,0.0000,0.0000,2.1944,0.0000,3.8297
14,14.0000,140.4148,13.1944,21.4168,9.4609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4389,0.1904,0.0000,0.0000,1.9679,0.6874,0.0000,25.3507,2.6854,0.0000,0.6353,2.6854,146.0000,102.2285,0.0000,0.0000,0.0000,2.3527,0.0000,4.1543
15,15.0000,124.4008,25.4108,21.6353,12.3447,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5451,0.2365,0.0000,0.0000,2.2806,0.9178,0.0000,27.1263,3.2665,0.0000,0.7996,3.2665,146.0000,102.2285,0.0000,0.0000,0.0000,2.4890,0.0000,4.3647
16,16.0000,111.6052,31.0080,25.0962,15.3788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6693,0.2926,0.0000,0.0000,2.5651,1.1563,0.0000,28.9519,3.8637,0.0000,1.0040,3.8637,146.0000,102.2285,0.0000,0.0000,0.0000,2.6132,0.0000,4.9699
17,17.0000,99.8397,33.9319,29.6253,18.7836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7756,0.3667,0.0000,0.0000,3.0100,1.4389,0.0000,30.7255,4.6673,0.0000,1.2024,4.6673,146.0000,102.2285,0.0000,0.0000,0.0000,2.7134,0.0000,5.7255
