,day,infected,type,type_pretty
0,0.0,0.0,Infected,0%
1,1.0,0.0,Infected,0%
2,2.0,3.4107999999999996,Infected,0%
3,3.0,10.1663,Infected,0%
4,4.0,21.034100000000002,Infected,0%
5,5.0,37.240500000000004,Infected,0%
6,6.0,55.897800000000004,Infected,0%
7,7.0,67.2403,Infected,0%
8,8.0,73.2825,Infected,0%
9,9.0,77.89389999999999,Infected,0%
10,10.0,80.5412,Infected,0%
11,11.0,81.1825,Infected,0%
12,12.0,79.82369999999999,Infected,0%
13,13.0,76.72550000000001,Infected,0%
14,14.0,72.1042,Infected,0%
15,15.0,67.1362,Infected,0%
16,16.0,61.5772,Infected,0%
17,17.0,55.911699999999996,Infected,0%
18,18.0,50.346700000000006,Infected,0%
19,19.0,44.41080000000001,Infected,0%
20,20.0,38.8537,Infected,0%
21,21.0,33.5692,Infected,0%
22,22.0,17.0822,Infected,0%
23,23.0,16.7235,Infected,0%
24,24.0,17.0221,Infected,0%
25,25.0,18.2106,Infected,0%
26,26.0,20.226499999999998,Infected,0%
27,27.0,22.348599999999998,Infected,0%
28,28.0,23.637199999999996,Infected,0%
29,29.0,22.2646,Infected,0%
30,30.0,23.7756,Infected,0%
31,31.0,25.0943,Infected,0%
32,32.0,26.2364,Infected,0%
33,33.0,27.136200000000002,Infected,0%
34,34.0,27.6754,Infected,0%
35,35.0,27.3487,Infected,0%
36,36.0,26.014100000000003,Infected,0%
37,37.0,24.747500000000002,Infected,0%
38,38.0,23.4068,Infected,0%
39,39.0,22.1644,Infected,0%
40,40.0,20.921899999999997,Infected,0%
41,41.0,19.494899999999998,Infected,0%
42,42.0,18.044,Infected,0%
43,43.0,14.6493,Infected,0%
44,44.0,13.6973,Infected,0%
45,45.0,12.972000000000001,Infected,0%
46,46.0,12.4149,Infected,0%
47,47.0,11.9919,Infected,0%
48,48.0,11.450999999999999,Infected,0%
49,49.0,11.038,Infected,0%
50,50.0,9.2826,Infected,0%
51,51.0,9.230599999999999,Infected,0%
52,52.0,9.1283,Infected,0%
53,53.0,9.0921,Infected,0%
54,54.0,9.136199999999999,Infected,0%
55,55.0,9.1122,Infected,0%
56,56.0,8.7935,Infected,0%
57,57.0,8.2264,Infected,0%
58,58.0,7.9559,Infected,0%
59,59.0,7.8376,Infected,0%
60,60.0,7.541,Infected,0%
61,0.0,0.0,Infected,10%
62,1.0,0.0,Infected,10%
63,2.0,3.1523,Infected,10%
64,3.0,9.234400000000003,Infected,10%
65,4.0,18.743499999999997,Infected,10%
66,5.0,32.645199999999996,Infected,10%
67,6.0,49.59119999999999,Infected,10%
68,7.0,59.8276,Infected,10%
69,8.0,65.26449999999998,Infected,10%
70,9.0,70.04599999999999,Infected,10%
71,10.0,73.0219,Infected,10%
72,11.0,74.41080000000001,Infected,10%
73,12.0,74.31060000000001,Infected,10%
74,13.0,73.4529,Infected,10%
75,14.0,69.8477,Infected,10%
76,15.0,65.4268,Infected,10%
77,16.0,60.0942,Infected,10%
78,17.0,54.9198,Infected,10%
79,18.0,49.4909,Infected,10%
80,19.0,44.348600000000005,Infected,10%
81,20.0,38.8777,Infected,10%
82,21.0,34.0199,Infected,10%
83,22.0,19.3346,Infected,10%
84,23.0,18.440699999999996,Infected,10%
85,24.0,18.625200000000003,Infected,10%
86,25.0,19.1904,Infected,10%
87,26.0,20.793499999999998,Infected,10%
88,27.0,23.020099999999996,Infected,10%
89,28.0,24.05399999999999,Infected,10%
90,29.0,21.5048,Infected,10%
91,30.0,22.8276,Infected,10%
92,31.0,24.3626,Infected,10%
93,32.0,25.6995,Infected,10%
94,33.0,26.7535,Infected,10%
95,34.0,27.653200000000002,Infected,10%
96,35.0,27.420899999999996,Infected,10%
97,36.0,26.254499999999993,Infected,10%
98,37.0,25.226399999999998,Infected,10%
99,38.0,24.2004,Infected,10%
100,39.0,22.939800000000005,Infected,10%
101,40.0,21.7355,Infected,10%
102,41.0,20.4748,Infected,10%
103,42.0,19.006,Infected,10%
104,43.0,15.883700000000001,Infected,10%
105,44.0,14.941899999999999,Infected,10%
106,45.0,14.012,Infected,10%
107,46.0,13.481,Infected,10%
108,47.0,12.801499999999999,Infected,10%
109,48.0,12.1543,Infected,10%
110,49.0,11.5771,Infected,10%
111,50.0,9.763499999999999,Infected,10%
112,51.0,9.777599999999998,Infected,10%
113,52.0,9.695400000000003,Infected,10%
114,53.0,9.6432,Infected,10%
115,54.0,9.499,Infected,10%
116,55.0,9.406799999999997,Infected,10%
117,56.0,9.3448,Infected,10%
118,57.0,8.528999999999998,Infected,10%
119,58.0,8.2804,Infected,10%
120,59.0,8.190299999999999,Infected,10%
121,60.0,7.967899999999999,Infected,10%
122,0.0,0.0,Infected,40%
123,1.0,0.0,Infected,40%
124,2.0,2.5410999999999997,Infected,40%
125,3.0,7.0600000000000005,Infected,40%
126,4.0,13.685299999999998,Infected,40%
127,5.0,22.8135,Infected,40%
128,6.0,33.8937,Infected,40%
129,7.0,41.1041,Infected,40%
130,8.0,45.6654,Infected,40%
131,9.0,50.208400000000005,Infected,40%
132,10.0,54.42869999999999,Infected,40%
133,11.0,57.5671,Infected,40%
134,12.0,59.8738,Infected,40%
135,13.0,61.635200000000005,Infected,40%
136,14.0,60.9861,Infected,40%
137,15.0,58.3468,Infected,40%
138,16.0,54.8397,Infected,40%
139,17.0,51.108200000000004,Infected,40%
140,18.0,47.1263,Infected,40%
141,19.0,43.0841,Infected,40%
142,20.0,39.092099999999995,Infected,40%
