day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456863	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456863	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	0	[]	0	0
2	123456863	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	50	0	[]	0	0
3	123456863	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	50	0	[]	0	0
4	123456863	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	0
5	123456863	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	50	0	[]	0	0
6	123456863	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	0	[]	0	0
7	123456863	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	50	1	[]	0	0
8	123456863	237	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	50	1	[]	0	1
9	123456863	236	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	1	[]	0	2
10	123456863	233	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	2	[]	0	2
11	123456863	233	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	2	[]	0	2
12	123456863	232	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	50	2	[]	0	2
13	123456863	232	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	2	[]	0	2
14	123456863	232	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	2	[]	0	2
15	123456863	231	2	4	3	0	0	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	50	2	[]	0	2
16	123456863	212	3	3	2	17	1	1	1	0	0	0	0	0	0	0	0	36	10	0	1	0	0	0	0	0	50	2	[2B]	1	2
17	123456863	212	2	4	2	17	0	2	1	0	0	0	0	0	0	0	0	36	11	0	1	0	0	0	0	0	50	2	[2B]	1	2
18	123456863	211	2	5	2	17	0	2	1	0	0	0	0	0	0	0	0	36	12	0	1	0	0	0	0	0	50	2	[2B]	1	2
19	123456863	210	3	4	3	17	0	2	1	0	0	0	0	0	0	0	0	36	13	0	1	0	0	0	0	0	50	2	[2B]	1	2
20	123456863	210	2	5	3	17	0	1	2	0	0	0	0	0	0	0	0	36	15	0	1	0	0	0	0	0	50	2	[2B]	1	2
21	123456863	210	0	6	4	17	0	0	3	0	0	0	0	0	0	0	0	36	16	0	1	0	0	0	0	0	50	2	[2B]	1	2
22	123456863	207	3	6	4	17	0	0	3	0	0	0	0	0	0	0	0	36	16	0	1	0	0	0	0	0	50	2	[2B]	1	2
23	123456863	198	1	0	1	26	2	4	8	0	0	0	0	0	0	0	0	47	18	0	2	0	0	0	0	0	50	2	[2B 3B]	2	1
24	123456863	198	1	0	1	26	2	3	9	0	0	0	0	0	0	0	0	47	19	0	2	0	0	0	0	0	50	2	[2B 3B]	2	1
25	123456863	198	1	0	1	26	1	3	10	0	0	0	0	0	0	0	0	47	20	0	2	0	0	0	0	0	50	2	[2B 3B]	2	1
26	123456863	198	1	0	1	26	1	2	11	0	0	0	0	0	0	0	0	47	20	0	2	0	0	0	0	0	50	2	[2B 3B]	2	1
27	123456863	198	0	1	1	26	1	2	11	0	0	0	0	0	0	0	0	47	22	0	2	0	0	0	0	0	50	2	[2B 3B]	2	2
28	123456863	198	0	1	1	26	1	2	11	0	0	0	0	0	0	0	0	47	23	0	2	0	0	0	0	0	50	2	[2B 3B]	2	2
29	123456863	196	2	1	1	26	0	3	11	0	0	0	0	0	0	0	0	47	23	0	2	0	0	0	0	0	50	2	[2B 3B]	2	2
30	123456863	213	2	1	4	9	0	3	8	0	0	0	0	0	0	0	0	58	24	0	2	0	0	0	0	0	50	2	[3B]	1	2
31	123456863	212	3	1	4	9	0	3	8	0	0	0	0	0	0	0	0	58	25	0	2	0	0	0	0	0	50	3	[3B]	1	2
32	123456863	211	4	1	4	9	0	2	9	0	0	0	0	0	0	0	0	58	25	0	2	0	0	0	0	0	50	3	[3B]	1	2
33	123456863	211	4	1	4	9	0	2	9	0	0	0	0	0	0	0	0	58	27	0	2	0	0	0	0	0	50	3	[3B]	1	2
34	123456863	211	4	1	4	9	0	2	9	0	0	0	0	0	0	0	0	58	28	0	2	0	0	0	0	0	50	3	[3B]	1	2
35	123456863	211	3	2	4	9	0	2	9	0	0	0	0	0	0	0	0	58	29	0	2	0	0	0	0	0	50	3	[3B]	1	3
