day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457244	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457244	210	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	0
2	123457244	202	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	0
3	123457244	190	20	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0.02	5
4	123457244	175	30	9	2	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	[]	0	0.02	5
5	123457244	151	41	22	2	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	71	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	[]	0	0.02	7
6	123457244	134	26	19	1	15	8	9	3	0	0	0	0	0	0	1	0	98	4	2	9	0	2	69	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	26	[1C 3D]	2	0.02	7
7	123457244	131	21	24	4	15	7	10	3	0	0	0	0	0	0	1	0	98	6	2	9	0	2	69	1	0	0	2	1	0	0	0	0	0	0	0	0	0	1	29	[1C 3D]	2	0.02	9
8	123457244	66	23	14	4	63	9	29	7	0	0	0	0	0	0	1	0	224	8	2	21	0	2	61	1	0	0	9	2	0	0	0	0	0	0	0	0	0	1	32	[1C 3D 1B 1D 2B 2C]	6	0.02	11
9	123457244	54	28	20	5	63	5	29	11	0	0	0	0	0	0	1	0	224	9	2	21	0	2	58	3	1	0	9	2	0	0	0	0	0	0	0	0	0	1	33	[1C 3D 1B 1D 2B 2C]	6	0.02	11
10	123457244	38	25	23	3	68	5	32	20	0	0	0	0	0	0	2	0	243	9	3	28	0	3	55	2	3	0	10	3	0	0	0	0	0	0	0	0	0	1	34	[1C 3D 1B 1D 2B 2C 1A]	7	0.02	12
11	123457244	26	31	27	5	68	3	28	26	0	0	0	0	0	0	2	0	243	10	3	28	0	3	55	2	3	0	10	3	0	0	0	0	0	0	0	0	0	1	35	[1C 3D 1B 1D 2B 2C 1A]	7	0.02	11
12	123457244	16	29	35	9	68	2	23	32	0	0	0	0	0	0	2	0	243	10	3	28	0	3	53	4	3	0	10	2	1	0	0	0	0	0	0	0	0	1	36	[1C 3D 1B 1D 2B 2C 1A]	7	0.02	11
13	123457244	10	15	18	11	74	9	36	40	0	0	0	0	0	0	3	0	281	10	4	43	0	4	49	4	3	0	14	1	2	0	0	0	0	0	0	0	0	1	36	[1C 3D 1B 1D 2B 2C 1A 3B 2A]	9	0.02	11
14	123457244	10	14	14	16	74	6	37	42	0	0	0	0	0	0	2	1	281	10	4	43	0	4	49	4	3	0	14	1	1	1	0	0	0	0	0	0	0	1	36	[1C 3D 1B 1D 2B 2C 1A 3B 2A]	9	0.02	11
15	123457244	0	0	0	0	84	15	49	65	0	0	0	0	0	0	2	1	315	10	4	49	0	4	45	2	3	0	18	2	2	1	0	0	0	0	0	0	0	1	36	[1C 3D 1B 1D 2B 2C 1A 3B 2A 2D 3A 3C]	12	0.02	11
16	123457244	0	0	0	0	84	11	46	72	0	0	0	0	0	0	2	1	315	10	4	49	0	4	45	2	3	0	18	1	3	1	0	0	0	0	0	0	0	1	36	[1C 3D 1B 1D 2B 2C 1A 3B 2A 2D 3A 3C]	12	0.02	11
17	123457244	0	0	0	0	84	8	43	78	0	0	0	0	0	0	1	2	315	10	4	49	0	4	45	2	1	2	18	0	3	2	0	0	0	0	0	0	0	1	36	[1C 3D 1B 1D 2B 2C 1A 3B 2A 2D 3A 3C]	12	0.02	12
18	123457244	0	0	0	0	84	5	38	86	0	0	0	0	0	0	1	2	315	10	4	49	0	4	45	0	3	2	18	0	3	2	0	0	0	0	0	0	0	1	36	[1C 3D 1B 1D 2B 2C 1A 3B 2A 2D 3A 3C]	12	0.02	11
