day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456888	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456888	211	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	0
2	123456888	206	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	1
3	123456888	192	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0.02	4
4	123456888	184	24	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	[]	0	0.02	5
5	123456888	165	34	15	2	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	[]	0	0.02	6
6	123456888	162	29	21	4	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	[]	0	0.02	6
7	123456888	159	23	28	6	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	[]	0	0.02	9
8	123456888	130	17	6	7	21	10	22	3	0	0	0	0	0	0	0	0	196	5	0	15	0	0	64	4	0	0	6	0	0	0	0	0	0	0	0	0	0	0	32	[2A 2D 3A]	3	0.02	8
9	123456888	119	23	9	9	21	8	21	6	0	0	0	0	0	0	0	0	196	6	0	15	0	0	63	4	1	0	6	0	0	0	0	0	0	0	0	0	0	0	37	[2A 2D 3A]	3	0.02	9
10	123456888	102	33	15	10	21	5	18	12	0	0	0	0	0	0	0	0	196	6	0	15	0	0	63	3	2	0	6	0	0	0	0	0	0	0	0	0	0	0	41	[2A 2D 3A]	3	0.02	9
11	123456888	85	39	19	17	21	4	18	13	0	0	0	0	0	0	0	0	196	6	0	15	0	0	61	5	2	0	6	0	0	0	0	0	0	0	0	0	0	0	42	[2A 2D 3A]	3	0.02	9
12	123456888	65	50	24	21	21	2	15	18	0	0	0	0	0	0	0	0	196	7	0	15	0	0	61	3	3	1	6	0	0	0	0	0	0	0	0	0	0	0	46	[2A 2D 3A]	3	0.02	11
13	123456888	45	28	31	22	40	7	24	19	0	0	0	0	0	0	0	0	234	7	0	18	0	0	57	2	4	1	10	0	0	0	0	0	0	0	0	0	0	0	47	[2A 2D 3A 1D 3C]	5	0.02	12
14	123456888	44	23	33	26	40	5	24	21	0	0	0	0	0	0	0	0	234	8	0	18	0	0	57	2	3	2	10	0	0	0	0	0	0	0	0	0	0	0	48	[2A 2D 3A 1D 3C]	5	0.02	12
15	123456888	22	7	4	3	55	20	55	49	0	0	0	0	0	0	1	0	321	8	1	44	0	1	50	0	4	0	16	1	1	2	0	0	0	0	0	0	0	0	51	[2A 2D 3A 1D 3C 3D 1B 1C 2B 3B]	10	0.02	12
16	123456888	19	10	4	3	55	16	47	61	0	0	0	0	0	0	0	1	321	8	1	44	0	1	50	0	4	0	16	1	1	2	0	0	0	0	0	0	0	0	51	[2A 2D 3A 1D 3C 3D 1B 1C 2B 3B]	10	0.02	12
