day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123456933	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123456933	211	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	0
2	123456933	209	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	1
3	123456933	187	9	2	0	15	1	1	0	0	0	1	0	0	0	0	0	79	2	0	1	1	0	72	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	[3A]	1	0.02	3
4	123456933	177	18	3	0	15	1	1	0	0	0	1	0	0	0	0	0	79	2	0	1	1	0	71	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	[3A]	1	0.02	4
5	123456933	166	25	6	1	15	0	2	0	0	0	1	0	0	0	0	0	79	2	0	1	1	0	71	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	23	[3A]	1	0.02	6
6	123456933	160	23	14	1	15	0	1	1	0	0	1	0	0	0	0	0	79	2	0	1	1	0	70	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	30	[3A]	1	0.02	7
7	123456933	152	21	23	2	15	0	1	1	0	0	1	0	0	0	0	0	79	2	0	1	1	0	70	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	38	[3A]	1	0.02	10
8	123456933	63	15	8	3	92	8	22	4	0	0	0	1	0	0	0	0	248	2	0	19	1	0	58	1	1	0	14	0	0	0	0	0	0	0	0	0	0	0	41	[3A 1B 1D 2C 2D 3B 3C]	7	0.02	11
9	123456933	53	20	11	5	92	7	18	9	0	0	0	1	0	0	0	0	248	3	0	19	1	0	58	1	1	0	14	0	0	0	0	0	0	0	0	0	0	0	42	[3A 1B 1D 2C 2D 3B 3C]	7	0.02	10
10	123456933	42	25	16	6	92	5	17	12	0	0	0	1	0	0	0	0	248	3	0	19	1	0	57	1	1	1	14	0	0	0	0	0	0	0	0	0	0	0	44	[3A 1B 1D 2C 2D 3B 3C]	7	0.02	10
11	123456933	34	25	22	8	92	5	15	14	0	0	0	1	0	0	0	0	248	3	0	19	1	0	57	1	1	1	14	0	0	0	0	0	0	0	0	0	0	0	44	[3A 1B 1D 2C 2D 3B 3C]	7	0.02	10
12	123456933	31	24	21	13	92	4	13	17	0	0	0	1	0	0	0	0	248	3	0	19	1	0	55	3	1	1	14	0	0	0	0	0	0	0	0	0	0	0	44	[3A 1B 1D 2C 2D 3B 3C]	7	0.02	9
13	123456933	31	20	19	19	92	2	12	20	0	0	0	1	0	0	0	0	267	3	0	19	1	0	55	2	2	1	14	0	0	0	0	0	0	0	0	0	0	0	44	[3A 1B 1D 2C 2D 3B 3C]	7	0.02	10
14	123456933	30	12	26	21	92	1	13	20	0	0	0	1	0	0	0	0	267	3	0	19	1	0	55	0	4	1	14	0	0	0	0	0	0	0	0	0	0	0	45	[3A 1B 1D 2C 2D 3B 3C]	7	0.02	11
15	123456933	0	0	0	0	122	10	37	46	0	0	0	1	0	0	0	0	329	3	0	37	1	0	45	1	3	1	23	0	1	0	0	0	0	0	0	0	0	0	46	[3A 1B 1D 2C 2D 3B 3C 1A 1C 2A 2B 3D]	12	0.02	11
16	123456933	0	0	0	0	122	8	35	50	0	0	0	1	0	0	0	0	329	3	0	37	1	0	45	1	3	1	23	0	1	0	0	0	0	0	0	0	0	0	46	[3A 1B 1D 2C 2D 3B 3C 1A 1C 2A 2B 3D]	12	0.02	11
17	123456933	15	0	0	3	107	6	29	56	0	0	0	0	0	0	0	0	329	4	0	37	1	0	47	1	3	1	21	0	0	1	0	0	0	0	0	0	0	0	46	[1B 1D 2C 2D 3B 3C 1A 1C 2A 2B 3D]	11	0.02	10
18	123456933	15	0	0	3	107	6	25	60	0	0	0	0	0	0	0	0	329	4	0	37	1	0	47	1	3	1	21	0	0	1	0	0	0	0	0	0	0	0	46	[1B 1D 2C 2D 3B 3C 1A 1C 2A 2B 3D]	11	0.02	10
19	123456933	15	0	0	3	107	4	25	62	0	0	0	0	0	0	0	0	329	4	0	37	1	0	47	1	3	1	21	0	0	1	0	0	0	0	0	0	0	0	46	[1B 1D 2C 2D 3B 3C 1A 1C 2A 2B 3D]	11	0.02	10
20	123456933	15	0	0	3	107	4	23	64	0	0	0	0	0	0	0	0	329	4	0	37	1	0	47	0	4	1	21	0	0	1	0	0	0	0	0	0	0	0	46	[1B 1D 2C 2D 3B 3C 1A 1C 2A 2B 3D]	11	0.02	10
21	123456933	15	0	0	3	107	3	18	70	0	0	0	0	0	0	0	0	329	4	0	37	1	0	47	0	3	2	21	0	0	1	0	0	0	0	0	0	0	0	46	[1B 1D 2C 2D 3B 3C 1A 1C 2A 2B 3D]	11	0.02	8
22	123456933	89	3	0	34	30	2	14	44	0	0	0	0	0	0	0	0	364	4	0	37	1	0	59	0	2	3	9	0	0	1	0	0	0	0	0	0	0	0	49	[1A 1C 2A 2B 3D]	5	0.02	5
23	123456933	86	5	1	34	30	2	13	45	0	0	0	0	0	0	0	0	364	5	0	37	1	0	59	0	2	3	9	0	0	1	0	0	0	0	0	0	0	0	52	[1A 1C 2A 2B 3D]	5	0.02	6
24	123456933	82	8	2	34	30	2	11	47	0	0	0	0	0	0	0	0	364	5	0	37	1	0	59	0	2	3	9	0	0	1	0	0	0	0	0	0	0	0	54	[1A 1C 2A 2B 3D]	5	0.02	7
25	123456933	76	11	4	35	30	0	11	49	0	0	0	0	0	0	0	0	364	5	0	37	1	0	58	1	2	3	9	0	0	1	0	0	0	0	0	0	0	0	58	[1A 1C 2A 2B 3D]	5	0.02	8
26	123456933	62	21	8	35	30	0	9	51	0	0	0	0	0	0	0	0	364	6	0	37	1	0	57	2	2	3	9	0	0	1	0	0	0	0	0	0	0	0	62	[1A 1C 2A 2B 3D]	5	0.02	7
27	123456933	62	16	12	36	30	0	6	54	0	0	0	0	0	0	0	0	364	7	0	37	1	0	57	2	2	3	9	0	0	1	0	0	0	0	0	0	0	0	62	[1A 1C 2A 2B 3D]	5	0.02	7
28	123456933	61	9	20	36	30	0	5	55	0	0	0	0	0	0	0	0	364	7	0	37	1	0	57	2	2	3	9	0	0	1	0	0	0	0	0	0	0	0	63	[1A 1C 2A 2B 3D]	5	0.02	8
29	123456933	65	7	5	85	22	4	15	13	0	0	0	0	0	0	0	0	443	8	0	45	1	0	60	2	2	4	6	0	0	0	0	0	0	0	0	0	0	0	63	[1D 3A 3B]	3	0.02	6
30	123456933	58	13	4	86	22	4	13	15	0	0	1	0	0	0	0	0	462	9	0	45	2	0	60	2	2	4	6	0	0	0	0	0	0	0	0	0	0	0	66	[1D 3A 3B]	3	0.02	6
31	123456933	57	13	5	86	22	3	13	16	0	0	1	0	0	0	0	0	462	9	0	45	2	0	60	1	3	4	6	0	0	0	0	0	0	0	0	0	0	0	66	[1D 3A 3B]	3	0.02	6
32	123456933	54	15	3	89	22	1	14	17	0	0	1	0	0	0	0	0	462	9	0	45	2	0	60	1	2	5	6	0	0	0	0	0	0	0	0	0	0	0	66	[1D 3A 3B]	3	0.02	6
33	123456933	52	11	9	89	22	0	14	18	0	0	1	0	0	0	0	0	462	9	0	45	2	0	60	1	2	5	6	0	0	0	0	0	0	0	0	0	0	0	66	[1D 3A 3B]	3	0.02	6
34	123456933	52	8	11	90	22	0	14	18	0	0	0	1	0	0	0	0	462	10	0	45	2	0	59	2	2	5	6	0	0	0	0	0	0	0	0	0	0	0	67	[1D 3A 3B]	3	0.02	6
35	123456933	44	6	9	85	30	0	16	25	0	0	0	1	0	0	0	0	481	10	0	47	2	0	57	2	2	5	8	0	0	0	0	0	0	0	0	0	0	0	67	[1D 3A 3B 2D]	4	0.02	6
36	123456933	37	1	0	70	37	4	19	47	0	0	0	1	0	0	0	0	540	11	0	51	2	0	53	2	1	6	12	0	0	0	0	0	0	0	0	0	0	0	67	[1D 3A 3B 2D 2C 3C]	6	0.02	6
37	123456933	36	2	0	70	37	3	20	47	0	0	0	1	0	0	0	0	540	12	0	51	2	0	53	2	1	6	12	0	0	0	0	0	0	0	0	0	0	0	68	[1D 3A 3B 2D 2C 3C]	6	0.02	6
38	123456933	35	2	1	70	37	2	14	54	0	0	0	1	0	0	0	0	540	13	0	51	2	0	53	2	1	6	12	0	0	0	0	0	0	0	0	0	0	0	68	[1D 3A 3B 2D 2C 3C]	6	0.02	6
39	123456933	33	3	1	71	37	2	12	56	0	0	0	1	0	0	0	0	540	14	0	51	2	0	53	1	2	6	12	0	0	0	0	0	0	0	0	0	0	0	68	[1D 3A 3B 2D 2C 3C]	6	0.02	7
40	123456933	32	4	0	72	37	1	12	57	0	0	0	1	0	0	0	0	540	14	0	51	2	0	53	1	2	6	12	0	0	0	0	0	0	0	0	0	0	0	69	[1D 3A 3B 2D 2C 3C]	6	0.02	6
41	123456933	31	5	0	72	37	1	11	58	0	0	0	1	0	0	0	0	540	14	0	51	2	0	53	0	3	6	12	0	0	0	0	0	0	0	0	0	0	0	70	[1D 3A 3B 2D 2C 3C]	6	0.02	6
42	123456933	30	3	3	72	37	0	8	62	0	0	0	1	0	0	0	0	540	15	0	51	2	0	53	0	2	7	12	0	0	0	0	0	0	0	0	0	0	0	71	[1D 3A 3B 2D 2C 3C]	6	0.02	6
43	123456933	48	7	2	105	15	0	4	34	0	0	0	1	0	0	0	0	585	16	0	51	2	0	59	0	2	7	6	0	0	0	0	0	0	0	0	0	0	0	74	[2D 2C 3C]	3	0.02	3
44	123456933	45	9	3	105	15	0	3	35	0	0	0	1	0	0	0	0	585	16	0	51	2	0	58	1	2	7	6	0	0	0	0	0	0	0	0	0	0	0	76	[2D 2C 3C]	3	0.02	3
45	123456933	43	6	7	106	15	0	3	35	0	0	0	1	0	0	0	0	585	16	0	51	2	0	57	2	2	7	6	0	0	0	0	0	0	0	0	0	0	0	77	[2D 2C 3C]	3	0.02	5
46	123456933	34	6	9	95	19	1	3	47	0	0	0	1	0	0	1	0	604	16	1	52	2	1	54	2	2	8	8	0	0	0	0	0	0	0	0	0	0	0	79	[2D 2C 3C 1B]	4	0.02	6
47	123456933	29	10	10	95	19	1	3	47	0	0	0	1	0	0	1	0	604	17	1	52	2	1	54	2	0	10	8	0	0	0	0	0	0	0	0	0	0	0	79	[2D 2C 3C 1B]	4	0.02	6
48	123456933	29	10	9	96	19	1	2	48	0	0	0	1	0	0	0	1	604	18	1	52	2	1	54	2	0	10	8	0	0	0	0	0	0	0	0	0	0	0	79	[2D 2C 3C 1B]	4	0.02	4
49	123456933	37	7	10	108	11	1	2	39	0	0	0	0	0	0	0	1	604	19	1	52	2	1	56	1	1	10	6	0	0	0	0	0	0	0	0	0	0	0	79	[2C 3C 1B]	3	0.02	4
50	123456933	38	2	0	122	9	4	11	28	0	0	0	0	0	0	1	1	692	20	2	62	2	2	58	0	1	9	4	1	0	1	0	0	0	0	0	0	0	0	80	[1B 3D 3A]	3	0.02	3
51	123456933	33	6	1	122	9	3	11	29	0	0	0	0	0	0	1	1	692	21	2	62	2	2	58	0	1	9	4	1	0	1	0	0	0	0	0	0	0	0	84	[1B 3D 3A]	3	0.02	4
52	123456933	33	6	1	122	9	3	10	30	0	0	0	0	0	0	1	1	692	22	2	62	2	2	58	0	1	9	4	1	0	1	0	0	0	0	0	0	0	0	84	[1B 3D 3A]	3	0.02	4
53	123456933	33	4	3	122	9	3	8	32	0	0	0	0	0	0	1	1	692	22	2	62	2	2	58	0	1	9	4	1	0	1	0	0	0	0	0	0	0	0	84	[1B 3D 3A]	3	0.02	6
54	123456933	30	6	4	122	9	1	10	32	0	0	0	0	0	0	1	1	692	22	2	62	2	2	58	0	1	9	4	1	0	1	0	0	0	0	0	0	0	0	86	[1B 3D 3A]	3	0.02	6
55	123456933	29	6	4	123	9	1	6	36	0	0	0	0	0	0	1	1	692	23	2	62	2	2	58	0	0	10	4	1	0	1	0	0	0	0	0	0	0	0	87	[1B 3D 3A]	3	0.02	6
56	123456933	29	6	4	123	9	1	5	37	0	0	0	0	0	0	0	2	692	25	2	62	2	2	58	0	0	10	4	1	0	1	0	0	0	0	0	0	0	0	87	[1B 3D 3A]	3	0.02	6
57	123456933	27	7	4	124	9	1	5	37	0	0	0	0	0	0	0	2	737	25	2	62	2	2	58	0	0	10	4	0	1	1	0	0	0	0	0	0	0	0	87	[1B 3D 3A]	3	0.02	7
