day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457213	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457213	214	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.02	0
2	123457213	211	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	73	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	0
3	123457213	207	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	[]	0	0.02	1
4	123457213	198	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	[]	0	0.02	2
5	123457213	187	20	9	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	[]	0	0.02	7
6	123457213	181	21	13	1	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	[]	0	0.02	7
7	123457213	176	24	14	2	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	72	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	[]	0	0.02	7
8	123457213	146	38	10	4	10	1	5	2	0	0	0	0	0	0	0	0	139	1	0	5	0	0	68	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	33	[2A]	1	0.02	7
9	123457213	119	56	18	5	10	1	4	3	0	0	0	0	0	0	0	0	139	2	0	5	0	0	67	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	34	[2A]	1	0.02	8
10	123457213	92	54	30	4	14	4	12	5	0	0	0	0	0	0	1	0	158	3	1	13	0	1	64	2	3	1	4	0	0	0	0	0	0	0	0	0	0	0	37	[2A 2C]	2	0.02	9
11	123457213	72	63	39	6	14	2	13	6	0	0	0	0	0	0	1	0	158	3	1	13	0	1	63	3	2	2	4	0	0	0	0	0	0	0	0	0	0	0	39	[2A 2C]	2	0.02	10
12	123457213	61	54	53	12	14	2	10	9	0	0	0	0	0	0	0	1	158	3	1	13	0	1	61	5	2	2	4	0	0	0	0	0	0	0	0	0	0	0	41	[2A 2C]	2	0.02	11
13	123457213	60	45	60	15	14	1	6	14	0	0	0	0	0	0	0	1	158	3	1	13	0	1	61	2	5	2	4	0	0	0	0	0	0	0	0	0	0	0	42	[2A 2C]	2	0.02	12
14	123457213	58	36	60	26	14	0	6	15	0	0	0	0	0	0	0	1	158	4	1	13	0	1	61	1	6	2	4	0	0	0	0	0	0	0	0	0	0	0	44	[2A 2C]	2	0.02	12
15	123457213	31	11	3	9	39	19	61	40	0	0	2	0	0	0	0	1	255	7	1	43	2	1	47	1	4	4	18	0	0	0	0	0	0	0	0	0	0	0	44	[2A 2C 1D 3C 1A 2B 2D 3A 3B]	9	0.02	11
16	123457213	26	12	7	9	39	15	57	48	0	0	2	0	0	0	0	1	255	7	1	43	2	1	47	0	4	5	18	0	0	0	0	0	0	0	0	0	0	0	45	[2A 2C 1D 3C 1A 2B 2D 3A 3B]	9	0.02	11
17	123457213	17	4	6	9	46	15	60	55	0	0	2	0	0	0	1	1	274	7	2	48	2	2	45	0	4	5	20	0	0	0	0	0	0	0	0	0	0	0	45	[2A 2C 1D 3C 1A 2B 2D 3A 3B 1C]	10	0.02	11
18	123457213	14	6	6	10	46	11	58	61	0	0	1	1	0	0	1	1	274	7	2	48	2	2	44	1	3	6	20	0	0	0	0	0	0	0	0	0	0	0	47	[2A 2C 1D 3C 1A 2B 2D 3A 3B 1C]	10	0.02	12
19	123457213	10	7	7	12	46	6	57	67	0	0	1	1	0	0	1	1	274	7	2	48	2	2	44	0	4	6	20	0	0	0	0	0	0	0	0	0	0	0	48	[2A 2C 1D 3C 1A 2B 2D 3A 3B 1C]	10	0.02	12
20	123457213	10	5	9	12	46	4	57	69	0	0	1	1	0	0	1	1	274	7	2	48	2	2	44	0	3	7	20	0	0	0	0	0	0	0	0	0	0	0	48	[2A 2C 1D 3C 1A 2B 2D 3A 3B 1C]	10	0.02	12
21	123457213	10	4	9	13	46	3	52	75	0	0	1	1	0	0	1	1	274	7	2	48	2	2	44	0	3	7	20	0	0	0	0	0	0	0	0	0	0	0	48	[2A 2C 1D 3C 1A 2B 2D 3A 3B 1C]	10	0.02	12
22	123457213	14	9	10	21	36	2	47	73	0	0	1	1	0	0	1	1	289	7	2	48	2	2	46	0	3	7	18	0	0	0	0	0	0	0	0	0	0	0	49	[2C 1D 3C 1A 2B 2D 3A 3B 1C]	9	0.02	11
23	123457213	11	9	12	22	36	1	39	82	0	0	1	1	0	0	1	1	289	7	2	48	2	2	44	2	3	7	18	0	0	0	0	0	0	0	0	0	0	0	50	[2C 1D 3C 1A 2B 2D 3A 3B 1C]	9	0.02	11
24	123457213	14	8	12	38	32	0	36	73	0	0	1	1	0	0	1	0	289	7	2	48	2	2	46	2	2	8	16	0	0	0	0	0	0	0	0	0	0	0	50	[1D 3C 1A 2B 2D 3A 3B 1C]	8	0.02	10
25	123457213	12	8	12	40	32	0	33	76	0	0	1	1	0	0	1	0	289	7	2	48	2	2	46	1	3	8	16	0	0	0	0	0	0	0	0	0	0	0	50	[1D 3C 1A 2B 2D 3A 3B 1C]	8	0.02	11
26	123457213	12	6	12	42	32	0	28	81	0	0	1	1	0	0	1	0	289	7	2	48	2	2	46	1	2	9	16	0	0	0	0	0	0	0	0	0	0	0	50	[1D 3C 1A 2B 2D 3A 3B 1C]	8	0.02	11
27	123457213	11	5	12	44	32	0	25	84	0	0	1	1	0	0	1	0	289	7	2	48	2	2	46	1	2	9	16	0	0	0	0	0	0	0	0	0	0	0	51	[1D 3C 1A 2B 2D 3A 3B 1C]	8	0.02	11
28	123457213	11	2	4	37	32	1	29	96	0	0	1	1	0	0	2	0	308	7	3	56	2	3	44	1	2	9	18	0	0	0	0	0	0	0	0	0	0	0	51	[1D 3C 1A 2B 2D 3A 3B 1C 1B]	9	0.02	12
29	123457213	35	2	4	139	7	0	9	18	0	0	0	0	0	0	1	1	358	8	3	56	2	3	58	1	2	9	4	0	0	0	0	0	0	0	0	0	0	0	52	[1C 1B]	2	0.02	4
30	123457213	33	4	3	140	7	0	8	19	0	0	0	0	0	0	1	1	358	8	3	56	2	3	57	2	2	9	4	0	0	0	0	0	0	0	0	0	0	0	55	[1C 1B]	2	0.02	4
31	123457213	39	2	6	151	0	0	6	11	0	0	0	0	0	0	1	0	358	8	3	56	2	3	59	1	3	9	2	0	0	0	0	0	0	0	0	0	0	0	55	[1B]	1	0.02	5
32	123457213	37	4	5	152	0	0	6	11	0	0	0	0	0	0	1	0	358	8	3	56	2	3	59	0	3	10	2	0	0	0	0	0	0	0	0	0	0	0	55	[1B]	1	0.02	4
33	123457213	33	7	6	152	0	0	6	11	0	0	0	0	0	0	1	0	358	8	3	56	2	3	58	1	3	10	2	0	0	0	0	0	0	0	0	0	0	0	58	[1B]	1	0.02	4
34	123457213	33	5	8	152	0	0	6	11	0	0	0	0	0	0	1	0	358	9	3	56	2	3	58	1	3	10	2	0	0	0	0	0	0	0	0	0	0	0	58	[1B]	1	0.02	5
35	123457213	33	5	8	152	0	0	6	11	0	0	0	0	0	0	1	0	358	9	3	56	2	3	58	1	2	11	2	0	0	0	0	0	0	0	0	0	0	0	58	[1B]	1	0.02	5
36	123457213	28	3	4	143	3	0	14	20	0	0	0	0	0	0	1	0	451	9	3	60	2	3	55	2	1	12	4	0	0	0	0	0	0	0	0	0	0	0	58	[1B 2A]	2	0.02	7
37	123457213	27	3	5	143	3	0	12	22	0	0	0	0	0	0	1	0	451	9	3	60	2	3	55	1	2	12	4	0	0	0	0	0	0	0	0	0	0	0	58	[1B 2A]	2	0.02	7
38	123457213	25	4	5	144	3	0	8	26	0	0	0	0	0	0	1	0	451	11	3	60	2	3	54	1	3	12	4	0	0	0	0	0	0	0	0	0	0	0	58	[1B 2A]	2	0.02	7
39	123457213	23	4	7	144	3	0	7	27	0	0	0	0	0	0	1	0	451	11	3	60	2	3	53	2	2	13	4	0	0	0	0	0	0	0	0	0	0	0	60	[1B 2A]	2	0.02	6
40	123457213	22	4	8	144	3	0	7	27	0	0	0	0	0	0	1	0	451	11	3	60	2	3	53	2	1	14	4	0	0	0	0	0	0	0	0	0	0	0	61	[1B 2A]	2	0.02	6
41	123457213	21	4	6	147	3	0	6	28	0	0	0	0	0	0	1	0	489	12	3	60	2	3	53	2	1	14	4	0	0	0	0	0	0	0	0	0	0	0	62	[1B 2A]	2	0.02	6
42	123457213	21	3	7	165	3	0	2	15	0	0	0	0	0	0	0	0	489	12	3	60	2	3	55	1	2	14	2	0	0	0	0	0	0	0	0	0	0	0	62	[2A]	1	0.02	5
43	123457213	21	1	2	154	3	1	7	27	0	0	0	0	0	0	0	0	556	14	4	65	2	4	53	2	1	14	3	0	0	0	0	0	0	0	0	0	1	0	62	[2A 2D]	2	0.02	5
44	123457213	20	2	2	154	3	1	7	27	0	0	0	0	0	0	0	0	556	14	4	65	2	4	53	1	2	14	3	0	0	0	0	0	0	0	0	0	1	0	62	[2A 2D]	2	0.02	5
45	123457213	20	2	1	155	3	0	8	27	0	0	0	0	0	0	0	0	556	14	4	65	2	4	53	1	1	15	3	0	0	0	0	0	0	0	0	0	0	1	62	[2A 2D]	2	0.02	5
46	123457213	19	2	2	155	3	0	5	30	0	0	0	0	0	0	0	0	556	15	4	65	2	4	53	1	1	15	3	0	0	0	0	0	0	0	0	0	0	1	63	[2A 2D]	2	0.02	5
47	123457213	18	2	3	155	3	0	5	30	0	0	0	0	0	0	0	0	556	16	4	65	2	4	53	1	1	15	3	0	0	0	0	0	0	0	0	0	0	1	64	[2A 2D]	2	0.02	5
48	123457213	18	2	3	155	3	0	4	31	0	0	0	0	0	0	0	0	556	17	4	65	2	4	53	1	1	15	3	0	0	0	0	0	0	0	0	0	0	1	64	[2A 2D]	2	0.02	4
49	123457213	18	0	5	155	3	0	4	31	0	0	0	0	0	0	0	0	556	17	4	65	2	4	52	1	2	15	3	0	0	0	0	0	0	0	0	0	0	1	65	[2A 2D]	2	0.02	5
50	123457213	17	0	2	161	4	0	5	27	0	0	0	0	0	0	0	0	630	17	4	68	2	4	53	1	1	15	2	0	1	0	0	0	0	0	0	0	0	1	65	[2D 1C]	2	0.02	4
51	123457213	16	1	2	161	4	0	5	27	0	0	0	0	0	0	0	0	630	17	4	68	2	4	52	2	1	15	2	0	1	0	0	0	0	0	0	0	0	1	66	[2D 1C]	2	0.02	4
52	123457213	14	3	2	161	4	0	5	27	0	0	0	0	0	0	0	0	630	17	4	68	2	4	52	2	1	15	2	0	1	0	0	0	0	0	0	0	0	1	67	[2D 1C]	2	0.02	4
53	123457213	13	2	4	161	4	0	5	27	0	0	0	0	0	0	0	0	630	17	4	68	2	4	52	1	2	15	2	0	1	0	0	0	0	0	0	0	0	1	68	[2D 1C]	2	0.02	6
54	123457213	13	2	3	162	4	0	3	29	0	0	0	0	0	0	0	0	630	18	4	68	2	4	51	2	2	15	2	0	1	0	0	0	0	0	0	0	0	1	68	[2D 1C]	2	0.02	5
55	123457213	13	1	3	163	4	0	2	30	0	0	0	0	0	0	0	0	630	18	4	68	2	4	51	1	3	15	2	0	1	0	0	0	0	0	0	0	0	1	68	[2D 1C]	2	0.02	5
56	123457213	13	0	4	163	4	0	2	30	0	0	0	0	0	0	0	0	630	18	4	68	2	4	51	1	2	16	2	0	0	1	0	0	0	0	0	0	0	1	68	[2D 1C]	2	0.02	5
57	123457213	12	0	1	166	5	0	4	28	0	0	0	0	0	0	0	0	723	20	4	71	2	4	51	0	2	17	2	1	0	1	0	0	0	0	0	0	0	0	68	[1C 2A]	2	0.02	4
58	123457213	12	0	0	167	5	0	4	28	0	0	0	0	0	0	0	0	723	21	4	71	2	4	51	0	2	17	2	1	0	1	0	0	0	0	0	0	0	0	68	[1C 2A]	2	0.02	3
59	123457213	12	0	0	167	5	0	3	29	0	0	0	0	0	0	0	0	723	21	4	71	2	4	51	0	2	17	2	0	1	1	0	0	0	0	0	0	0	0	68	[1C 2A]	2	0.02	2
60	123457213	12	0	0	167	5	0	3	29	0	0	0	0	0	0	0	0	723	21	4	71	2	4	51	0	2	17	2	0	1	1	0	0	0	0	0	0	0	0	68	[1C 2A]	2	0.02	2
