,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,3.3071,3.3071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3071,0.0000,0.0000
2,2,7.0451,5.4427,0.9013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.0000,0.0058,0.0000,3.5174,1.4485,0.0058,0.0000,0.0040,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,6.0137,0.0000,0.8062
3,3,11.6548,7.2617,2.5319,0.1182,0.1085,0.0020,0.0076,0.0000,0.0000,0.0000,0.0156,0.0000,0.0000,0.0000,0.0277,0.0000,15.2897,2.1416,0.0277,0.0076,0.0156,0.0277,0.0000,1.4987,1.4987,0.0000,0.0000,7.8819,0.0076,1.8672
4,4,18.8571,9.4933,4.4881,0.4578,0.3514,0.0175,0.0285,0.0039,0.0000,0.0000,0.0249,0.0020,0.0000,0.0000,0.0629,0.0051,32.5664,2.8749,0.0673,0.0303,0.0268,0.0673,0.0000,5.9440,5.9440,0.0000,0.0000,9.9600,0.0303,2.4626
5,5,24.7511,9.2445,8.0271,1.0204,0.6383,0.0979,0.1421,0.0175,0.0000,0.0000,0.0434,0.0020,0.0000,0.0000,0.0859,0.0185,54.4782,3.7163,0.1087,0.1559,0.0452,0.1087,0.0000,15.4241,15.4241,0.0000,0.0000,10.3890,0.0787,3.0050
6,6,25.9253,9.3730,10.6294,1.8970,1.0025,0.1786,0.2954,0.0531,0.0000,0.0000,0.0646,0.0059,0.0000,0.0000,0.1512,0.0319,90.9435,4.6185,0.1896,0.2917,0.0696,0.1896,0.0000,26.8284,26.8284,0.0000,0.0000,11.5311,0.1369,2.9036
7,7,27.0043,8.6898,12.1140,2.9739,1.4073,0.2706,0.4571,0.1160,0.0000,0.0000,0.0861,0.0174,0.0315,0.0000,0.2024,0.0501,139.1476,5.1121,0.2792,0.4464,0.1006,0.2792,0.0000,40.7099,39.6999,0.0000,0.3857,12.1716,0.2077,3.0875
8,8,46.3429,8.6736,8.6796,3.9535,11.4188,1.7378,10.9272,1.2574,0.0179,0.0000,0.1285,0.0209,0.0315,0.0000,0.2362,0.0814,701.5045,5.7943,0.3269,9.6869,0.1351,0.3269,0.0000,319.2754,318.5471,0.3904,0.3857,13.1673,1.6290,2.9317
9,9,46.8760,9.0854,10.9546,5.0817,11.6947,1.1785,10.6988,2.4107,0.0257,0.0020,0.1479,0.0380,0.0315,0.0000,0.2564,0.1221,734.9721,6.5269,0.3837,9.7444,0.1810,0.3837,0.0000,322.1984,322.8070,0.7738,0.3857,12.7505,1.6439,2.6149
