,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,265.2456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,25.3699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,260.0060,5.4977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9460,0.0000,0.0000,0.0000,0.0000,50.0000,25.3699,0.0000,0.0000,0.0000,5.4977,0.0000,0.0000
2,2,244.1180,21.2784,1.4979,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0215,0.0000,0.0000,0.0000,0.0499,0.0000,1.2229,3.6579,0.0499,0.0095,0.0215,0.0499,50.0000,25.3699,0.0000,0.0000,0.0000,10.7602,0.0000,1.3404
3,3,211.7414,49.3417,6.6020,0.1794,0.4972,0.4061,0.5921,0.0059,0.0000,0.0000,0.0791,0.0059,0.0000,0.0000,0.2440,0.0059,5.9173,5.4263,0.2461,0.5921,0.0815,0.2461,50.0000,25.3699,0.0000,0.0000,0.0000,15.6159,0.0628,3.3419
4,4,169.2785,74.7673,16.1675,0.9323,1.8497,3.9019,3.6404,0.2761,0.0000,0.0000,0.2342,0.0127,0.0000,0.0000,0.7715,0.0448,19.2935,7.2115,0.8030,3.6189,0.2409,0.8030,50.0000,25.3699,0.0000,0.0000,0.0000,19.9209,0.4612,5.7005
5,5,127.1076,88.0984,27.9742,2.5517,3.6390,10.1264,10.3024,1.3555,0.0682,0.0429,0.4427,0.0642,0.1316,0.1003,1.6031,0.1374,39.6790,8.9642,1.6761,9.7534,0.4724,1.6761,50.0000,25.3699,0.0000,0.0000,0.0000,23.1439,1.2775,7.8437
6,6,122.5692,55.2381,37.6962,4.8743,5.6042,17.6947,21.7175,4.1315,0.1250,0.0766,0.7684,0.1065,0.3116,0.1885,2.6775,0.3864,67.6555,10.5336,2.8687,19.8233,0.7984,2.8687,50.0000,25.3699,0.0000,0.0000,0.0000,25.6283,2.5245,9.5527
7,7,117.3778,35.3070,36.9825,7.7943,8.1798,19.5118,33.6415,9.1639,0.1250,0.0550,0.8993,0.2269,0.4983,0.2765,3.6082,0.7972,93.6217,11.7893,4.0100,29.7030,1.0245,4.0100,50.0000,25.3699,0.0000,0.0000,0.0000,28.1736,3.6583,10.3336
8,8,73.7877,61.6207,32.1944,9.8896,11.5867,17.9439,43.6056,16.1247,0.1656,0.1196,1.1076,0.3497,0.7033,0.3417,4.2461,1.2861,117.0797,13.0145,4.9062,38.2568,1.2820,4.9062,50.0000,25.3699,0.0000,0.0000,0.0000,30.5597,4.6705,10.7831
9,9,49.1605,58.5816,34.0951,11.2740,14.3723,20.4063,52.2903,24.9159,0.2066,0.0968,1.2809,0.4737,0.9207,0.3464,4.8972,1.8626,144.2693,13.9253,5.9401,47.6301,1.5235,5.9401,50.0000,25.3699,0.0000,0.0000,0.0000,32.0475,5.8765,11.2443
10,10,36.6767,44.2243,34.5110,12.3022,16.2597,22.8529,61.3380,35.2464,0.2431,0.0880,1.4180,0.6692,1.0807,0.3246,5.4183,2.4892,170.2046,14.7554,6.8778,57.7362,1.8080,6.8778,50.0000,25.3699,0.0000,0.0000,0.0000,33.0253,7.1399,11.6232
11,11,28.9821,31.2444,31.5286,13.1622,17.7086,22.5918,69.8883,46.6612,0.3260,0.0803,1.4955,0.8466,1.1904,0.3223,5.7114,3.2180,193.3064,15.4143,7.7621,67.2617,2.0139,7.7621,50.0000,25.3699,0.0000,0.0000,0.0000,33.7040,8.2693,11.8299
12,12,23.9928,21.1908,26.8718,13.9784,18.7600,20.7383,75.2818,59.2373,0.3844,0.0870,1.5078,1.0333,1.3247,0.2706,5.7621,4.0352,212.8655,15.8539,8.4903,75.2372,2.1759,8.4903,50.0000,25.3699,0.0000,0.0000,0.0000,34.2518,9.1847,11.9018
13,13,22.8509,12.5048,22.3032,15.0274,19.3095,17.2390,77.2650,72.2082,0.3844,0.0493,1.4577,1.2140,1.4320,0.3036,5.6933,4.7302,227.9392,16.2015,9.0337,81.2823,2.2972,9.0337,50.0000,25.3699,0.0000,0.0000,0.0000,34.7161,9.8279,11.8862
14,14,22.6359,7.5481,18.0003,21.5273,18.9194,13.4816,74.7602,81.2733,0.3885,0.0439,1.3583,1.3443,1.6214,0.3288,5.2909,5.3122,237.7360,16.5385,9.4054,85.5095,2.3777,9.4054,50.0000,25.3699,0.0000,0.0000,0.0000,35.1393,9.9860,11.5789
15,15,20.1387,8.4241,14.1442,35.9652,17.7115,9.8999,68.2482,84.5402,0.3714,0.0391,1.2269,1.3420,1.6235,0.2511,4.8288,5.4004,244.7472,16.9640,9.6925,88.3574,2.4437,9.6925,50.0000,25.3699,0.0000,0.0000,0.0000,35.5913,9.5715,10.8621
16,16,19.0276,8.1208,12.3593,59.0163,16.1905,7.1933,58.2919,80.6288,0.3262,0.0281,1.0187,1.2452,1.5259,0.1724,4.1592,5.1269,249.9782,17.5019,9.9095,90.1713,2.4835,9.9095,50.0000,25.3699,0.0000,0.0000,0.0000,36.0588,8.6169,9.7475
17,17,18.9270,7.7486,10.9373,79.2749,13.8346,5.4312,49.8984,76.5476,0.3262,0.0118,0.9055,1.2132,1.3558,0.1018,3.5560,4.6298,254.7753,18.1715,10.0978,91.8050,2.5339,10.0978,50.0000,25.3699,0.0000,0.0000,0.0000,36.5009,7.7316,8.8037
18,18,19.7550,7.6274,10.0452,96.2453,10.6584,3.9943,43.1603,72.7085,0.3278,0.0147,0.7309,1.0523,1.1697,0.0704,2.9608,4.2056,258.8259,19.0397,10.2726,93.0380,2.5672,10.2726,50.0000,25.3699,0.0000,0.0000,0.0000,36.9784,6.9193,7.9538
19,19,20.4273,7.3018,9.5741,117.9059,7.9249,2.9261,34.8479,64.6541,0.2833,0.0118,0.6009,0.9278,0.9581,0.0493,2.4985,3.5783,262.6134,19.9699,10.4266,93.9825,2.6010,10.4266,50.0000,25.3699,0.0000,0.0000,0.0000,37.4155,5.8416,6.9912
20,20,22.0037,5.2636,9.3686,141.7249,6.0664,2.1789,26.3141,53.8875,0.2483,0.0118,0.4745,0.7147,0.8323,0.0672,2.0826,2.9265,265.5297,21.0718,10.5562,94.7148,2.6189,10.5562,50.0000,25.3699,0.0000,0.0000,0.0000,37.8319,4.6796,5.9695
21,21,23.0746,3.9369,8.7015,163.2422,4.6650,1.7226,19.1850,43.2489,0.1708,0.0059,0.3730,0.5819,0.7410,0.0476,1.6589,2.3711,268.5079,22.3346,10.6557,95.3970,2.6626,10.6557,50.0000,25.3699,0.0000,0.0000,0.0000,38.2700,3.6396,5.0068
22,22,21.4380,5.5614,7.8194,180.7942,3.6233,1.3295,13.7995,33.9407,0.1019,0.0059,0.3062,0.4354,0.6030,0.0424,1.3396,1.9155,271.5896,23.7466,10.7503,95.9522,2.7051,10.7503,50.0000,25.3699,0.0000,0.0000,0.0000,38.7203,2.7804,4.1825
23,23,20.0106,6.2227,7.5993,193.8293,2.6911,1.0914,10.3919,26.7492,0.1019,0.0059,0.2923,0.3321,0.5030,0.0409,1.1416,1.5010,275.1157,25.1152,10.8885,96.5104,2.7310,10.8885,50.0000,25.3699,0.0000,0.0000,0.0000,39.1997,2.1521,3.6880
24,24,18.6487,6.7277,7.5488,203.4212,1.8512,0.8709,8.1454,21.4119,0.0974,0.0000,0.2796,0.2453,0.2850,0.0357,0.9092,1.1500,279.0941,26.7355,10.9999,97.0565,2.7760,10.9999,50.0000,25.3699,0.0000,0.0000,0.0000,39.6662,1.6714,3.3650
25,25,17.1991,6.7488,7.7163,210.1555,1.3402,0.7879,6.8631,17.7333,0.0765,0.0000,0.2486,0.1875,0.1986,0.0265,0.8511,0.9579,282.7532,28.4058,11.1369,97.5356,2.7969,11.1369,50.0000,25.3699,0.0000,0.0000,0.0000,40.0196,1.3686,3.2584
26,26,15.8076,6.5146,7.8440,214.7663,0.9508,0.7578,5.9641,15.7483,0.0765,0.0000,0.2308,0.1762,0.1254,0.0189,0.8082,0.8656,286.1444,29.9070,11.2533,98.0746,2.8128,11.2533,50.0000,25.3699,0.0000,0.0000,0.0000,40.3728,1.1894,3.2252
27,27,15.6272,4.8454,7.8637,219.0789,0.7901,0.6697,5.2892,13.8474,0.0765,0.0000,0.2383,0.2137,0.1254,0.0094,0.8194,0.8498,290.5091,31.5733,11.3897,98.6063,2.8502,11.3897,50.0000,25.3699,0.0000,0.0000,0.0000,40.6915,1.0400,3.1314
