,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,253.4987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,37.2462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,248.3921,5.3536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8899,0.0000,0.0000,0.0000,0.0000,74.0000,37.2462,0.0000,0.0000,0.0000,5.3536,0.0000,0.0000
2,2,233.5519,20.0031,1.4670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0243,0.0000,0.0000,0.0000,0.0628,0.0000,0.0000,3.7243,0.0628,0.0000,0.0243,0.0628,74.0000,37.2462,0.0000,0.0000,0.0000,10.2827,0.0000,1.3312
3,3,203.6928,45.8549,6.8946,0.2086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0736,0.0095,0.0000,0.0000,0.2759,0.0094,0.0000,5.5898,0.2800,0.0000,0.0791,0.2800,74.0000,37.2462,0.0000,0.0000,0.0000,15.0000,0.0000,3.2558
4,4,164.8972,72.9505,18.4729,1.0845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2264,0.0215,0.0000,0.0000,0.7441,0.0745,0.0000,7.3802,0.7999,0.0000,0.2396,0.7999,74.0000,37.2462,0.0000,0.0000,0.0000,18.9603,0.0000,5.4245
5,5,125.8728,91.8305,35.5284,3.5361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5232,0.0593,0.0000,0.0000,1.6427,0.1718,0.0000,9.2163,1.7870,0.0000,0.5685,1.7870,74.0000,37.2462,0.0000,0.0000,0.0000,22.1415,0.0000,7.5761
6,6,123.2880,67.9966,55.1823,8.1691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8823,0.1355,0.0000,0.0000,3.0598,0.3823,0.0000,11.0668,3.4036,0.0000,0.9971,3.4036,74.0000,37.2462,0.0000,0.0000,0.0000,24.6692,0.0000,9.3958
7,7,120.7884,50.9382,65.0309,15.5959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2375,0.2463,0.0000,0.0000,4.4040,0.7970,0.0000,12.9672,5.1523,0.0000,1.4547,5.1523,74.0000,37.2462,0.0000,0.0000,0.0000,27.1435,0.0000,10.2397
8,8,79.4680,77.6178,68.7491,24.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5893,0.3661,0.0000,0.0000,5.7196,1.4192,0.0000,14.6039,7.0743,0.0000,1.9198,7.0743,74.0000,37.2462,0.0000,0.0000,0.0000,29.5802,0.0000,10.7108
9,9,55.9639,79.2426,78.6096,33.3352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9874,0.5565,0.0000,0.0000,7.2947,2.1809,0.0000,16.4614,9.3969,0.0000,2.4998,9.3969,74.0000,37.2462,0.0000,0.0000,0.0000,31.1854,0.0000,11.2922
10,10,42.5851,70.1385,87.3681,43.5478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3879,0.7947,0.0000,0.0000,8.8097,3.2216,0.0000,18.1683,11.9311,0.0000,3.1316,11.9311,74.0000,37.2462,0.0000,0.0000,0.0000,32.2162,0.0000,11.7295
11,11,35.0661,57.7702,92.0300,55.2512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7197,1.0937,0.0000,0.0000,10.1605,4.4207,0.0000,19.8846,14.4583,0.0000,3.7581,14.4583,74.0000,37.2462,0.0000,0.0000,0.0000,33.0789,0.0000,11.8802
12,12,29.9766,46.6961,92.4883,67.3647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0740,1.4187,0.0000,0.0000,11.5498,5.7211,0.0000,21.6019,17.1767,0.0000,4.4429,17.1767,74.0000,37.2462,0.0000,0.0000,0.0000,33.7134,0.0000,11.9629
13,13,29.4172,34.0511,90.1410,79.7116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3078,1.8156,0.0000,0.0000,12.5377,7.1139,0.0000,23.2714,19.7314,0.0000,5.1016,19.7314,74.0000,37.2462,0.0000,0.0000,0.0000,34.2640,0.0000,11.9833
14,14,28.8632,24.9731,84.8250,92.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4338,2.1651,0.0000,0.0000,13.2187,8.3789,0.0000,24.8277,22.1738,0.0000,5.7124,22.1738,74.0000,37.2462,0.0000,0.0000,0.0000,34.8079,0.0000,11.9907
15,15,22.6655,24.2092,77.5263,104.6172,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4033,2.4432,0.0000,0.0000,13.5150,9.3821,0.0000,26.4593,24.4151,0.0000,6.2654,24.4151,74.0000,37.2462,0.0000,0.0000,0.0000,35.3613,0.0000,11.9863
16,16,19.0896,20.9079,71.3615,116.9770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4068,2.5063,0.0000,0.0000,13.3629,9.9876,0.0000,28.0664,26.4217,0.0000,6.7553,26.4217,74.0000,37.2462,0.0000,0.0000,0.0000,35.7401,0.0000,11.9817
17,17,15.6600,18.4949,65.2424,128.5645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3687,2.5855,0.0000,0.0000,13.0953,10.4016,0.0000,29.6531,28.2554,0.0000,7.2385,28.2554,74.0000,37.2462,0.0000,0.0000,0.0000,36.1145,0.0000,11.9786
18,18,12.5656,16.2080,59.7229,139.4901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.1718,2.7246,0.0000,0.0000,12.5121,10.8011,0.0000,31.2318,29.9625,0.0000,7.6359,29.9625,74.0000,37.2462,0.0000,0.0000,0.0000,36.4204,0.0000,11.9510
19,19,10.4672,13.6606,54.4745,150.1565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.9992,2.7100,0.0000,0.0000,11.7828,10.6598,0.0000,32.9293,31.3932,0.0000,8.0304,31.3932,74.0000,37.2462,0.0000,0.0000,0.0000,36.6446,0.0000,11.8891
20,20,10.2672,9.9870,49.4151,160.3518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8469,2.5846,0.0000,0.0000,10.9953,10.2715,0.0000,34.5956,32.7396,0.0000,8.3714,32.7396,74.0000,37.2462,0.0000,0.0000,0.0000,36.8360,0.0000,11.7968
21,21,10.0941,7.2463,44.2768,169.9026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5845,2.5125,0.0000,0.0000,10.1692,9.7430,0.0000,36.1864,33.9076,0.0000,8.6616,33.9076,74.0000,37.2462,0.0000,0.0000,0.0000,37.0052,0.0000,11.6649
22,22,8.7144,6.6246,39.1066,179.0743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3091,2.3170,0.0000,0.0000,9.2404,8.9522,0.0000,37.7932,34.9110,0.0000,8.8702,34.9110,74.0000,37.2462,0.0000,0.0000,0.0000,37.1774,0.0000,11.5236
