,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,179.7918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,108.8620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,176.2841,3.3457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6520,0.0000,0.0000,0.0000,0.0000,218.0000,108.8620,0.0000,0.0000,0.0000,3.3457,0.0000,0.0000
2,2,166.4570,11.4502,0.9655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0093,0.0000,0.0000,3.3410,0.0093,0.0000,0.0003,0.0093,218.0000,108.8620,0.0000,0.0000,0.0000,7.0561,0.0000,0.8333
3,3,149.1942,24.4586,3.8643,0.1033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0123,0.0000,0.0000,0.0000,0.0835,-0.0019,0.0000,5.2503,0.0853,0.0000,0.0123,0.0853,218.0000,108.8620,0.0000,0.0000,0.0000,10.2068,0.0000,2.1569
4,4,125.9750,39.6269,9.9934,0.5652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0559,0.0015,0.0000,0.0000,0.2907,0.0066,0.0000,7.0574,0.3081,0.0000,0.0647,0.3081,218.0000,108.8620,0.0000,0.0000,0.0000,13.2033,0.0000,3.8092
5,5,102.1296,51.4507,19.3602,1.8411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1947,0.0039,0.0000,0.0000,0.7678,0.0459,0.0000,8.8837,0.8349,0.0000,0.2078,0.8349,218.0000,108.8620,0.0000,0.0000,0.0000,15.6810,0.0000,5.7110
6,6,100.0177,38.9791,30.5001,4.3716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3503,0.0329,0.0000,0.0000,1.4387,0.1505,0.0000,10.6999,1.6244,0.0000,0.3994,1.6244,218.0000,108.8620,0.0000,0.0000,0.0000,17.8259,0.0000,7.4418
7,7,98.0443,30.1135,35.9764,8.5138,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5574,0.0653,0.0000,0.0000,2.2288,0.3452,0.0000,12.6164,2.6197,0.0000,0.6453,2.6197,218.0000,108.8620,0.0000,0.0000,0.0000,19.8124,0.0000,8.3730
8,8,71.3727,48.1290,38.2195,13.3471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7512,0.1332,0.0000,0.0000,2.9718,0.6255,0.0000,14.4087,3.6475,0.0000,0.9109,3.6475,218.0000,108.8620,0.0000,0.0000,0.0000,21.8102,0.0000,8.8983
9,9,53.5632,52.1091,45.3236,18.5295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9633,0.2406,0.0000,0.0000,3.8217,0.9838,0.0000,16.2576,4.8684,0.0000,1.2366,4.8684,218.0000,108.8620,0.0000,0.0000,0.0000,23.2925,0.0000,9.7237
10,10,41.9894,48.7390,52.4482,24.5664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2229,0.3799,0.0000,0.0000,4.7777,1.5096,0.0000,18.0725,6.3613,0.0000,1.6435,6.3613,218.0000,108.8620,0.0000,0.0000,0.0000,24.3329,0.0000,10.4581
11,11,33.9159,42.8855,57.8071,31.2973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4583,0.5210,0.0000,0.0000,5.7509,2.1426,0.0000,19.7527,7.9842,0.0000,2.0245,7.9842,218.0000,108.8620,0.0000,0.0000,0.0000,25.1528,0.0000,11.0152
12,12,27.7783,37.1840,60.1841,38.9759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6310,0.7060,0.0000,0.0000,6.5886,2.8942,0.0000,21.4395,9.6039,0.0000,2.4022,9.6039,218.0000,108.8620,0.0000,0.0000,0.0000,25.8554,0.0000,11.3741
13,13,27.2470,27.2517,60.6219,47.1525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8629,0.9259,0.0000,0.0000,7.3235,3.7305,0.0000,23.2741,11.2874,0.0000,2.8761,11.2874,218.0000,108.8620,0.0000,0.0000,0.0000,26.3966,0.0000,11.5921
14,14,26.6687,20.0654,58.3530,55.5592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9337,1.1375,0.0000,0.0000,7.9636,4.5332,0.0000,24.9044,12.9900,0.0000,3.2214,12.9900,218.0000,108.8620,0.0000,0.0000,0.0000,26.9878,0.0000,11.6790
15,15,20.8892,20.1322,54.7049,63.8975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9281,1.3001,0.0000,0.0000,8.3595,5.1142,0.0000,26.4962,14.5279,0.0000,3.5405,14.5279,218.0000,108.8620,0.0000,0.0000,0.0000,27.5537,0.0000,11.7184
16,16,17.5578,17.8294,51.1349,72.3981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0310,1.3915,0.0000,0.0000,8.4544,5.6641,0.0000,28.1747,15.9843,0.0000,3.9347,15.9843,218.0000,108.8620,0.0000,0.0000,0.0000,27.9843,0.0000,11.7175
17,17,14.7521,15.6470,47.6800,80.6252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0323,1.4766,0.0000,0.0000,8.2981,6.0952,0.0000,29.7689,17.2824,0.0000,4.2752,17.2824,218.0000,108.8620,0.0000,0.0000,0.0000,28.3638,0.0000,11.6997
18,18,12.5827,13.3030,44.2055,88.5041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0169,1.5074,0.0000,0.0000,8.1876,6.4195,0.0000,31.4139,18.5600,0.0000,4.5653,18.5600,218.0000,108.8620,0.0000,0.0000,0.0000,28.6695,0.0000,11.6404
19,19,10.8613,11.2721,40.7263,96.1417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9692,1.5009,0.0000,0.0000,7.8260,6.5878,0.0000,33.1018,19.5985,0.0000,4.8498,19.5985,218.0000,108.8620,0.0000,0.0000,0.0000,28.9202,0.0000,11.5001
20,20,10.6536,8.2128,37.4306,103.4768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8298,1.4551,0.0000,0.0000,7.4350,6.5467,0.0000,34.7749,20.6671,0.0000,5.0806,20.6671,218.0000,108.8620,0.0000,0.0000,0.0000,29.1320,0.0000,11.3275
21,21,10.4631,5.9930,33.7174,110.6704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6617,1.4535,0.0000,0.0000,6.8588,6.3623,0.0000,36.3970,21.5464,0.0000,5.2982,21.5464,218.0000,108.8620,0.0000,0.0000,0.0000,29.3234,0.0000,11.1197
22,22,9.0644,5.5972,29.8950,117.4119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4863,1.4422,0.0000,0.0000,6.3486,6.0511,0.0000,38.1790,22.3570,0.0000,5.4932,22.3570,218.0000,108.8620,0.0000,0.0000,0.0000,29.4995,0.0000,10.7751
23,23,8.1002,4.8924,26.6737,123.6974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3588,1.2905,0.0000,0.0000,5.7857,5.6514,0.0000,39.8559,23.0787,0.0000,5.6803,23.0787,218.0000,108.8620,0.0000,0.0000,0.0000,29.6992,0.0000,10.4327
24,24,7.3658,4.2871,23.7075,129.3856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2486,1.1943,0.0000,0.0000,5.2411,5.1723,0.0000,41.5923,23.7444,0.0000,5.8267,23.7444,218.0000,108.8620,0.0000,0.0000,0.0000,29.8780,0.0000,10.0473
25,25,6.5681,3.8882,21.2508,134.3586,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1345,1.1370,0.0000,0.0000,4.6488,4.7314,0.0000,43.3469,24.2382,0.0000,5.9739,24.2382,218.0000,108.8620,0.0000,0.0000,0.0000,30.0234,0.0000,9.6067
26,26,5.8481,3.5274,19.1214,138.9540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9943,1.0018,0.0000,0.0000,4.1258,4.2596,0.0000,44.9537,24.6817,0.0000,6.0831,24.6817,218.0000,108.8620,0.0000,0.0000,0.0000,30.1976,0.0000,9.1528
