day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456907	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123456907	232	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0
2	123456907	213	23	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	4
3	123456907	197	35	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	47	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	[]	0	4
4	123456907	167	53	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	45	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	39	[]	0	9
5	123456907	138	72	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	42	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	44	[]	0	9
6	123456907	122	50	40	8	7	7	4	1	0	0	1	0	0	0	0	0	19	6	0	4	1	0	40	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	55	[2D]	1	11
7	123456907	115	45	51	9	7	7	3	2	0	0	1	0	0	0	0	0	19	7	0	4	1	0	38	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	64	[2D]	1	11
8	123456907	67	66	51	16	20	10	6	2	0	0	1	0	0	0	1	0	38	7	1	7	1	1	33	11	5	1	0	0	0	0	0	0	0	0	0	0	0	0	66	[2D 1B]	2	11
9	123456907	41	66	55	18	24	11	17	5	0	0	1	1	0	0	0	1	57	9	1	17	2	1	32	5	12	1	0	0	0	0	0	0	0	0	0	0	0	0	70	[2D 1B 3B]	3	12
10	123456907	30	56	67	27	24	6	21	6	0	0	1	1	0	0	0	1	57	10	1	17	2	1	26	8	12	4	0	0	0	0	0	0	0	0	0	0	0	0	74	[2D 1B 3B]	3	11
11	123456907	19	36	55	30	31	16	34	14	0	0	1	1	0	0	2	1	95	10	3	34	2	3	24	9	12	5	0	0	0	0	0	0	0	0	0	0	0	0	75	[2D 1B 3B 1C 3D]	5	12
12	123456907	15	23	36	26	31	17	59	26	0	0	1	1	0	0	4	1	133	10	5	58	2	5	23	8	12	7	0	0	0	0	0	0	0	0	0	0	0	0	75	[2D 1B 3B 1C 3D 2B 3A]	7	12
13	123456907	15	19	33	33	31	12	56	34	0	0	0	2	0	0	4	1	133	10	5	58	2	5	23	6	14	7	0	0	0	0	0	0	0	0	0	0	0	0	75	[2D 1B 3B 1C 3D 2B 3A]	7	12
14	123456907	14	12	27	27	31	10	59	52	0	0	0	2	0	0	5	1	152	10	6	65	2	6	23	4	16	7	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 1B 3B 1C 3D 2B 3A 3C]	8	12
15	123456907	12	13	21	34	31	6	54	61	0	0	0	2	0	0	4	2	152	11	6	65	2	6	22	3	16	9	0	0	0	0	0	0	0	0	0	0	0	0	76	[2D 1B 3B 1C 3D 2B 3A 3C]	8	12
16	123456907	6	14	26	34	31	2	47	72	0	0	0	2	0	0	4	2	152	11	6	65	2	6	20	4	15	11	0	0	0	0	0	0	0	0	0	0	0	0	78	[2D 1B 3B 1C 3D 2B 3A 3C]	8	12
17	123456907	4	14	25	37	31	2	41	78	0	0	0	2	0	0	3	3	152	12	6	65	2	6	20	4	14	12	0	0	0	0	0	0	0	0	0	0	0	0	79	[2D 1B 3B 1C 3D 2B 3A 3C]	8	12
18	123456907	4	10	27	39	31	1	38	82	0	0	0	2	0	0	3	3	152	12	6	65	2	6	19	4	14	13	0	0	0	0	0	0	0	0	0	0	0	0	79	[2D 1B 3B 1C 3D 2B 3A 3C]	8	12
19	123456907	2	10	29	39	31	1	33	87	0	0	0	2	0	0	2	4	152	12	6	65	2	6	19	3	14	14	0	0	0	0	0	0	0	0	0	0	0	0	79	[2D 1B 3B 1C 3D 2B 3A 3C]	8	12
