,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.9684,-0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5606,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,-0.0015,0.0000,0.0000
2,2,239.9366,0.0039,-0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0069,0.0000,-0.0034
3,3,239.6240,0.0253,-0.0059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0897,0.0000,-0.0047,0.0000,0.0000,1.9589,-0.0047,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,50.0000,0.0316,-0.0047,-0.0015
4,4,239.5280,0.0727,-0.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0897,0.0000,0.0000,-0.0047,0.0000,2.6171,-0.0047,0.0000,0.0000,-0.0047,0.0000,0.0000,0.0000,50.0000,0.0659,-0.0047,0.0010
5,5,239.1627,0.0766,0.0172,-0.0047,-0.0604,-0.0086,-0.0173,0.0000,-0.0898,0.0000,-0.0047,0.0000,-0.0897,0.0000,0.0000,-0.0047,59.8810,3.2577,-0.0047,-0.0043,-0.0047,-0.0047,0.0000,0.0000,0.0000,50.0000,0.0873,-0.0015,0.0239
6,6,239.1371,0.0509,0.0534,-0.0017,-0.0604,-0.0086,-0.0130,-0.0043,-0.0898,0.0000,-0.0047,0.0000,-0.0897,0.0000,0.0000,-0.0047,59.8810,3.9007,-0.0047,-0.0043,-0.0047,-0.0047,0.0000,0.0000,0.0000,50.0000,0.1056,-0.0015,0.0559
7,7,239.1268,0.0487,0.0576,0.0036,-0.0604,-0.0086,-0.0130,-0.0043,-0.0898,0.0000,-0.0047,0.0000,-0.0897,0.0000,0.0000,-0.0047,59.8810,4.6179,-0.0047,-0.0043,-0.0047,-0.0047,0.0000,0.0000,0.0000,50.0000,0.1130,-0.0015,0.0600
8,8,239.0598,0.0688,0.0444,0.0229,-0.0604,-0.0043,-0.0130,-0.0086,-0.0898,0.0000,-0.0047,0.0000,-0.0897,0.0000,0.0000,-0.0047,59.8810,5.2073,-0.0047,-0.0043,-0.0047,-0.0047,0.0000,0.0000,0.0000,50.0000,0.1295,-0.0015,0.0472
9,9,238.8368,0.1006,0.0560,0.0304,-0.0604,-0.0043,-0.0086,-0.0130,-0.0898,0.0000,-0.0047,0.0000,-0.0675,0.0000,-0.0093,-0.0047,59.8810,5.7877,-0.0036,-0.0043,-0.0047,-0.0036,0.0000,0.0000,0.0000,50.0000,0.1478,0.0010,0.0595
