day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456804	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456804	238	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	2	[]	0	0
2	123456804	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	50	7	[]	0	0
3	123456804	226	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	13	[]	0	1
4	123456804	219	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	19	[]	0	2
5	123456804	208	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	22	[]	0	7
6	123456804	190	13	14	3	0	0	0	0	0	0	0	0	18	0	2	0	24	5	1	0	0	1	0	0	0	50	22	[2C]	1	9
7	123456804	187	14	15	4	0	0	0	0	0	0	0	0	18	0	1	1	24	6	1	0	0	1	0	0	0	50	25	[2C]	1	9
8	123456804	176	23	16	5	0	0	0	0	0	0	0	0	18	0	1	1	24	6	1	0	0	1	0	0	0	50	29	[2C]	1	10
9	123456804	160	34	19	7	0	0	0	0	0	0	0	0	18	0	1	1	24	6	1	0	0	1	0	0	0	50	31	[2C]	1	9
10	123456804	124	28	19	9	27	6	7	0	0	0	0	0	18	0	1	1	46	6	1	2	0	1	0	0	0	50	34	[2C 2A 3A]	3	10
11	123456804	104	28	19	9	27	4	9	0	0	0	0	0	25	4	8	3	46	7	2	2	0	2	0	0	0	50	34	[2C 2A 3A 1D]	4	11
12	123456804	91	31	27	11	27	4	9	0	0	0	0	0	25	4	6	5	46	8	2	2	0	2	0	0	0	50	35	[2C 2A 3A 1D]	4	12
13	123456804	81	23	27	9	27	4	7	2	0	0	0	0	34	5	14	7	46	9	3	2	0	3	0	0	0	50	36	[2C 2A 3A 1D 2D]	5	12
14	123456804	75	14	22	9	27	3	8	2	0	0	0	0	39	8	20	13	46	9	4	2	0	4	0	0	0	50	37	[2C 2A 3A 1D 2D 3D]	6	12
15	123456804	66	21	20	13	27	2	8	3	0	0	0	0	39	4	20	17	46	10	4	2	0	4	0	0	0	50	38	[2C 2A 3A 1D 2D 3D]	6	12
16	123456804	58	23	24	15	27	1	8	4	0	0	0	0	39	3	14	24	46	10	4	2	0	4	0	0	0	50	38	[2C 2A 3A 1D 2D 3D]	6	11
17	123456804	26	15	14	5	50	12	21	17	0	0	0	0	39	3	11	27	58	10	4	6	0	4	0	0	0	50	39	[2C 2A 3A 1D 2D 3D 1A 3B 3C]	9	10
18	123456804	24	10	15	11	50	6	23	21	0	0	0	0	39	2	11	28	58	10	4	6	0	4	0	0	0	50	39	[2C 2A 3A 1D 2D 3D 1A 3B 3C]	9	11
19	123456804	20	12	16	12	50	5	19	26	0	0	0	0	39	2	10	29	58	10	4	6	0	4	0	0	0	50	39	[2C 2A 3A 1D 2D 3D 1A 3B 3C]	9	11
20	123456804	38	10	17	15	50	5	14	31	0	0	0	0	21	1	10	28	58	10	4	6	0	4	0	0	0	50	39	[2A 3A 1D 2D 3D 1A 3B 3C]	8	11
21	123456804	38	10	14	18	50	5	13	32	0	0	0	0	21	1	8	30	58	11	4	6	0	4	0	0	0	50	39	[2A 3A 1D 2D 3D 1A 3B 3C]	8	11
22	123456804	34	11	16	19	50	4	13	33	0	0	0	0	21	1	7	31	58	11	4	6	0	4	0	0	0	50	39	[2A 3A 1D 2D 3D 1A 3B 3C]	8	11
23	123456804	32	10	18	20	50	2	14	34	0	0	0	0	21	1	7	31	58	12	4	6	0	4	0	0	0	50	39	[2A 3A 1D 2D 3D 1A 3B 3C]	8	11
24	123456804	44	1	0	15	37	6	31	46	0	0	0	0	21	0	8	31	70	12	4	9	0	4	0	0	0	50	40	[1D 2D 3D 1A 3B 3C 1B 1C 2B]	9	9
25	123456804	51	1	0	28	37	5	28	50	0	0	0	0	14	0	5	21	70	12	4	9	0	4	0	0	0	50	40	[2D 3D 1A 3B 3C 1B 1C 2B]	8	8
26	123456804	50	1	1	28	37	4	27	52	0	0	0	0	14	0	4	22	70	12	4	9	0	4	0	0	0	50	40	[2D 3D 1A 3B 3C 1B 1C 2B]	8	9
27	123456804	59	1	1	39	37	0	29	54	0	0	0	0	5	0	2	13	70	12	4	9	0	4	0	0	0	50	40	[3D 1A 3B 3C 1B 1C 2B]	7	8
28	123456804	61	4	1	54	37	0	26	57	0	0	0	0	0	0	0	0	70	12	4	9	0	4	0	0	0	50	43	[1A 3B 3C 1B 1C 2B]	6	7
29	123456804	59	6	1	54	37	0	22	61	0	0	0	0	0	0	0	0	70	12	4	9	0	4	0	0	0	50	44	[1A 3B 3C 1B 1C 2B]	6	7
30	123456804	59	6	1	54	37	0	19	64	0	0	0	0	0	0	0	0	70	12	4	9	0	4	0	0	0	50	44	[1A 3B 3C 1B 1C 2B]	6	7
31	123456804	82	5	2	91	14	0	11	35	0	0	0	0	0	0	0	0	88	12	4	9	0	4	0	0	0	50	44	[1B 1C 2B]	3	4
32	123456804	80	7	1	92	14	0	10	36	0	0	0	0	0	0	0	0	88	12	4	9	0	4	0	0	0	50	45	[1B 1C 2B]	3	4
33	123456804	78	5	5	92	14	0	9	37	0	0	0	0	0	0	0	0	88	12	4	9	0	4	0	0	0	50	46	[1B 1C 2B]	3	6
34	123456804	77	4	7	92	14	0	7	39	0	0	0	0	0	0	0	0	88	12	4	9	0	4	0	0	0	50	47	[1B 1C 2B]	3	6
35	123456804	67	3	4	86	14	0	6	40	0	0	0	0	9	1	4	6	88	13	5	9	0	5	0	0	0	50	48	[1B 1C 2B 3A]	4	7
