day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-students	num-of-screened-students-external-1	num-of-screened-students-external-2	num-of-positive-students	num-of-positive-students-external-1	num-of-positive-students-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456838	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	[]	0	0
1	123456838	239	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	1	[]	0	0
2	123456838	236	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	4	[]	0	1
3	123456838	233	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	6	[]	0	2
4	123456838	229	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	50	6	[]	0	2
5	123456838	224	10	5	1	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	7	[]	0	2
6	123456838	221	9	9	1	0	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	50	10	[]	0	3
7	123456838	217	10	11	2	0	0	0	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	50	14	[]	0	4
8	123456838	215	10	10	5	0	0	0	0	0	0	0	0	0	0	0	0	24	3	0	0	0	0	0	0	0	50	14	[]	0	6
9	123456838	201	22	12	5	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	16	[]	0	7
10	123456838	190	27	16	7	0	0	0	0	0	0	0	0	0	0	0	0	24	4	0	0	0	0	0	0	0	50	16	[]	0	9
11	123456838	175	36	22	7	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	50	18	[]	0	9
12	123456838	121	17	15	7	32	8	17	3	0	0	0	0	15	1	4	0	46	5	1	5	0	1	0	0	0	50	19	[2C 1A 2B 3D]	4	9
13	123456838	120	16	17	7	32	4	20	4	0	0	0	0	15	1	3	1	46	5	1	5	0	1	0	0	0	50	20	[2C 1A 2B 3D]	4	9
14	123456838	119	12	19	10	32	3	20	5	0	0	0	0	15	1	3	1	46	5	1	5	0	1	0	0	0	50	21	[2C 1A 2B 3D]	4	9
15	123456838	112	14	19	15	32	3	17	8	0	0	0	0	15	0	4	1	46	5	1	5	0	1	0	0	0	50	23	[2C 1A 2B 3D]	4	10
16	123456838	105	17	18	20	32	3	15	10	0	0	0	0	15	0	4	1	46	5	1	5	0	1	0	0	0	50	23	[2C 1A 2B 3D]	4	10
17	123456838	98	19	19	24	32	3	11	14	0	0	0	0	15	0	4	1	46	5	1	5	0	1	0	0	0	50	24	[2C 1A 2B 3D]	4	10
