,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1514,0.7410,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2814,1.3451,1.0343,0.1207,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8743
3,3,235.0867,1.6601,1.1582,0.2442,0.9047,0.0472,0.0984,0.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0535,0.0000,0.0000,0.0535,0.8420
4,4,233.9442,2.2348,1.4990,0.4113,0.9047,0.0376,0.0923,0.0181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0535,0.0000,0.0000,0.0535,0.8632
5,5,232.2130,2.6921,1.8621,0.6098,1.3234,0.0625,0.1669,0.0360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8221,0.0000,0.0000,0.0807,0.0000,0.0000,0.0807,0.8917
6,6,232.2130,1.9352,2.3597,0.8621,1.3234,0.0464,0.1601,0.0591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8221,0.0000,0.0000,0.0807,0.0000,0.0000,0.0807,0.9565
7,7,232.2130,1.3704,2.5847,1.2010,1.3234,0.0309,0.1455,0.0901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8221,0.0000,0.0000,0.0807,0.0000,0.0000,0.0807,0.9938
8,8,230.6557,2.4508,2.6373,1.5375,1.3234,0.0222,0.1378,0.1082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8221,0.0000,0.0000,0.0807,0.0000,0.0000,0.0807,0.9887
9,9,229.0120,3.2635,3.0060,1.8916,1.3234,0.0156,0.1315,0.1222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8221,0.0000,0.0000,0.0807,0.0000,0.0000,0.0807,1.0550
