,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2590,0.8486,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4533,1.4958,1.1058,0.1636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9155
3,3,235.6620,1.8474,1.2782,0.3004,1.4356,0.0949,0.1638,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0847,0.0000,0.0000,0.0000,0.0847,0.8938
4,4,234.5343,2.4719,1.6602,0.4816,1.4356,0.0765,0.1560,0.0419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0847,0.0000,0.0000,0.0000,0.0847,0.9186
5,5,232.9021,2.9796,2.0778,0.6995,1.9319,0.1117,0.2635,0.0681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.1175,0.0000,0.0000,0.0000,0.1175,0.9542
6,6,232.9021,2.1609,2.6333,0.9697,1.9319,0.0877,0.2543,0.1011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.1175,0.0000,0.0000,0.0000,0.1175,1.0235
7,7,232.9021,1.5485,2.8788,1.3376,1.9319,0.0652,0.2329,0.1442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.1175,0.0000,0.0000,0.0000,0.1175,1.0662
8,8,231.3923,2.7204,2.9362,1.7057,1.9319,0.0479,0.2205,0.1720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.1175,0.0000,0.0000,0.0000,0.1175,1.0634
9,9,229.8168,3.6114,3.3404,2.0944,1.9319,0.0365,0.2109,0.1921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.1175,0.0000,0.0000,0.0000,0.1175,1.1392
10,10,226.8385,3.6049,2.9954,2.0791,3.7632,0.5517,1.1524,0.7184,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3715,0.0000,0.0000,0.3039,0.0000,0.0000,0.0000,0.3039,1.2050
11,11,225.5716,3.9622,3.5795,2.4976,3.7632,0.4044,1.1404,0.8767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3715,0.0000,0.0000,0.3039,0.0000,0.0000,0.0000,0.3039,1.2772
12,12,223.9116,4.0808,3.8429,2.8133,4.1943,0.4763,1.4836,1.1876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2229,0.0000,0.0000,0.3607,0.0000,0.0000,0.0000,0.3607,1.3811
13,13,223.9116,2.9367,4.4544,3.3482,4.1943,0.3661,1.3948,1.3830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2229,0.0000,0.0000,0.3607,0.0000,0.0000,0.0000,0.3607,1.4642
