,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.7534,0.7534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,1.9234,1.4778,0.3322,0.1202,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1104
3,3,21.5403,2.2830,0.9361,0.2054,18.3460,0.1483,0.2782,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0633,0.0000,0.0000,0.0633,0.1744
4,4,22.6636,3.6579,1.6908,0.3214,18.3460,0.0986,0.2642,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0633,0.0000,0.0000,0.0633,0.2003
5,5,30.8963,5.3782,3.0270,0.5232,24.0994,0.1576,0.6064,0.0668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5009,0.0000,0.0000,0.0881,0.0000,0.0000,0.0881,0.2539
6,6,30.8963,3.3150,4.8696,0.7525,24.0994,0.1110,0.5778,0.1149,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5009,0.0000,0.0000,0.0881,0.0000,0.0000,0.0881,0.2924
7,7,30.8963,2.0650,5.6268,1.2148,24.0994,0.0765,0.4971,0.1902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5009,0.0000,0.0000,0.0881,0.0000,0.0000,0.0881,0.3413
8,8,35.3103,4.7287,5.8144,1.8402,24.0994,0.0429,0.4447,0.2650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5009,0.0000,0.0000,0.0881,0.0000,0.0000,0.0881,0.3632
9,9,42.1538,7.8751,7.2761,2.6749,24.0994,0.0285,0.4104,0.3180,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5009,0.0000,0.0000,0.0881,0.0000,0.0000,0.0881,0.4618
10,10,72.3531,10.3584,8.3988,3.5729,38.5437,1.5513,4.6313,1.8726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2308,0.0000,0.0000,0.2128,0.0000,0.0000,0.2128,0.5469
