,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1283,0.7599,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.2206,1.3511,1.0789,0.1197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8850
3,3,232.5807,1.4333,0.9172,0.2343,3.1243,0.1870,0.3342,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1943,0.0000,0.0000,0.1846,0.8613
4,4,231.7167,1.8462,1.1921,0.3652,3.1243,0.1267,0.3309,0.0752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1943,0.0000,0.0000,0.1846,0.8332
5,5,228.5882,1.6955,1.0949,0.4330,5.3710,0.3725,0.7719,0.2137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5284,0.0000,0.0000,0.3606,0.0000,0.0000,0.3399,0.8748
6,6,228.5882,1.1976,1.4436,0.5766,5.3710,0.2583,0.7834,0.3154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5284,0.0000,0.0000,0.3606,0.0000,0.0000,0.3399,0.9093
7,7,228.5882,0.8397,1.6220,0.7539,5.3710,0.1932,0.7392,0.4250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5284,0.0000,0.0000,0.3606,0.0000,0.0000,0.3399,0.9226
8,8,227.5713,1.5575,1.6642,0.9606,5.3710,0.1272,0.6963,0.5363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5284,0.0000,0.0000,0.3606,0.0000,0.0000,0.3399,0.9250
9,9,226.5671,2.0691,1.8875,1.1725,5.3710,0.0847,0.6432,0.6317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.5284,0.0000,0.0000,0.3606,0.0000,0.0000,0.3399,0.9363
10,10,222.3799,1.2092,0.8585,0.7576,8.8842,0.7695,1.9495,1.3681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3366,0.0000,0.0000,0.7424,0.0000,0.0000,0.6575,0.9724
11,11,221.7724,1.3726,1.1226,0.8790,8.8842,0.5625,1.8912,1.6363,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3366,0.0000,0.0000,0.7424,0.0000,0.0000,0.6575,0.9956
12,12,219.5851,0.9812,0.7235,0.6915,10.5981,0.7085,2.4902,2.2456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9051,0.0000,0.0000,0.9150,0.0000,0.0000,0.8127,1.0061
13,13,219.5851,0.6953,0.8925,0.8084,10.5981,0.5015,2.3678,2.5798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9051,0.0000,0.0000,0.9150,0.0000,0.0000,0.8127,1.0252
14,14,219.5851,0.4943,0.9626,0.9402,10.5981,0.3501,2.2343,2.8696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9051,0.0000,0.0000,0.9150,0.0000,0.0000,0.8127,1.0263
15,15,219.0846,0.7746,0.9758,1.0850,10.5981,0.2474,2.0208,3.1876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9051,0.0000,0.0000,0.9150,0.0000,0.0000,0.8127,1.0128
16,16,218.5737,0.9862,1.0685,1.2236,10.5981,0.1728,1.8132,3.4718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.9051,0.0000,0.0000,0.9150,0.0000,0.0000,0.8127,1.0024
17,17,219.8122,0.6862,0.5889,1.4511,8.7194,0.4016,2.1854,3.7217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.9471,0.0000,0.0000,1.1078,0.0000,0.0000,0.7604,0.9249
18,18,219.4276,0.8179,0.7058,1.5231,8.7194,0.2755,2.0284,4.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.9471,0.0000,0.0000,1.1078,0.0000,0.0000,0.7604,0.9231
19,19,220.6443,0.6417,0.4850,2.2145,7.1435,0.3434,2.0831,3.8036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.6214,0.0000,0.0000,1.1959,0.0000,0.0000,0.6765,0.8291
20,20,220.6443,0.4509,0.6014,2.2948,7.1435,0.2369,1.9445,4.0541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.6214,0.0000,0.0000,1.1959,0.0000,0.0000,0.6765,0.8379
21,21,220.6443,0.3204,0.6440,2.3882,7.1435,0.1668,1.7857,4.2883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.6214,0.0000,0.0000,1.1959,0.0000,0.0000,0.6765,0.8243
22,22,220.2782,0.5171,0.6635,2.4746,7.1435,0.1073,1.5996,4.5382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.6214,0.0000,0.0000,1.1959,0.0000,0.0000,0.6765,0.8181
23,23,219.9289,0.6427,0.7305,2.5653,7.1435,0.0696,1.4036,4.7779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.6214,0.0000,0.0000,1.1959,0.0000,0.0000,0.6765,0.8062
24,24,222.0943,0.4107,0.3357,4.9415,4.8236,0.2658,1.3469,3.0195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.3625,0.0000,0.0000,1.3401,0.0000,0.0000,0.4792,0.5728
25,25,221.8398,0.4790,0.4275,4.9803,4.8236,0.1804,1.2456,3.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,208.3625,0.0000,0.0000,1.3401,0.0000,0.0000,0.4792,0.5683
26,26,222.9832,0.3340,0.2610,6.2173,3.6250,0.2436,1.1977,2.4259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.5859,0.0000,0.0000,1.4043,0.0000,0.0000,0.3806,0.4638
27,27,222.9832,0.2297,0.3241,6.2634,3.6250,0.1704,1.1071,2.5933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.5859,0.0000,0.0000,1.4043,0.0000,0.0000,0.3806,0.4727
28,28,222.9832,0.1600,0.3478,6.3123,3.6250,0.1199,1.0083,2.7457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.5859,0.0000,0.0000,1.4043,0.0000,0.0000,0.3806,0.4716
29,29,222.7752,0.2696,0.3487,6.3621,3.6250,0.0802,0.9119,2.8848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.5859,0.0000,0.0000,1.4043,0.0000,0.0000,0.3806,0.4640
30,30,222.5312,0.3634,0.3786,6.4260,3.6250,0.0532,0.8112,3.0145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231.5859,0.0000,0.0000,1.4043,0.0000,0.0000,0.3806,0.4533
31,31,223.4307,0.2244,0.1744,7.7316,2.6946,0.1430,0.8385,2.0492,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,266.7623,0.0000,0.0000,1.4846,0.0000,0.0000,0.2916,0.3504
32,32,223.2916,0.2533,0.2179,7.7597,2.6946,0.0977,0.7681,2.1687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,266.7623,0.0000,0.0000,1.4846,0.0000,0.0000,0.2916,0.3538
33,33,223.6516,0.2054,0.1679,8.5419,2.2695,0.1215,0.6855,1.6654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.2162,0.0000,0.0000,1.5123,0.0000,0.0000,0.2419,0.2967
34,34,223.6516,0.1454,0.2072,8.5659,2.2695,0.0792,0.6340,1.7625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.2162,0.0000,0.0000,1.5123,0.0000,0.0000,0.2419,0.2947
35,35,223.6516,0.1014,0.2206,8.6008,2.2695,0.0587,0.5642,1.8535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,290.2162,0.0000,0.0000,1.5123,0.0000,0.0000,0.2419,0.2920
