,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2591,0.8487,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.4546,1.4959,1.1048,0.1637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9155
3,3,235.6651,1.8465,1.2761,0.3014,1.4364,0.0950,0.1639,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0847,0.0000,0.0000,0.0847,0.8928
4,4,234.5393,2.4700,1.6581,0.4816,1.4364,0.0766,0.1560,0.0422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0847,0.0000,0.0000,0.0847,0.9177
5,5,232.9099,2.9743,2.0757,0.6994,1.9326,0.1118,0.2635,0.0683,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.1175,0.0000,0.0000,0.1175,0.9532
6,6,232.9099,2.1577,2.6292,0.9696,1.9326,0.0878,0.2544,0.1012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.1175,0.0000,0.0000,0.1175,1.0225
7,7,232.9099,1.5474,2.8727,1.3375,1.9326,0.0653,0.2329,0.1443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.1175,0.0000,0.0000,0.1175,1.0652
8,8,231.4032,2.7174,2.9290,1.7056,1.9326,0.0480,0.2206,0.1721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.1175,0.0000,0.0000,0.1175,1.0624
9,9,229.8316,3.6073,3.3299,2.0942,1.9326,0.0366,0.2109,0.1923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.1175,0.0000,0.0000,0.1175,1.1372
10,10,226.8571,3.5990,2.9838,2.0781,3.7635,0.5517,1.1524,0.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3709,0.0000,0.0000,0.3039,0.0000,0.0000,0.3039,1.2030
11,11,225.5931,3.9552,3.5680,2.4946,3.7635,0.4045,1.1405,0.8763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3709,0.0000,0.0000,0.3039,0.0000,0.0000,0.3039,1.2753
12,12,223.9382,4.0717,3.8304,2.8081,4.1946,0.4764,1.4836,1.1873,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2230,0.0000,0.0000,0.3607,0.0000,0.0000,0.3607,1.3791
13,13,223.9382,2.9308,4.4385,3.3430,4.1946,0.3661,1.3950,1.3826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2230,0.0000,0.0000,0.3607,0.0000,0.0000,0.3607,1.4631
14,14,223.9382,2.1095,4.6847,3.9178,4.1946,0.2500,1.3287,1.5614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2230,0.0000,0.0000,0.3607,0.0000,0.0000,0.3607,1.5086
15,15,222.3969,3.2217,4.6294,4.5352,4.1946,0.1842,1.2030,1.7518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2230,0.0000,0.0000,0.3607,0.0000,0.0000,0.3607,1.5355
16,16,220.9433,3.9144,4.9012,5.1754,4.1946,0.1364,1.0951,1.9064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2230,0.0000,0.0000,0.3607,0.0000,0.0000,0.3607,1.5903
17,17,219.1195,3.6341,3.7373,4.7022,5.0128,0.6983,2.5423,3.2444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.9590,0.0000,0.0000,0.6348,0.0000,0.0000,0.5657,1.6450
18,18,217.8274,4.0416,4.2623,5.1982,5.0128,0.4971,2.4072,3.5766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.9590,0.0000,0.0000,0.6348,0.0000,0.0000,0.5657,1.7334
19,19,216.7745,4.2773,4.5036,5.6948,4.7956,0.4747,2.4761,3.9843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6570,0.0000,0.0000,0.6765,0.0000,0.0000,0.5775,1.7870
20,20,216.7745,3.0752,5.0897,6.3083,4.7956,0.3461,2.2625,4.3232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6570,0.0000,0.0000,0.6765,0.0000,0.0000,0.5775,1.8846
21,21,216.7745,2.2243,5.2669,6.9756,4.7956,0.2541,2.0204,4.6522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6570,0.0000,0.0000,0.6765,0.0000,0.0000,0.5775,1.9435
22,22,215.2735,3.3008,5.1527,7.6908,4.7956,0.1735,1.8076,4.9405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6570,0.0000,0.0000,0.6765,0.0000,0.0000,0.5775,1.9464
23,23,213.8693,3.9936,5.2900,8.4294,4.7956,0.1338,1.6189,5.1658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.6570,0.0000,0.0000,0.6765,0.0000,0.0000,0.5775,1.9514
24,24,212.8813,3.7686,4.2616,9.2305,4.7014,0.6061,2.6203,5.5332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2972,0.0000,0.0000,0.9393,0.0000,0.0000,0.6629,1.8931
25,25,211.5728,4.1821,4.7700,9.7665,4.7014,0.4313,2.4451,5.8756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2972,0.0000,0.0000,0.9393,0.0000,0.0000,0.6629,1.9678
26,26,210.2171,4.2316,4.8818,10.4423,4.7955,0.5137,2.6401,6.2317,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0218,0.0000,0.0000,1.0298,0.0000,0.0000,0.6985,2.0214
27,27,210.2171,3.0581,5.4168,11.0713,4.7955,0.3635,2.4249,6.5895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0218,0.0000,0.0000,1.0298,0.0000,0.0000,0.6985,2.0757
28,28,210.2171,2.2081,5.5543,11.7719,4.7955,0.2791,2.1700,6.9251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0218,0.0000,0.0000,1.0298,0.0000,0.0000,0.6985,2.1186
29,29,208.6566,3.3620,5.4058,12.5149,4.7955,0.2025,1.9610,7.2069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0218,0.0000,0.0000,1.0298,0.0000,0.0000,0.6985,2.1258
30,30,207.1662,4.1011,5.6779,13.1769,4.7955,0.1527,1.7610,7.4530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.0218,0.0000,0.0000,1.0298,0.0000,0.0000,0.6985,2.1478
31,31,206.2023,3.5096,4.3828,15.3445,4.7597,0.7735,2.9611,6.5623,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6546,0.0000,0.0000,1.3453,0.0000,0.0000,0.7412,2.0066
32,32,205.0250,3.8401,4.8344,15.8926,4.7597,0.5360,2.8259,6.9268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6546,0.0000,0.0000,1.3453,0.0000,0.0000,0.7412,2.0444
33,33,203.5362,3.9571,4.8493,16.4781,5.0724,0.5557,3.0361,7.3498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.9303,0.0000,0.0000,1.4353,0.0000,0.0000,0.7894,2.0909
34,34,203.5362,2.8690,5.3145,17.0899,5.0724,0.3890,2.7727,7.7679,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.9303,0.0000,0.0000,1.4353,0.0000,0.0000,0.7894,2.1359
35,35,203.5362,2.0410,5.4450,17.7779,5.0724,0.2505,2.5464,8.1251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.9303,0.0000,0.0000,1.4353,0.0000,0.0000,0.7894,2.1535
