,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2753,0.8268,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,237.5212,1.4267,1.1123,0.1562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9246
3,3,235.2709,1.7750,1.2074,0.2801,2.0295,0.1150,0.2146,0.0135,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3034,0.0000,0.0000,0.1190,0.0000,0.0000,0.0000,0.1178,0.9180
4,4,234.1837,2.4150,1.5665,0.4229,2.0295,0.0821,0.2235,0.0398,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3034,0.0000,0.0000,0.1190,0.0000,0.0000,0.0000,0.1178,0.9225
5,5,231.7922,2.5788,1.7258,0.5848,3.5576,0.3013,0.5973,0.1199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2024,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.2262,0.9533
6,6,231.7922,1.8618,2.2336,0.8015,3.5576,0.2247,0.5728,0.2219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2024,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.2262,1.0106
7,7,231.7922,1.3253,2.4830,1.0905,3.5576,0.1602,0.5454,0.3110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2024,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.2262,1.0392
8,8,230.5130,2.3059,2.5106,1.4335,3.5576,0.1103,0.5243,0.3828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2024,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.2262,1.0528
9,9,229.0610,3.1677,2.8812,1.7454,3.5576,0.0793,0.4906,0.4489,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2024,0.0000,0.0000,0.2274,0.0000,0.0000,0.0000,0.2262,1.0809
10,10,226.0004,2.8964,2.3039,1.6514,5.7480,0.6462,1.5898,0.9786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3917,0.0000,0.0000,0.4619,0.0000,0.0000,0.0000,0.4416,1.1427
11,11,224.9213,3.2436,2.7904,1.9734,5.7480,0.4721,1.5603,1.1812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.3917,0.0000,0.0000,0.4619,0.0000,0.0000,0.0000,0.4416,1.1891
12,12,222.6657,2.7987,2.3208,1.8348,7.2203,0.8754,2.5108,1.8630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9837,0.0000,0.0000,0.6343,0.0000,0.0000,0.0000,0.6145,1.2483
13,13,222.6657,1.9635,2.8554,2.1372,7.2203,0.6537,2.4144,2.1779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9837,0.0000,0.0000,0.6343,0.0000,0.0000,0.0000,0.6145,1.3437
14,14,222.6657,1.4214,3.0307,2.5042,7.2203,0.4878,2.2597,2.4977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9837,0.0000,0.0000,0.6343,0.0000,0.0000,0.0000,0.6145,1.3803
15,15,221.4840,2.3182,3.0275,2.9008,7.2203,0.3740,2.0841,2.7843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9837,0.0000,0.0000,0.6343,0.0000,0.0000,0.0000,0.6145,1.3767
16,16,220.4588,2.7875,3.2533,3.3330,7.2203,0.2548,1.9368,3.0474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9837,0.0000,0.0000,0.6343,0.0000,0.0000,0.0000,0.6145,1.4142
17,17,219.7659,2.4653,2.3249,3.0279,7.2705,0.6682,2.9499,4.0973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.2775,0.0000,0.0000,0.8888,0.0000,0.0000,0.0000,0.7397,1.4076
18,18,218.9413,2.6963,2.7023,3.3434,7.2705,0.4830,2.7472,4.4794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.2775,0.0000,0.0000,0.8888,0.0000,0.0000,0.0000,0.7397,1.4560
19,19,218.4428,2.5315,2.3764,3.6113,7.0288,0.7201,3.2115,4.9868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.6870,0.0000,0.0000,1.0377,0.0000,0.0000,0.0000,0.7880,1.4554
20,20,218.4428,1.8520,2.7076,3.9537,7.0288,0.5157,2.9671,5.4268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.6870,0.0000,0.0000,1.0377,0.0000,0.0000,0.0000,0.7880,1.5008
21,21,218.4428,1.3068,2.9024,4.2957,7.0288,0.3592,2.7078,5.8380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.6870,0.0000,0.0000,1.0377,0.0000,0.0000,0.0000,0.7880,1.5206
22,22,217.5443,1.9683,2.8907,4.6726,7.0288,0.2644,2.4546,6.1810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.6870,0.0000,0.0000,1.0377,0.0000,0.0000,0.0000,0.7880,1.5089
23,23,216.6791,2.4436,3.0661,5.0075,7.0288,0.1863,2.2026,6.5076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.6870,0.0000,0.0000,1.0377,0.0000,0.0000,0.0000,0.7880,1.5379
24,24,216.6502,2.1729,2.1710,6.2552,6.4485,0.5853,2.8536,6.2213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.2598,0.0000,0.0000,1.2732,0.0000,0.0000,0.0000,0.7958,1.4246
25,25,215.8369,2.4912,2.5119,6.5324,6.4485,0.4204,2.6243,6.6077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105.2598,0.0000,0.0000,1.2732,0.0000,0.0000,0.0000,0.7958,1.4643
26,26,215.5864,2.0730,2.1240,8.0744,6.1660,0.6917,2.9731,5.9582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.7026,0.0000,0.0000,1.4290,0.0000,0.0000,0.0000,0.7800,1.4089
27,27,215.5864,1.4994,2.4175,8.3414,6.1660,0.4950,2.7627,6.3608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.7026,0.0000,0.0000,1.4290,0.0000,0.0000,0.0000,0.7800,1.4411
28,28,215.5864,1.0879,2.5072,8.6518,6.1660,0.3554,2.5164,6.7379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.7026,0.0000,0.0000,1.4290,0.0000,0.0000,0.0000,0.7800,1.4398
29,29,214.7947,1.7291,2.4462,8.9976,6.1660,0.2506,2.2837,7.0708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.7026,0.0000,0.0000,1.4290,0.0000,0.0000,0.0000,0.7800,1.4482
30,30,214.0006,2.1930,2.5991,9.3114,6.1660,0.1787,2.0778,7.3456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,116.7026,0.0000,0.0000,1.4290,0.0000,0.0000,0.0000,0.7800,1.4452
31,31,213.8175,1.7322,1.8280,11.1001,5.9439,0.5299,2.6919,6.3954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.1572,0.0000,0.0000,1.6610,0.0000,0.0000,0.0000,0.7680,1.3086
32,32,213.2383,1.9577,2.0331,11.3582,5.9439,0.3867,2.4693,6.7537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.1572,0.0000,0.0000,1.6610,0.0000,0.0000,0.0000,0.7680,1.3355
33,33,213.1117,1.6974,1.7206,12.8051,5.6141,0.5407,2.6228,6.0837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.6050,0.0000,0.0000,1.7763,0.0000,0.0000,0.0000,0.7336,1.2309
34,34,213.1117,1.2325,1.9629,13.0154,5.6141,0.3797,2.4244,6.4344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.6050,0.0000,0.0000,1.7763,0.0000,0.0000,0.0000,0.7336,1.2468
35,35,213.1117,0.8937,2.0612,13.2400,5.6141,0.2799,2.2210,6.7322,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.6050,0.0000,0.0000,1.7763,0.0000,0.0000,0.0000,0.7336,1.2564
