,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.8540,0.2660,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,0.7787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2660,0.0000,0.0000
2,2,239.6207,0.5194,0.0926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,1.5258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.5147,0.0000,0.0926
3,3,239.3109,0.7976,0.2565,0.0142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,2.2520,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.7413,0.0000,0.2351
4,4,238.7660,1.2804,0.4367,0.0391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2807,0.0000,0.0148,0.0000,240.0000,2.9686,0.0148,0.0000,0.0000,0.0148,0.0000,0.0000,0.0000,50.0000,0.9976,0.0148,0.3736
5,5,238.2059,1.7055,0.6833,0.0927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2807,0.0000,0.0148,0.0000,240.0000,3.7623,0.0148,0.0000,0.0000,0.0148,0.0000,0.0000,0.0000,50.0000,1.2310,0.0148,0.5227
6,6,237.7900,1.4662,1.1354,0.1455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6819,0.0368,0.0607,0.0238,240.0000,4.4432,0.0394,0.0000,0.0000,0.0394,0.0000,0.0000,0.0000,50.0000,1.5348,0.0394,0.7091
7,7,237.4246,1.2284,1.3963,0.2973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9893,0.0698,0.1277,0.0506,240.0000,5.2913,0.0605,0.0000,0.0000,0.0605,0.0000,0.0000,0.0000,50.0000,1.7712,0.0605,0.8908
8,8,223.6067,0.9006,0.0000,0.2376,17.7081,0.2783,1.5465,0.3169,0.0000,0.0000,0.0000,0.0000,1.1040,0.0698,0.1208,0.0761,479.7353,6.0608,0.0672,1.5465,0.0000,0.0672,0.0000,0.0000,0.0000,50.0000,2.0243,1.0277,1.0277
9,9,223.0693,1.1119,0.3123,0.2376,17.7081,0.2094,1.3804,0.5538,0.0000,0.0000,0.0000,0.0000,1.2339,0.0506,0.1284,0.0931,479.7353,6.7015,0.0738,1.5465,0.0000,0.0738,0.0000,0.0000,0.0000,50.0000,2.2291,1.0324,1.1737
10,10,222.3141,1.4599,0.5427,0.2990,17.7081,0.1515,1.2255,0.7628,0.2786,0.0000,0.0147,0.0000,1.3611,0.0393,0.1189,0.1186,479.7353,7.4152,0.0803,1.5465,0.0147,0.0803,0.0000,0.0000,0.0000,50.0000,2.4743,1.0426,1.2626
11,11,221.4836,1.8191,0.9893,0.3538,17.7081,0.1137,1.0774,0.9560,0.4507,0.0000,0.0237,0.0000,1.3611,0.0393,0.1189,0.1186,479.7353,8.0485,0.0803,1.5465,0.0237,0.0803,0.0000,0.0000,0.0000,50.0000,2.7234,1.0488,1.4306
12,12,220.3113,2.5496,1.3958,0.4647,17.7081,0.1015,0.9356,1.1116,0.4507,0.0000,0.0237,0.0000,1.5219,0.0506,0.1267,0.1294,479.7353,8.6832,0.0896,1.5465,0.0237,0.0896,0.0000,0.0000,0.0000,50.0000,2.9702,1.0542,1.5824
13,13,219.9566,2.0542,1.8257,0.7122,17.7081,0.0866,0.8390,1.2183,0.4507,0.0000,0.0237,0.0000,1.7016,0.0972,0.1399,0.1551,479.7353,9.2720,0.1018,1.5465,0.0237,0.1018,0.0000,0.0000,0.0000,50.0000,3.1956,1.0659,1.6717
14,14,219.4825,1.6387,2.2046,0.9309,17.7081,0.0535,0.7599,1.3258,0.4507,0.0000,0.0147,0.0148,2.0343,0.0725,0.1923,0.1662,479.7353,10.0330,0.1200,1.5465,0.0237,0.1200,0.0000,0.0000,0.0000,50.0000,3.4013,1.0807,1.8729
15,15,197.0977,0.8154,0.0000,0.4665,42.0455,0.6172,2.9661,2.1002,0.5538,0.0148,0.0797,0.0148,2.1478,0.0505,0.1854,0.1970,702.7644,10.6447,0.1259,3.8263,0.0318,0.1259,0.0000,0.0000,0.0000,50.0000,3.5828,2.4720,1.9437
16,16,196.7674,0.9504,0.2658,0.4665,42.0455,0.4464,2.7075,2.5212,0.5538,0.0000,0.0943,0.0148,2.1478,0.0505,0.1729,0.2102,702.7644,11.2952,0.1259,3.8263,0.0318,0.1259,0.0000,0.0000,0.0000,50.0000,3.7516,2.4720,1.9793
17,17,196.1541,1.2833,0.5254,0.4870,42.0455,0.3531,2.4847,2.8308,0.5538,0.0000,0.0738,0.0318,2.2636,0.0317,0.1759,0.2338,702.7644,11.9128,0.1319,3.8263,0.0318,0.1319,0.0000,0.0000,0.0000,50.0000,3.8969,2.4771,2.0344
