day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457001	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457001	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	0
2	123457001	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	0
3	123457001	64	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	2
4	123457001	60	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	4
5	123457001	58	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	[]	0	0.02	4
6	123457001	58	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	[]	0	0.02	5
7	123457001	56	8	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	216	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	[]	0	0.02	6
8	123457001	52	8	5	1	3	1	2	0	0	0	0	0	0	0	0	0	139	7	0	2	0	0	202	1	1	0	14	0	0	0	0	0	0	0	0	0	0	0	13	[2D]	1	0.02	6
9	123457001	48	10	7	1	3	1	1	1	0	0	0	0	0	0	0	0	139	7	0	2	0	0	202	0	2	0	14	0	0	0	0	0	0	0	0	0	0	0	13	[2D]	1	0.02	6
10	123457001	43	12	8	3	3	0	2	1	0	0	0	0	0	0	0	0	139	7	0	2	0	0	202	0	2	0	14	0	0	0	0	0	0	0	0	0	0	0	14	[2D]	1	0.02	6
11	123457001	38	10	9	3	4	1	4	2	0	0	0	0	0	0	1	0	158	7	1	4	0	1	187	1	2	0	28	0	0	0	0	0	0	0	0	0	0	0	15	[2D 3C]	2	0.02	8
12	123457001	38	7	10	5	4	0	4	3	0	0	0	0	0	0	1	0	158	7	1	4	0	1	186	1	3	0	28	0	0	0	0	0	0	0	0	0	0	0	16	[2D 3C]	2	0.02	8
13	123457001	34	5	10	5	8	0	5	3	0	0	0	0	0	0	2	0	177	7	2	5	0	2	173	1	1	1	41	0	0	1	0	0	0	0	0	0	0	0	16	[2D 3C 1B]	3	0.02	9
14	123457001	34	3	11	6	8	0	4	4	0	0	0	0	0	0	1	1	177	8	2	5	0	2	173	0	2	1	41	0	0	1	0	0	0	0	0	0	0	0	16	[2D 3C 1B]	3	0.02	9
15	123457001	30	5	13	6	8	0	3	5	0	0	0	0	0	0	1	1	222	8	2	5	0	2	172	1	2	1	41	0	0	1	0	0	0	0	0	0	0	0	17	[2D 3C 1B]	3	0.02	9
16	123457001	26	7	13	8	8	0	2	6	0	0	0	0	0	0	1	1	222	9	2	5	0	2	171	2	2	1	41	0	0	1	0	0	0	0	0	0	0	0	19	[2D 3C 1B]	3	0.02	8
17	123457001	21	7	10	10	10	2	3	6	0	0	1	0	0	0	1	1	241	10	2	6	1	2	155	4	2	1	54	1	0	1	0	0	0	0	0	0	0	0	23	[2D 3C 1B 2C]	4	0.02	8
18	123457001	19	7	11	11	10	1	4	6	0	0	1	0	0	0	1	1	241	11	2	6	1	2	151	8	2	1	54	0	1	1	0	0	0	0	0	0	0	0	23	[2D 3C 1B 2C]	4	0.02	9
19	123457001	18	7	9	14	10	1	3	7	0	0	1	0	0	0	1	1	241	11	2	6	1	2	149	7	5	1	54	0	1	1	0	0	0	0	0	0	0	0	23	[2D 3C 1B 2C]	4	0.02	8
20	123457001	18	4	11	15	10	1	2	8	0	0	1	0	0	0	1	1	241	11	2	6	1	2	147	6	7	2	54	0	1	1	0	0	0	0	0	0	0	0	25	[2D 3C 1B 2C]	4	0.02	8
21	123457001	18	4	10	16	10	0	3	8	0	0	1	0	0	0	1	1	241	13	2	6	1	2	146	5	8	3	54	0	1	1	0	0	0	0	0	0	0	0	26	[2D 3C 1B 2C]	4	0.02	8
22	123457001	19	5	4	20	8	0	6	6	0	0	0	1	0	0	2	1	319	14	3	11	1	3	147	5	4	5	51	1	2	3	0	0	0	0	0	0	0	0	28	[3C 1B 2C 2B]	4	0.02	8
23	123457001	18	5	5	20	8	0	6	6	0	0	0	1	0	0	2	1	319	14	3	11	1	3	147	5	4	5	51	1	2	3	0	0	0	0	0	0	0	0	29	[3C 1B 2C 2B]	4	0.02	8
24	123457001	13	3	5	21	12	1	6	7	0	0	0	1	0	0	2	1	338	17	3	12	2	3	132	7	1	7	62	3	2	3	0	0	1	0	0	0	0	0	31	[3C 1B 2C 2B 1D]	5	0.02	8
25	123457001	13	4	4	27	11	1	4	5	0	0	0	1	0	0	2	0	338	17	3	12	2	3	144	6	4	7	48	3	1	4	0	0	1	0	0	0	0	0	32	[1B 2C 2B 1D]	4	0.02	7
26	123457001	12	5	4	27	11	1	4	5	0	0	0	1	0	0	2	0	338	17	3	12	2	3	141	5	8	7	48	2	2	4	0	0	0	1	0	0	0	0	33	[1B 2C 2B 1D]	4	0.02	8
27	123457001	15	4	3	26	7	2	3	9	0	0	0	1	0	0	2	0	376	17	4	17	2	4	147	2	5	7	42	2	8	4	0	0	0	1	0	0	0	0	34	[2C 2B 1D 3B]	4	0.02	8
