day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457119	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457119	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.02	0
2	123457119	70	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.02	1
3	123457119	69	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.02	1
4	123457119	66	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.02	1
5	123457119	65	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.02	1
6	123457119	63	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	2
7	123457119	63	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	3
8	123457119	61	4	1	0	0	3	2	1	0	0	0	0	0	0	0	0	139	4	0	2	0	0	203	0	1	0	14	0	0	0	0	0	0	0	0	0	0	0	7	[1B]	1	0.02	3
9	123457119	60	3	3	0	0	3	2	1	0	0	0	0	0	0	0	0	139	7	0	2	0	0	202	1	0	1	14	0	0	0	0	0	0	0	0	0	0	0	8	[1B]	1	0.02	3
10	123457119	58	5	2	1	0	3	2	1	0	0	0	0	0	0	0	0	139	7	0	2	0	0	202	1	0	1	14	0	0	0	0	0	0	0	0	0	0	0	9	[1B]	1	0.02	3
11	123457119	57	6	2	1	0	2	2	2	0	0	0	0	0	0	0	0	139	8	0	2	0	0	201	1	1	1	14	0	0	0	0	0	0	0	0	0	0	0	9	[1B]	1	0.02	3
12	123457119	55	7	3	1	0	1	3	2	0	0	0	0	0	0	0	0	139	8	0	2	0	0	201	1	1	1	14	0	0	0	0	0	0	0	0	0	0	0	10	[1B]	1	0.02	3
13	123457119	54	4	7	1	0	1	3	2	0	0	0	0	0	0	0	0	139	9	0	2	0	0	201	0	1	2	14	0	0	0	0	0	0	0	0	0	0	0	11	[1B]	1	0.02	4
14	123457119	52	5	6	3	0	0	4	2	0	0	0	0	0	0	0	0	139	10	0	2	0	0	199	2	0	3	14	0	0	0	0	0	0	0	0	0	0	0	15	[1B]	1	0.02	4
15	123457119	48	6	2	3	1	1	8	3	0	0	0	0	0	0	0	0	213	10	0	6	0	0	184	2	1	3	28	0	0	0	0	0	0	0	0	0	0	0	18	[1B 2D]	2	0.02	4
16	123457119	46	8	2	3	1	1	8	3	0	0	0	0	0	0	0	0	213	10	0	6	0	0	184	0	3	3	28	0	0	0	0	0	0	0	0	0	0	0	20	[1B 2D]	2	0.02	5
17	123457119	44	6	5	4	1	0	7	5	0	0	0	0	0	0	0	0	213	12	0	6	0	0	183	1	2	4	28	0	0	0	0	0	0	0	0	0	0	0	21	[1B 2D]	2	0.02	6
18	123457119	41	8	6	4	1	0	7	5	0	0	0	0	0	0	0	0	213	14	0	6	0	0	182	1	3	4	28	0	0	0	0	0	0	0	0	0	0	0	22	[1B 2D]	2	0.02	6
19	123457119	38	8	7	6	1	0	5	7	0	0	0	0	0	0	0	0	213	15	0	6	0	0	182	1	3	4	28	0	0	0	0	0	0	0	0	0	0	0	22	[1B 2D]	2	0.02	8
20	123457119	32	9	7	6	4	0	6	8	0	0	0	0	0	0	0	0	232	16	0	7	0	0	169	0	3	4	41	1	0	0	0	0	0	0	0	0	0	0	25	[1B 2D 3D]	3	0.02	9
21	123457119	32	7	8	7	4	0	6	8	0	0	0	0	0	0	0	0	232	16	0	7	0	0	169	0	3	4	41	0	1	0	0	0	0	0	0	0	0	0	25	[1B 2D 3D]	3	0.02	9
22	123457119	28	7	4	15	7	0	7	4	0	0	0	0	0	0	0	0	320	16	0	11	0	0	169	0	0	6	41	0	1	1	0	0	0	0	0	0	0	0	25	[2D 3D 2A]	3	0.02	7
23	123457119	27	6	4	17	7	0	6	5	0	0	0	0	0	0	0	0	320	16	0	11	0	0	169	0	0	6	41	0	1	1	0	0	0	0	0	0	0	0	26	[2D 3D 2A]	3	0.02	8
24	123457119	25	7	5	17	7	0	6	5	0	0	0	0	0	0	0	0	320	17	0	11	0	0	168	1	0	6	41	0	1	1	0	0	0	0	0	0	0	0	26	[2D 3D 2A]	3	0.02	9
25	123457119	23	8	5	17	7	0	4	7	0	0	0	0	0	0	1	0	339	17	1	11	0	1	168	1	0	6	41	0	1	1	0	0	0	0	0	0	0	0	27	[2D 3D 2A]	3	0.02	9
26	123457119	21	8	7	17	7	0	4	7	0	0	0	0	0	0	1	0	339	17	1	11	0	1	166	3	0	6	41	0	0	2	0	0	0	0	0	0	0	0	29	[2D 3D 2A]	3	0.02	9
