day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457285	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457285	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
2	123457285	71	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	[]	0	0.02	0
3	123457285	67	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	1
4	123457285	66	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	3
5	123457285	62	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	3
6	123457285	61	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	4
7	123457285	60	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	215	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	5
8	123457285	55	6	2	1	2	0	5	1	0	0	0	0	0	0	0	0	196	5	0	6	0	0	200	2	1	0	14	0	1	0	0	0	0	0	0	0	0	0	12	[2D]	1	0.02	6
9	123457285	53	7	3	1	2	0	5	1	0	0	0	0	0	0	0	0	196	6	0	6	0	0	198	2	3	0	14	0	1	0	0	0	0	0	0	0	0	0	14	[2D]	1	0.02	7
10	123457285	46	12	4	2	2	0	4	2	0	0	0	0	0	0	0	0	196	6	0	6	0	0	198	2	3	0	14	0	1	0	0	0	0	0	0	0	0	0	16	[2D]	1	0.02	8
11	123457285	46	9	6	3	2	0	4	2	0	0	0	0	0	0	0	0	196	7	0	6	0	0	194	6	3	0	14	0	1	0	0	0	0	0	0	0	0	0	19	[2D]	1	0.02	8
12	123457285	42	10	8	4	2	0	4	2	0	0	0	0	0	0	0	0	196	7	0	6	0	0	192	5	6	0	14	0	1	0	0	0	0	0	0	0	0	0	20	[2D]	1	0.02	9
13	123457285	40	10	8	6	2	0	4	2	0	0	0	0	0	0	0	0	253	7	0	6	0	0	192	4	7	0	14	0	0	1	0	0	0	0	0	0	0	0	22	[2D]	1	0.02	9
14	123457285	40	8	9	7	2	0	3	3	0	0	0	0	0	0	0	0	253	7	0	6	0	0	190	4	9	0	14	0	0	1	0	0	0	0	0	0	0	0	24	[2D]	1	0.02	9
15	123457285	36	5	6	5	5	3	5	7	0	0	0	0	0	0	0	0	338	9	1	11	0	1	167	3	5	0	37	1	2	2	0	0	0	0	0	0	1	0	24	[2D 1D 3D]	3	0.02	8
