day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457159	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457159	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.02	0
2	123457159	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	0
3	123457159	65	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	1
4	123457159	64	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	2
5	123457159	57	7	2	0	3	1	1	0	0	0	0	0	0	0	1	0	79	3	1	1	0	1	204	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	11	[3C]	1	0.02	3
6	123457159	56	7	3	0	3	1	1	0	0	0	0	0	0	0	1	0	79	3	1	1	0	1	204	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	12	[3C]	1	0.02	4
7	123457159	55	5	6	0	3	1	1	0	0	0	0	0	0	0	0	1	79	6	1	1	0	1	204	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	13	[3C]	1	0.02	6
8	123457159	51	8	4	2	3	1	2	0	0	0	0	0	0	0	0	1	153	7	1	2	0	1	203	1	0	0	14	0	0	0	0	0	0	0	0	0	0	0	15	[3C]	1	0.02	6
9	123457159	45	11	6	3	3	1	1	1	0	0	0	0	0	0	0	1	153	8	1	2	0	1	201	3	0	0	14	0	0	0	0	0	0	0	0	0	0	0	17	[3C]	1	0.02	6
10	123457159	43	11	8	3	3	1	1	1	0	0	0	0	0	0	0	1	153	8	1	2	0	1	200	4	0	0	14	0	0	0	0	0	0	0	0	0	0	0	18	[3C]	1	0.02	7
11	123457159	39	12	10	4	3	1	1	1	0	0	0	0	0	0	0	1	153	9	1	2	0	1	198	6	0	0	14	0	0	0	0	0	0	0	0	0	0	0	19	[3C]	1	0.02	8
12	123457159	33	12	9	5	5	2	3	1	0	0	1	0	0	0	0	1	172	10	1	4	1	1	184	5	1	0	28	0	0	0	0	0	0	0	0	0	0	0	19	[3C 2A]	2	0.02	9
