day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457282	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457282	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	0
2	123457282	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	214	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0.02	0
3	123457282	66	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	214	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	2
4	123457282	65	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	214	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	2
5	123457282	61	8	2	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	214	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	2
6	123457282	61	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	214	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	4
7	123457282	60	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	214	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	12	[]	0	0.02	4
8	123457282	53	6	5	2	3	0	3	0	0	0	0	0	0	0	0	0	139	5	0	3	0	0	201	0	2	1	13	0	0	1	0	0	0	0	0	0	0	0	15	[2C]	1	0.02	4
9	123457282	48	9	7	2	3	0	3	0	0	0	0	0	0	0	0	0	139	5	0	3	0	0	200	1	2	1	13	0	0	1	0	0	0	0	0	0	0	0	17	[2C]	1	0.02	5
10	123457282	46	8	9	3	3	0	2	1	0	0	0	0	0	0	0	0	139	6	0	3	0	0	200	0	2	2	13	0	0	1	0	0	0	0	0	0	0	0	17	[2C]	1	0.02	6
11	123457282	42	11	6	7	3	0	1	2	0	0	0	0	0	0	0	0	139	6	0	3	0	0	199	1	2	2	13	0	0	1	0	0	0	0	0	0	0	0	19	[2C]	1	0.02	6
12	123457282	36	11	11	8	3	0	1	2	0	0	0	0	0	0	0	0	139	8	0	3	0	0	197	3	2	2	13	0	0	1	0	0	0	0	0	0	0	0	20	[2C]	1	0.02	8
13	123457282	36	6	16	8	3	0	1	2	0	0	0	0	0	0	0	0	139	9	0	3	0	0	197	2	2	3	13	0	0	1	0	0	0	0	0	0	0	0	20	[2C]	1	0.02	9
14	123457282	36	5	16	9	3	0	1	2	0	0	0	0	0	0	0	0	139	9	0	3	0	0	197	1	3	3	13	0	0	1	0	0	0	0	0	0	0	0	20	[2C]	1	0.02	9
15	123457282	29	6	10	9	9	0	6	3	0	0	0	0	0	0	0	0	232	10	0	10	0	0	170	2	0	4	39	0	2	1	0	0	0	0	0	0	0	0	20	[2C 1B 2B]	3	0.02	9
16	123457282	27	8	7	12	9	0	5	4	0	0	0	0	0	0	0	0	232	11	0	10	0	0	170	1	1	4	39	0	2	1	0	0	0	0	0	0	0	0	21	[2C 1B 2B]	3	0.02	8
17	123457282	25	6	7	10	9	2	6	6	0	0	0	0	0	0	1	0	251	11	1	11	0	1	156	1	1	4	53	0	2	1	0	0	0	0	0	0	0	0	21	[2C 1B 2B 1A]	4	0.02	9
18	123457282	22	8	4	14	9	2	6	6	0	0	0	0	0	0	1	0	251	11	1	11	0	1	156	1	1	4	53	0	2	1	0	0	0	0	0	0	0	0	23	[2C 1B 2B 1A]	4	0.02	8
19	123457282	20	6	5	17	9	2	5	7	0	0	0	0	0	0	1	0	251	11	1	11	0	1	155	1	2	4	53	0	2	1	0	0	0	0	0	0	0	0	25	[2C 1B 2B 1A]	4	0.02	8
20	123457282	19	4	7	18	9	1	6	7	0	0	0	0	0	0	0	1	251	11	1	11	0	1	154	1	3	4	53	0	2	1	0	0	0	0	0	0	0	0	27	[2C 1B 2B 1A]	4	0.02	9
21	123457282	19	3	6	20	9	1	5	8	0	0	0	0	0	0	0	1	251	12	1	11	0	1	154	1	3	4	53	0	2	1	0	0	0	0	0	0	0	0	27	[2C 1B 2B 1A]	4	0.02	10
22	123457282	18	1	3	19	9	0	9	12	0	0	0	0	0	0	0	1	334	12	1	16	0	1	139	0	4	5	68	0	1	1	0	0	0	0	0	0	0	0	27	[1B 2B 1A 3A 3C]	5	0.02	10
23	123457282	17	2	2	20	9	0	8	13	0	0	0	0	0	0	0	1	334	12	1	16	0	1	139	0	3	6	68	0	1	1	0	0	0	0	0	0	0	0	27	[1B 2B 1A 3A 3C]	5	0.02	9
24	123457282	17	2	2	20	9	0	8	13	0	0	0	0	0	0	0	1	334	13	1	16	0	1	139	0	3	6	68	0	1	1	0	0	0	0	0	0	0	0	27	[1B 2B 1A 3A 3C]	5	0.02	9
25	123457282	17	1	2	21	9	0	7	14	0	0	0	0	0	0	0	1	334	14	1	16	0	1	139	0	3	6	68	0	1	1	0	0	0	0	0	0	0	0	27	[1B 2B 1A 3A 3C]	5	0.02	8
26	123457282	17	1	2	21	9	0	5	16	0	0	0	0	0	0	0	1	334	14	1	16	0	1	139	0	3	6	68	0	1	1	0	0	0	0	0	0	0	0	27	[1B 2B 1A 3A 3C]	5	0.02	7
27	123457282	16	2	1	22	9	0	5	16	0	0	0	0	0	0	0	1	353	14	1	16	0	1	138	1	3	6	68	0	1	1	0	0	0	0	0	0	0	0	29	[1B 2B 1A 3A 3C]	5	0.02	7
28	123457282	16	0	3	22	9	0	5	16	0	0	0	0	0	0	0	1	353	14	1	16	0	1	137	1	2	8	68	0	1	1	0	0	0	0	0	0	0	0	30	[1B 2B 1A 3A 3C]	5	0.02	8
