day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457265	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457265	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.02	0
2	123457265	70	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	[]	0	0.02	0
3	123457265	69	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	[]	0	0.02	1
4	123457265	67	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	215	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	1
5	123457265	63	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	215	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	[]	0	0.02	3
6	123457265	63	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	214	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	3
7	123457265	63	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	214	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	3
8	123457265	59	3	1	1	3	0	5	0	0	0	0	0	0	0	0	0	177	4	0	5	0	0	198	5	1	0	14	0	0	0	0	0	0	0	0	0	0	0	14	[2C]	1	0.02	4
9	123457265	56	6	1	1	3	0	4	1	0	0	0	0	0	0	0	0	177	4	0	5	0	0	198	4	1	1	14	0	0	0	0	0	0	0	0	0	0	0	15	[2C]	1	0.02	4
10	123457265	54	7	2	1	3	0	4	1	0	0	0	0	0	0	0	0	177	4	0	5	0	0	196	5	2	1	14	0	0	0	0	0	0	0	0	0	0	0	18	[2C]	1	0.02	4
11	123457265	51	8	3	1	3	0	4	1	0	0	1	0	0	0	0	0	196	5	0	5	1	0	196	4	3	1	14	0	0	0	0	0	0	0	0	0	0	0	20	[2C]	1	0.02	5
12	123457265	49	8	5	1	3	0	4	1	0	0	1	0	0	0	0	0	196	5	0	5	1	0	192	8	3	1	14	0	0	0	0	0	0	0	0	0	0	0	23	[2C]	1	0.02	5
13	123457265	40	7	5	1	11	0	4	3	0	0	1	0	0	0	0	0	234	6	0	8	1	0	169	3	3	1	37	3	2	0	0	0	0	0	0	0	0	0	24	[2C 2A 3C]	3	0.02	8
14	123457265	39	7	6	1	11	0	4	3	0	0	1	0	0	0	0	0	234	7	0	8	1	0	169	1	4	2	37	2	3	0	0	0	0	0	0	0	0	0	25	[2C 2A 3C]	3	0.02	9
15	123457265	37	6	2	1	11	2	7	5	0	0	1	0	0	0	0	0	297	7	0	11	1	0	156	1	3	2	49	1	5	1	0	0	0	0	0	0	0	0	25	[2C 2A 3C 2D]	4	0.02	8
16	123457265	37	5	3	1	11	2	7	5	0	0	1	0	0	0	0	0	335	7	1	11	1	1	155	2	2	2	49	1	4	2	0	0	0	0	0	0	1	0	25	[2C 2A 3C 2D]	4	0.02	8
17	123457265	36	5	3	2	11	0	8	6	0	0	1	0	0	0	0	0	335	8	1	11	1	1	153	4	2	2	49	1	4	2	0	0	0	0	0	0	1	0	25	[2C 2A 3C 2D]	4	0.02	9
18	123457265	34	7	2	3	11	0	7	7	0	0	1	0	0	0	0	0	335	10	1	11	1	1	151	5	2	3	49	0	5	2	0	0	0	0	0	0	1	0	28	[2C 2A 3C 2D]	4	0.02	9
19	123457265	32	8	3	3	11	0	7	7	0	0	1	0	0	0	0	0	335	11	1	11	1	1	149	4	5	3	49	0	4	3	0	0	0	0	0	0	1	0	30	[2C 2A 3C 2D]	4	0.02	11
20	123457265	32	6	4	4	11	0	6	8	0	0	1	0	0	0	0	0	354	11	1	11	1	1	149	3	6	3	49	0	4	3	0	0	0	0	0	0	1	0	30	[2C 2A 3C 2D]	4	0.02	10
21	123457265	31	6	5	4	11	0	5	9	0	0	1	0	0	0	0	0	373	12	1	11	1	1	149	3	6	3	49	0	4	3	0	0	0	0	0	0	1	0	31	[2C 2A 3C 2D]	4	0.02	9
22	123457265	22	5	2	4	14	0	10	8	0	0	1	0	4	0	1	1	449	14	2	17	1	2	126	1	2	4	59	1	8	3	0	0	0	0	13	0	1	0	32	[2A 3C 2D 1C 1D 2B]	6	0.02	10
23	123457265	19	7	3	4	14	0	8	10	0	0	1	0	4	0	1	1	449	14	2	17	1	2	125	1	2	5	59	1	8	3	0	0	0	0	13	0	1	0	34	[2A 3C 2D 1C 1D 2B]	6	0.02	10
24	123457265	19	5	4	5	14	0	6	12	0	0	1	0	4	0	1	1	449	15	2	17	1	2	124	1	2	6	59	0	8	4	0	0	0	0	13	0	1	0	34	[2A 3C 2D 1C 1D 2B]	6	0.02	9
25	123457265	18	3	6	7	14	0	6	12	0	0	0	0	4	0	1	1	449	15	2	17	1	2	124	1	1	7	59	0	6	6	0	0	0	0	13	0	0	1	34	[2A 3C 2D 1C 1D 2B]	6	0.02	9
26	123457265	18	1	7	8	14	0	6	12	0	0	0	0	4	0	1	1	449	15	2	17	1	2	122	2	2	7	59	0	6	6	0	0	0	0	13	0	0	1	34	[2A 3C 2D 1C 1D 2B]	6	0.02	10
27	123457265	21	3	6	11	9	0	6	10	0	0	0	0	4	0	0	2	487	16	2	19	1	2	133	1	2	11	48	0	4	5	0	0	0	0	13	0	0	1	36	[2D 1C 1D 2B 3B]	5	0.02	8
28	123457265	19	3	7	12	9	0	5	11	0	0	0	0	4	0	0	2	487	16	2	19	1	2	132	2	2	11	48	0	4	5	0	0	0	0	13	0	0	1	39	[2D 1C 1D 2B 3B]	5	0.02	9
29	123457265	18	3	7	19	9	0	4	6	0	0	0	0	4	0	0	2	545	16	2	20	1	2	144	2	2	13	36	0	3	4	0	0	0	0	13	0	0	1	39	[1C 1D 2B 3B]	4	0.02	7
30	123457265	17	3	7	20	9	0	4	6	0	0	0	0	4	0	0	2	545	16	2	20	1	2	143	2	3	13	36	0	2	5	0	0	0	0	13	0	0	1	39	[1C 1D 2B 3B]	4	0.02	8
31	123457265	16	4	5	22	9	0	3	7	0	0	0	0	4	0	0	2	545	16	2	20	1	2	142	2	4	13	36	0	2	5	0	0	0	0	13	0	0	1	39	[1C 1D 2B 3B]	4	0.02	8
32	123457265	15	5	4	23	9	0	1	9	0	0	0	0	4	0	0	2	545	16	2	20	1	2	141	3	3	14	36	0	1	6	0	0	0	0	13	0	0	1	39	[1C 1D 2B 3B]	4	0.02	5
33	123457265	15	4	4	24	9	0	0	10	0	0	0	0	4	0	0	2	545	17	2	20	1	2	140	3	4	14	36	0	1	6	0	0	0	0	13	0	0	1	39	[1C 1D 2B 3B]	4	0.02	5
34	123457265	15	0	4	22	9	0	2	13	0	0	0	0	4	0	1	2	564	17	3	22	1	3	127	2	4	14	48	1	1	7	0	0	0	0	13	0	0	1	40	[1C 1D 2B 3B 3A]	5	0.02	5
