day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected	prob-outside-contagion
0	123457157	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0.02	0
1	123457157	68	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	[]	0	0.02	0
2	123457157	65	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	[]	0	0.02	2
3	123457157	64	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	[]	0	0.02	2
4	123457157	60	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	216	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	[]	0	0.02	3
5	123457157	57	9	5	1	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	214	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	[]	0	0.02	4
6	123457157	54	10	6	2	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	214	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	[]	0	0.02	4
7	123457157	53	7	9	3	0	0	0	0	0	0	0	0	0	0	0	0	60	6	0	0	0	0	213	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	16	[]	0	0.02	8
8	123457157	47	12	7	5	0	0	1	0	0	0	0	0	0	0	0	0	139	8	0	1	0	0	211	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	0.02	8
9	123457157	44	7	14	6	0	0	1	0	0	0	0	0	0	0	0	0	139	8	0	1	0	0	207	8	2	1	0	0	0	0	0	0	0	0	0	0	0	0	19	[]	0	0.02	8
10	123457157	39	8	11	7	2	0	3	1	0	0	1	0	0	0	0	0	158	9	0	3	1	0	193	6	4	1	13	1	0	0	0	0	0	0	0	0	0	0	20	[1B]	1	0.02	8
11	123457157	35	10	12	8	2	0	3	1	0	0	1	0	0	0	0	0	158	10	0	3	1	0	191	6	6	1	13	0	1	0	0	0	0	0	0	0	0	0	24	[1B]	1	0.02	8
12	123457157	31	11	15	8	2	0	3	1	0	0	1	0	0	0	0	0	158	11	0	3	1	0	188	8	7	1	13	0	1	0	0	0	0	0	0	0	0	0	24	[1B]	1	0.02	9
13	123457157	31	9	12	13	2	0	2	2	0	0	1	0	0	0	0	0	177	11	0	3	1	0	188	6	8	2	13	0	0	1	0	0	0	0	0	0	0	0	24	[1B]	1	0.02	10
14	123457157	30	6	15	14	2	0	2	2	0	0	1	0	0	0	0	0	177	12	0	3	1	0	188	4	9	3	13	0	0	1	0	0	0	0	0	0	0	0	25	[1B]	1	0.02	10
15	123457157	23	5	4	15	9	0	10	5	0	0	1	0	0	0	0	0	307	13	0	15	1	0	150	3	5	3	51	1	3	2	0	0	0	0	0	0	0	0	25	[1B 1A 3C 3D]	4	0.02	9
16	123457157	22	4	5	16	9	0	8	7	0	0	0	1	0	0	0	0	307	14	0	15	1	0	150	2	5	4	51	1	2	3	0	0	0	0	0	0	0	0	25	[1B 1A 3C 3D]	4	0.02	9
17	123457157	17	8	5	17	9	0	6	9	0	0	0	1	0	0	0	0	326	16	0	15	2	0	150	1	5	4	51	1	0	5	0	0	1	0	0	0	0	0	26	[1B 1A 3C 3D]	4	0.02	9
18	123457157	17	5	7	18	9	0	4	11	0	0	0	1	0	0	0	0	326	16	0	15	2	0	148	3	4	5	51	1	0	5	0	0	0	1	0	0	0	0	27	[1B 1A 3C 3D]	4	0.02	7
19	123457157	17	3	9	18	9	0	4	11	0	0	0	1	0	0	0	0	326	16	0	15	2	0	145	6	3	6	51	0	1	5	0	0	0	1	0	0	0	0	28	[1B 1A 3C 3D]	4	0.02	8
20	123457157	16	2	6	17	10	0	7	13	0	0	0	1	0	0	0	0	345	16	0	19	2	0	133	2	6	6	63	0	2	5	0	0	0	1	0	0	0	0	28	[1B 1A 3C 3D 3A]	5	0.02	8
21	123457157	16	1	4	20	10	0	7	13	0	0	0	1	0	0	0	0	345	17	0	19	2	0	132	3	5	7	63	0	1	6	0	0	0	1	0	0	0	0	29	[1B 1A 3C 3D 3A]	5	0.02	7
22	123457157	16	1	3	16	10	0	6	19	0	0	0	1	0	0	0	0	399	18	0	21	2	0	119	2	5	7	76	0	2	6	0	0	0	1	0	0	0	0	29	[1B 1A 3C 3D 3A 2A]	6	0.02	7
23	123457157	16	1	2	17	10	0	6	19	0	0	0	1	0	0	0	0	399	18	0	21	2	0	119	2	5	7	76	0	2	6	0	0	0	1	0	0	0	0	29	[1B 1A 3C 3D 3A 2A]	6	0.02	6
24	123457157	17	1	3	21	8	0	5	17	0	0	0	0	0	0	0	0	399	19	0	21	2	0	132	1	6	8	63	0	2	5	0	0	0	1	0	0	0	0	29	[1A 3C 3D 3A 2A]	5	0.02	6
25	123457157	15	3	3	21	8	0	4	18	0	0	0	0	0	0	0	0	399	19	0	21	2	0	132	1	5	9	63	0	2	5	0	0	0	1	0	0	0	0	29	[1A 3C 3D 3A 2A]	5	0.02	6
26	123457157	15	3	2	22	8	0	3	19	0	0	0	0	0	0	0	0	399	19	0	21	2	0	132	1	4	10	63	0	1	6	0	0	0	1	0	0	0	0	29	[1A 3C 3D 3A 2A]	5	0.02	5
27	123457157	15	3	2	22	8	0	2	20	0	0	0	0	0	0	0	0	399	21	0	21	2	0	132	1	4	10	63	0	1	6	0	0	0	1	0	0	0	0	29	[1A 3C 3D 3A 2A]	5	0.02	4
28	123457157	14	2	4	22	8	0	2	20	0	0	0	0	0	0	0	0	399	22	0	21	2	0	132	0	5	10	63	0	1	6	0	0	0	1	0	0	0	0	30	[1A 3C 3D 3A 2A]	5	0.02	6
29	123457157	20	1	0	32	2	1	4	12	0	0	0	0	0	0	0	0	487	22	0	24	2	0	156	0	5	14	39	0	0	3	0	0	0	1	0	0	0	0	30	[3A 2A 3B]	3	0.02	4
30	123457157	20	1	0	32	2	1	3	13	0	0	0	0	0	0	0	0	487	23	0	24	2	0	156	0	5	14	39	0	0	3	0	0	0	1	0	0	0	0	30	[3A 2A 3B]	3	0.02	3
31	123457157	19	2	0	32	2	1	3	13	0	0	0	0	0	0	0	0	487	23	0	24	2	0	156	0	5	15	39	0	0	3	0	0	0	0	0	0	0	0	31	[3A 2A 3B]	3	0.02	3
32	123457157	19	0	2	32	2	1	3	13	0	0	0	0	0	0	0	0	487	24	0	24	2	0	155	1	5	15	39	0	0	3	0	0	0	0	0	0	0	0	31	[3A 2A 3B]	3	0.02	4
33	123457157	18	1	2	32	2	1	3	13	0	0	0	0	0	0	0	0	487	26	0	24	2	0	155	1	4	16	39	0	0	3	0	0	0	0	0	0	0	0	31	[3A 2A 3B]	3	0.02	4
34	123457157	17	0	0	37	3	2	5	8	0	0	0	0	0	0	0	0	506	26	0	26	2	0	153	1	3	19	40	1	0	1	0	0	0	0	0	0	0	0	32	[2A 3B 2D]	3	0.02	4
35	123457157	17	0	0	37	3	2	5	8	0	0	0	0	0	0	0	0	506	27	0	26	2	0	153	1	3	19	40	1	0	1	0	0	0	0	0	0	0	0	32	[2A 3B 2D]	3	0.02	4
36	123457157	17	0	0	43	3	2	2	5	0	0	0	0	0	0	0	0	556	27	0	26	2	0	166	1	3	20	27	1	0	0	0	0	0	0	0	0	0	0	32	[3B 2D]	2	0.02	3
37	123457157	16	1	0	43	3	2	2	5	0	0	0	0	0	0	0	0	556	29	0	26	2	0	166	0	3	21	27	1	0	0	0	0	0	0	0	0	0	0	33	[3B 2D]	2	0.02	3
