,trace,day,type
144,144,4,School screening
145,145,11,School screening
146,146,18,School screening
147,147,4,School screening
148,148,4,School screening
149,149,11,School screening
150,150,18,School screening
151,151,0,-
152,152,0,-
153,153,18,School screening
154,154,4,School screening
155,155,11,School screening
156,156,4,School screening
157,157,4,School screening
158,158,4,School screening
159,159,11,School screening
160,160,4,School screening
161,161,0,-
162,162,0,-
163,163,0,-
164,164,18,School screening
165,165,4,School screening
166,166,18,School screening
167,167,4,School screening
168,168,0,-
169,169,18,School screening
170,170,18,School screening
171,171,4,School screening
172,172,0,-
173,173,4,School screening
174,174,11,School screening
175,175,4,School screening
176,176,11,School screening
177,177,4,School screening
178,178,0,-
179,179,4,School screening
180,180,18,School screening
181,181,11,School screening
182,182,4,School screening
183,183,4,School screening
184,184,11,School screening
185,185,4,School screening
186,186,11,School screening
187,187,0,-
188,188,18,School screening
189,189,4,School screening
190,190,0,-
191,191,4,School screening
192,192,4,School screening
193,193,4,School screening
194,194,4,School screening
195,195,11,School screening
196,196,11,School screening
197,197,11,School screening
198,198,11,School screening
199,199,4,School screening
200,200,0,-
201,201,4,School screening
202,202,4,School screening
203,203,4,School screening
204,204,11,School screening
205,205,11,School screening
206,206,4,School screening
207,207,4,School screening
208,208,4,School screening
209,209,4,School screening
210,210,0,-
211,211,4,School screening
212,212,4,School screening
213,213,18,School screening
214,214,11,School screening
215,215,4,School screening
216,216,18,School screening
217,217,11,School screening
218,218,11,School screening
219,219,4,School screening
220,220,0,-
221,221,18,School screening
222,222,25,School screening
223,223,18,School screening
224,224,11,School screening
225,225,4,School screening
226,226,0,-
227,227,18,School screening
228,228,11,School screening
229,229,0,-
230,230,11,School screening
231,231,11,School screening
232,232,11,School screening
233,233,11,School screening
234,234,11,School screening
235,235,11,School screening
236,236,11,School screening
237,237,0,-
238,238,4,School screening
239,239,11,School screening
240,240,4,School screening
241,241,11,School screening
242,242,11,School screening
243,243,11,School screening
244,244,4,School screening
245,245,4,School screening
246,246,4,School screening
247,247,4,School screening
248,248,18,School screening
249,249,0,-
250,250,25,School screening
251,251,11,School screening
252,252,18,School screening
253,253,11,School screening
254,254,25,School screening
255,255,11,School screening
256,256,11,School screening
257,257,25,School screening
258,258,4,School screening
259,259,4,School screening
260,260,4,School screening
261,261,4,School screening
262,262,11,School screening
263,263,25,School screening
264,264,4,School screening
265,265,4,School screening
266,266,4,School screening
267,267,11,School screening
268,268,11,School screening
269,269,4,School screening
270,270,11,School screening
271,271,11,School screening
272,272,0,-
273,273,18,School screening
274,274,11,School screening
275,275,4,School screening
276,276,4,School screening
277,277,4,School screening
278,278,11,School screening
279,279,11,School screening
280,280,4,School screening
281,281,4,School screening
282,282,0,-
283,283,4,School screening
284,284,11,School screening
285,285,18,School screening
286,286,11,School screening
287,287,18,School screening
288,288,11,School screening
289,289,4,School screening
290,290,0,-
291,291,11,School screening
292,292,4,School screening
293,293,18,School screening
294,294,0,-
295,295,4,School screening
296,296,11,School screening
297,297,18,School screening
298,298,11,School screening
299,299,11,School screening
300,300,11,School screening
301,301,11,School screening
302,302,4,School screening
303,303,4,School screening
304,304,18,School screening
305,305,11,School screening
306,306,18,School screening
307,307,11,School screening
308,308,18,School screening
309,309,11,School screening
310,310,4,School screening
311,311,25,School screening
312,312,11,School screening
313,313,4,School screening
314,314,11,School screening
315,315,11,School screening
316,316,18,School screening
317,317,0,-
318,318,11,School screening
319,319,18,School screening
320,320,11,School screening
321,321,18,School screening
322,322,11,School screening
323,323,18,School screening
324,324,32,School screening
325,325,11,School screening
326,326,4,School screening
327,327,0,-
328,328,11,School screening
329,329,11,School screening
330,330,4,School screening
331,331,25,School screening
332,332,11,School screening
333,333,11,School screening
334,334,11,School screening
335,335,11,School screening
336,336,11,School screening
337,337,0,-
338,338,11,School screening
339,339,4,School screening
340,340,18,School screening
341,341,11,School screening
342,342,11,School screening
343,343,11,School screening
344,344,18,School screening
345,345,11,School screening
346,346,4,School screening
347,347,4,School screening
348,348,11,School screening
349,349,4,School screening
350,350,11,School screening
351,351,4,School screening
352,352,11,School screening
353,353,0,-
354,354,18,School screening
355,355,4,School screening
356,356,11,School screening
357,357,11,School screening
358,358,4,School screening
359,359,11,School screening
360,360,4,School screening
361,361,11,School screening
362,362,25,School screening
363,363,11,School screening
364,364,11,School screening
365,365,11,School screening
366,366,0,-
367,367,18,School screening
368,368,0,-
369,369,4,School screening
370,370,0,-
371,371,4,School screening
372,372,4,School screening
373,373,4,School screening
374,374,4,School screening
375,375,11,School screening
376,376,4,School screening
377,377,4,School screening
378,378,11,School screening
379,379,11,School screening
380,380,4,School screening
381,381,11,School screening
382,382,4,School screening
383,383,4,School screening
384,384,4,School screening
385,385,4,School screening
386,386,11,School screening
387,387,18,School screening
388,388,4,School screening
389,389,18,School screening
390,390,4,School screening
391,391,11,School screening
392,392,0,-
393,393,4,School screening
394,394,32,School screening
395,395,11,School screening
396,396,11,School screening
397,397,11,School screening
398,398,4,School screening
399,399,4,School screening
400,400,11,School screening
401,401,11,School screening
402,402,4,School screening
403,403,11,School screening
404,404,11,School screening
405,405,4,School screening
406,406,4,School screening
407,407,4,School screening
408,408,0,-
409,409,18,School screening
410,410,0,-
411,411,11,School screening
412,412,4,School screening
413,413,4,School screening
414,414,25,School screening
415,415,11,School screening
416,416,11,School screening
417,417,4,School screening
418,418,4,School screening
419,419,11,School screening
420,420,0,-
421,421,4,School screening
422,422,0,-
423,423,11,School screening
424,424,11,School screening
425,425,11,School screening
426,426,11,School screening
427,427,4,School screening
428,428,18,School screening
429,429,18,School screening
430,430,4,School screening
431,431,11,School screening
432,432,18,School screening
433,433,25,School screening
434,434,4,School screening
435,435,11,School screening
436,436,11,School screening
437,437,11,School screening
438,438,4,School screening
439,439,11,School screening
440,440,11,School screening
441,441,18,School screening
442,442,11,School screening
443,443,18,School screening
444,444,11,School screening
445,445,0,-
446,446,18,School screening
447,447,4,School screening
448,448,4,School screening
449,449,11,School screening
450,450,0,-
451,451,11,School screening
452,452,4,School screening
453,453,11,School screening
454,454,4,School screening
455,455,18,School screening
456,456,0,-
457,457,0,-
458,458,11,School screening
459,459,4,School screening
460,460,0,-
461,461,32,School screening
462,462,0,-
463,463,18,School screening
464,464,11,School screening
465,465,18,School screening
466,466,11,School screening
467,467,25,School screening
468,468,11,School screening
469,469,4,School screening
470,470,18,School screening
471,471,11,School screening
472,472,4,School screening
473,473,11,School screening
474,474,11,School screening
475,475,11,School screening
476,476,11,School screening
477,477,0,-
478,478,11,School screening
479,479,4,School screening
480,480,4,School screening
481,481,11,School screening
482,482,11,School screening
483,483,11,School screening
484,484,18,School screening
485,485,0,-
486,486,11,School screening
487,487,11,School screening
488,488,0,-
489,489,4,School screening
490,490,11,School screening
491,491,11,School screening
492,492,4,School screening
493,493,4,School screening
494,494,4,School screening
495,495,4,School screening
496,496,4,School screening
497,497,4,School screening
498,498,4,School screening
499,499,4,School screening
500,500,11,School screening
501,501,4,School screening
502,502,11,School screening
503,503,4,School screening
504,504,0,-
505,505,0,-
506,506,11,School screening
507,507,4,School screening
508,508,4,School screening
509,509,0,-
510,510,18,School screening
511,511,11,School screening
512,512,11,School screening
513,513,4,School screening
514,514,0,-
515,515,4,School screening
516,516,18,School screening
517,517,11,School screening
518,518,4,School screening
519,519,18,School screening
520,520,11,School screening
521,521,4,School screening
522,522,18,School screening
523,523,11,School screening
524,524,4,School screening
525,525,0,-
526,526,0,-
527,527,11,School screening
528,528,4,School screening
529,529,25,School screening
530,530,11,School screening
531,531,18,School screening
532,532,4,School screening
533,533,4,School screening
534,534,4,School screening
535,535,11,School screening
536,536,11,School screening
537,537,11,School screening
538,538,18,School screening
539,539,4,School screening
540,540,4,School screening
541,541,11,School screening
542,542,11,School screening
543,543,25,School screening
544,544,25,School screening
545,545,0,-
546,546,18,School screening
547,547,0,-
548,548,0,-
549,549,11,School screening
550,550,0,-
551,551,18,School screening
552,552,4,School screening
553,553,11,School screening
554,554,11,School screening
555,555,18,School screening
556,556,11,School screening
557,557,11,School screening
558,558,4,School screening
559,559,18,School screening
560,560,4,School screening
561,561,4,School screening
562,562,4,School screening
563,563,11,School screening
564,564,4,School screening
565,565,11,School screening
566,566,25,School screening
567,567,11,School screening
568,568,4,School screening
569,569,11,School screening
570,570,18,School screening
571,571,4,School screening
572,572,4,School screening
573,573,4,School screening
574,574,18,School screening
575,575,4,School screening
576,576,4,School screening
577,577,0,-
578,578,11,School screening
579,579,4,School screening
580,580,11,School screening
581,581,4,School screening
582,582,4,School screening
583,583,0,-
584,584,11,School screening
585,585,18,School screening
586,586,0,-
587,587,11,School screening
588,588,11,School screening
589,589,18,School screening
590,590,4,School screening
591,591,11,School screening
592,592,4,School screening
593,593,4,School screening
594,594,0,-
595,595,11,School screening
596,596,11,School screening
597,597,11,School screening
598,598,0,-
599,599,4,School screening
600,600,18,School screening
601,601,18,School screening
602,602,4,School screening
603,603,11,School screening
604,604,4,School screening
605,605,0,-
606,606,11,School screening
607,607,18,School screening
608,608,11,School screening
609,609,11,School screening
610,610,25,School screening
611,611,11,School screening
612,612,11,School screening
613,613,11,School screening
614,614,11,School screening
615,615,11,School screening
616,616,18,School screening
617,617,4,School screening
618,618,4,School screening
619,619,0,-
620,620,18,School screening
621,621,11,School screening
622,622,11,School screening
623,623,25,School screening
624,624,4,School screening
625,625,4,School screening
626,626,18,School screening
627,627,4,School screening
628,628,4,School screening
629,629,11,School screening
630,630,4,School screening
631,631,0,-
632,632,18,School screening
633,633,0,-
634,634,4,School screening
635,635,11,School screening
636,636,0,-
637,637,4,School screening
638,638,11,School screening
639,639,4,School screening
640,640,11,School screening
641,641,4,School screening
642,642,4,School screening
643,643,11,School screening
644,644,0,-
645,645,11,School screening
646,646,11,School screening
647,647,11,School screening
648,648,18,School screening
649,649,11,School screening
650,650,4,School screening
651,651,11,School screening
652,652,4,School screening
653,653,0,-
654,654,4,School screening
655,655,4,School screening
656,656,4,School screening
657,657,4,School screening
658,658,4,School screening
659,659,0,-
660,660,11,School screening
661,661,25,School screening
662,662,4,School screening
663,663,11,School screening
664,664,4,School screening
665,665,18,School screening
666,666,25,School screening
667,667,4,School screening
668,668,4,School screening
669,669,4,School screening
670,670,4,School screening
671,671,4,School screening
672,672,4,School screening
673,673,11,School screening
674,674,25,School screening
675,675,0,-
676,676,4,School screening
677,677,25,School screening
678,678,11,School screening
679,679,4,School screening
680,680,11,School screening
681,681,18,School screening
682,682,11,School screening
683,683,0,-
684,684,4,School screening
685,685,4,School screening
686,686,18,School screening
687,687,18,School screening
688,688,11,School screening
689,689,11,School screening
690,690,0,-
691,691,18,School screening
692,692,4,School screening
693,693,0,-
694,694,4,School screening
695,695,0,-
696,696,11,School screening
697,697,11,School screening
698,698,4,School screening
699,699,18,School screening
700,700,4,School screening
701,701,11,School screening
702,702,4,School screening
703,703,4,School screening
704,704,4,School screening
705,705,18,School screening
706,706,11,School screening
707,707,0,-
708,708,11,School screening
709,709,4,School screening
710,710,4,School screening
711,711,4,School screening
712,712,4,School screening
713,713,4,School screening
714,714,18,School screening
715,715,0,-
716,716,4,School screening
717,717,25,School screening
718,718,18,School screening
719,719,11,School screening
720,720,4,School screening
721,721,0,-
722,722,0,-
723,723,4,School screening
724,724,4,School screening
725,725,18,School screening
726,726,11,School screening
727,727,11,School screening
728,728,4,School screening
729,729,4,School screening
730,730,18,School screening
731,731,0,-
732,732,4,School screening
733,733,4,School screening
734,734,11,School screening
735,735,4,School screening
736,736,4,School screening
737,737,4,School screening
738,738,25,School screening
739,739,18,School screening
740,740,11,School screening
741,741,4,School screening
742,742,0,-
743,743,4,School screening
744,744,11,School screening
745,745,11,School screening
746,746,18,School screening
747,747,11,School screening
748,748,0,-
749,749,4,School screening
750,750,4,School screening
751,751,11,School screening
752,752,4,School screening
753,753,11,School screening
754,754,25,School screening
755,755,4,School screening
756,756,0,-
757,757,11,School screening
758,758,4,School screening
759,759,4,School screening
760,760,18,School screening
761,761,4,School screening
762,762,18,School screening
763,763,32,School screening
764,764,11,School screening
765,765,25,School screening
766,766,11,School screening
767,767,11,School screening
768,768,4,School screening
769,769,18,School screening
770,770,11,School screening
771,771,4,School screening
772,772,0,-
773,773,18,School screening
774,774,25,School screening
775,775,11,School screening
776,776,4,School screening
777,777,4,School screening
778,778,11,School screening
779,779,4,School screening
780,780,18,School screening
781,781,11,School screening
782,782,0,-
783,783,11,School screening
784,784,0,-
785,785,0,-
786,786,11,School screening
787,787,11,School screening
788,788,25,School screening
789,789,4,School screening
790,790,4,School screening
791,791,11,School screening
792,792,18,School screening
793,793,4,School screening
794,794,32,School screening
795,795,4,School screening
796,796,4,School screening
797,797,4,School screening
798,798,4,School screening
799,799,0,-
800,800,18,School screening
801,801,0,-
802,802,4,School screening
803,803,4,School screening
804,804,11,School screening
805,805,18,School screening
806,806,11,School screening
807,807,18,School screening
808,808,0,-
809,809,18,School screening
810,810,4,School screening
811,811,4,School screening
812,812,4,School screening
813,813,4,School screening
814,814,4,School screening
815,815,0,-
816,816,4,School screening
817,817,18,School screening
818,818,4,School screening
819,819,11,School screening
820,820,11,School screening
821,821,0,-
822,822,4,School screening
823,823,11,School screening
824,824,4,School screening
825,825,18,School screening
826,826,18,School screening
827,827,4,School screening
828,828,11,School screening
829,829,18,School screening
830,830,0,-
831,831,4,School screening
832,832,4,School screening
833,833,11,School screening
834,834,18,School screening
835,835,4,School screening
836,836,11,School screening
837,837,4,School screening
838,838,18,School screening
839,839,4,School screening
840,840,4,School screening
841,841,4,School screening
842,842,4,School screening
843,843,4,School screening
844,844,4,School screening
845,845,11,School screening
846,846,11,School screening
847,847,4,School screening
848,848,11,School screening
849,849,11,School screening
850,850,11,School screening
851,851,4,School screening
852,852,4,School screening
853,853,0,-
854,854,11,School screening
855,855,4,School screening
856,856,32,School screening
857,857,0,-
858,858,11,School screening
859,859,11,School screening
860,860,18,School screening
861,861,11,School screening
862,862,11,School screening
863,863,4,School screening
864,864,18,School screening
865,865,4,School screening
866,866,11,School screening
867,867,4,School screening
868,868,4,School screening
869,869,4,School screening
870,870,4,School screening
871,871,0,-
872,872,4,School screening
873,873,11,School screening
874,874,0,-
875,875,4,School screening
876,876,4,School screening
877,877,4,School screening
878,878,4,School screening
879,879,11,School screening
880,880,0,-
881,881,11,School screening
882,882,4,School screening
883,883,11,School screening
884,884,18,School screening
885,885,18,School screening
886,886,11,School screening
887,887,11,School screening
888,888,18,School screening
889,889,11,School screening
890,890,11,School screening
891,891,4,School screening
892,892,11,School screening
893,893,11,School screening
894,894,0,-
895,895,0,-
896,896,11,School screening
897,897,4,School screening
898,898,4,School screening
899,899,4,School screening
900,900,18,School screening
901,901,11,School screening
902,902,11,School screening
903,903,18,School screening
904,904,4,School screening
905,905,4,School screening
906,906,0,-
907,907,4,School screening
908,908,11,School screening
909,909,4,School screening
910,910,11,School screening
911,911,11,School screening
912,912,4,School screening
913,913,0,-
914,914,4,School screening
915,915,0,-
916,916,0,-
917,917,18,School screening
918,918,4,School screening
919,919,4,School screening
920,920,0,-
921,921,11,School screening
922,922,0,-
923,923,4,School screening
924,924,4,School screening
925,925,4,School screening
926,926,4,School screening
927,927,0,-
928,928,4,School screening
929,929,4,School screening
930,930,11,School screening
931,931,4,School screening
932,932,18,School screening
933,933,4,School screening
934,934,25,School screening
935,935,18,School screening
936,936,18,School screening
937,937,11,School screening
938,938,11,School screening
939,939,11,School screening
940,940,4,School screening
941,941,18,School screening
942,942,11,School screening
943,943,11,School screening
944,944,0,-
945,945,11,School screening
946,946,11,School screening
947,947,4,School screening
948,948,11,School screening
949,949,11,School screening
950,950,4,School screening
951,951,4,School screening
952,952,4,School screening
953,953,4,School screening
954,954,11,School screening
955,955,11,School screening
956,956,18,School screening
957,957,11,School screening
958,958,0,-
959,959,11,School screening
960,960,11,School screening
961,961,4,School screening
962,962,11,School screening
963,963,11,School screening
964,964,4,School screening
965,965,25,School screening
966,966,11,School screening
967,967,4,School screening
968,968,11,School screening
969,969,11,School screening
970,970,18,School screening
971,971,11,School screening
972,972,0,-
973,973,0,-
974,974,18,School screening
975,975,11,School screening
976,976,0,-
977,977,11,School screening
978,978,4,School screening
979,979,11,School screening
980,980,11,School screening
981,981,0,-
982,982,18,School screening
983,983,4,School screening
984,984,18,School screening
985,985,18,School screening
986,986,0,-
987,987,0,-
988,988,4,School screening
989,989,18,School screening
990,990,0,-
991,991,4,School screening
992,992,18,School screening
993,993,18,School screening
994,994,4,School screening
995,995,0,-
996,996,18,School screening
997,997,4,School screening
998,998,11,School screening
999,999,11,School screening
