,trace,day,type
0,0,23,School screening
1,1,4,School screening
2,2,11,School screening
3,3,4,School screening
4,4,18,School screening
5,5,4,School screening
6,6,16,School screening
7,7,9,School screening
8,8,16,School screening
9,9,9,School screening
10,10,14,External screening
11,11,21,External screening
12,12,16,School screening
13,13,14,External screening
14,14,9,School screening
15,15,9,School screening
16,16,25,School screening
17,17,16,School screening
18,18,16,School screening
19,19,16,School screening
20,20,10,External screening
21,21,9,School screening
22,22,9,School screening
23,23,18,School screening
24,24,15,External screening
25,25,18,School screening
26,26,23,School screening
27,27,2,School screening
28,28,11,School screening
29,29,23,School screening
30,30,6,External screening
31,31,23,School screening
32,32,27,External screening
33,33,23,School screening
34,34,11,School screening
35,35,16,School screening
36,36,9,School screening
37,37,32,School screening
38,38,11,School screening
39,39,16,School screening
40,40,9,School screening
41,41,23,School screening
42,42,25,School screening
43,43,16,School screening
44,44,9,School screening
45,45,9,School screening
46,46,4,School screening
47,47,9,External screening
48,48,11,School screening
49,49,16,School screening
50,50,29,External screening
51,51,16,School screening
52,52,16,School screening
53,53,21,External screening
54,54,23,School screening
55,55,10,External screening
56,56,9,School screening
57,57,24,External screening
58,58,11,School screening
59,59,4,School screening
60,60,14,External screening
61,61,11,School screening
62,62,6,External screening
63,63,11,School screening
64,64,16,School screening
65,65,9,School screening
66,66,21,External screening
67,67,23,School screening
68,68,9,School screening
69,69,11,School screening
70,70,18,School screening
71,71,23,School screening
72,72,16,School screening
73,73,23,School screening
74,74,9,School screening
75,75,16,School screening
76,76,16,School screening
77,77,16,School screening
78,78,4,School screening
79,79,18,School screening
80,80,16,School screening
81,81,23,School screening
82,82,16,School screening
83,83,22,External screening
84,84,9,School screening
85,85,11,School screening
86,86,9,School screening
87,87,16,School screening
88,88,9,School screening
89,89,16,School screening
90,90,9,School screening
91,91,20,External screening
92,92,18,School screening
93,93,4,School screening
94,94,11,School screening
95,95,11,School screening
96,96,16,School screening
97,97,23,School screening
98,98,16,School screening
99,99,9,School screening
100,100,16,School screening
101,101,11,School screening
102,102,16,School screening
103,103,11,School screening
104,104,16,School screening
105,105,4,School screening
106,106,9,School screening
107,107,16,School screening
108,108,9,School screening
109,109,9,School screening
110,110,11,School screening
111,111,18,School screening
112,112,9,School screening
113,113,30,School screening
114,114,9,School screening
115,115,18,School screening
116,116,9,School screening
117,117,4,School screening
118,118,23,School screening
119,119,9,School screening
120,120,4,School screening
121,121,16,School screening
122,122,9,School screening
123,123,16,School screening
124,124,11,School screening
125,125,9,School screening
126,126,11,School screening
127,127,9,School screening
128,128,9,School screening
129,129,16,School screening
130,130,16,School screening
131,131,16,School screening
132,132,11,School screening
133,133,16,School screening
134,134,20,External screening
135,135,11,School screening
136,136,16,External screening
137,137,18,School screening
138,138,22,External screening
139,139,10,External screening
140,140,11,School screening
141,141,4,School screening
142,142,11,School screening
143,143,23,School screening
144,144,9,School screening
145,145,19,External screening
146,146,16,School screening
147,147,13,External screening
148,148,11,School screening
149,149,9,School screening
150,150,25,School screening
151,151,4,School screening
152,152,9,School screening
153,153,25,School screening
154,154,9,School screening
155,155,23,School screening
156,156,9,School screening
157,157,16,School screening
158,158,9,School screening
159,159,13,External screening
160,160,16,School screening
161,161,0,-
162,162,9,School screening
163,163,16,School screening
164,164,5,External screening
165,165,32,School screening
166,166,32,School screening
167,167,11,School screening
168,168,30,School screening
169,169,16,School screening
170,170,12,External screening
171,171,18,School screening
172,172,23,School screening
173,173,11,School screening
174,174,9,School screening
175,175,11,School screening
176,176,16,School screening
177,177,11,School screening
178,178,23,School screening
179,179,11,School screening
180,180,9,School screening
181,181,9,School screening
182,182,21,External screening
183,183,18,School screening
184,184,8,External screening
185,185,9,School screening
186,186,16,School screening
187,187,16,School screening
188,188,18,School screening
189,189,16,School screening
190,190,4,School screening
191,191,16,School screening
192,192,23,School screening
193,193,9,External screening
194,194,16,School screening
195,195,16,School screening
196,196,16,School screening
197,197,4,School screening
198,198,16,School screening
199,199,11,School screening
