,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1.0000,239.7487,0.2513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.2513,0.0000,0.0000
2,2.0000,239.2362,0.5678,0.0955,0.0000,0.0955,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,1.2412,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.5528,0.0050,0.1005
3,3.0000,238.8643,0.7688,0.2663,0.0000,0.0955,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,1.9548,0.0000,0.0050,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.7588,0.0050,0.2412
4,4.0000,236.8995,1.0302,0.3518,0.0101,1.4975,0.0804,0.1307,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.9899,2.7136,0.0000,0.0854,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.9899,0.0854,0.4020
5,5.0000,236.1357,1.4221,0.5678,0.0653,1.4975,0.0603,0.1407,0.0101,0.0000,0.0000,0.0000,0.0000,0.0804,0.0050,0.0151,0.0000,59.9899,3.4271,0.0050,0.0854,0.0000,0.0050,0.0000,0.0000,0.0000,50.0000,1.2412,0.0905,0.5226
6,6.0000,235.7085,1.3015,0.8241,0.1558,1.4975,0.0452,0.1457,0.0201,0.0000,0.0000,0.0000,0.0000,0.2513,0.0151,0.0352,0.0000,59.9899,4.1055,0.0151,0.0854,0.0000,0.0151,0.0000,0.0000,0.0000,50.0000,1.4975,0.1005,0.6784
7,7.0000,235.4623,1.2312,1.0251,0.2714,1.4975,0.0402,0.1256,0.0452,0.0000,0.0000,0.0000,0.0000,0.2513,0.0151,0.0302,0.0050,59.9899,4.8643,0.0151,0.0854,0.0000,0.0151,0.0000,0.0000,0.0000,50.0000,1.7437,0.1005,0.8090
8,8.0000,234.2060,1.9899,1.2864,0.4070,1.4975,0.0251,0.1357,0.0503,0.0000,0.0000,0.0000,0.0000,0.3417,0.0201,0.0302,0.0101,59.9899,5.5276,0.0201,0.0854,0.0000,0.0201,0.0000,0.0000,0.0000,50.0000,1.9950,0.1055,1.0151
9,9.0000,229.1106,2.1457,1.0804,0.4271,5.4121,0.2764,0.7789,0.1658,0.0000,0.0000,0.0000,0.0000,0.5327,0.0201,0.0302,0.0201,95.6432,6.2161,0.0302,0.3568,0.0000,0.0302,0.0000,0.0000,0.0000,50.0000,2.2211,0.3618,1.1608
