day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457212	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123457212	69	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	218	218	0	0	0	3	[]	0	0
2	123457212	64	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	8	[]	0	1
3	123457212	56	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	14	[]	0	3
4	123457212	52	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	218	218	0	0	0	17	[]	0	6
5	123457212	47	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	218	218	0	0	0	17	[]	0	9
6	123457212	46	9	15	2	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	218	218	0	0	0	18	[]	0	10
7	123457212	44	8	15	4	0	0	0	0	0	0	1	0	0	0	0	0	79	6	0	0	1	0	218	218	0	0	0	20	[]	0	11
8	123457212	32	8	9	4	5	5	7	1	0	0	1	0	0	0	0	0	157	7	0	7	1	0	218	176	42	0	0	24	[2A 3B 3C]	3	11
9	123457212	24	13	11	5	5	4	6	3	0	0	1	0	0	0	0	0	157	7	0	7	1	0	218	176	42	0	0	26	[2A 3B 3C]	3	12
10	123457212	23	12	11	7	5	3	4	6	0	0	0	1	0	0	0	0	157	7	0	7	1	0	218	176	42	0	0	26	[2A 3B 3C]	3	9
11	123457212	18	14	13	8	5	2	4	7	0	0	0	1	0	0	0	0	157	7	0	7	1	0	218	176	42	0	0	27	[2A 3B 3C]	3	9
12	123457212	16	13	11	13	5	1	4	8	0	0	0	1	0	0	0	0	176	7	0	7	1	0	218	176	42	0	0	28	[2A 3B 3C]	3	9
13	123457212	16	10	11	16	5	1	4	8	0	0	0	1	0	0	0	0	176	8	0	7	1	0	218	176	42	0	0	28	[2A 3B 3C]	3	8
14	123457212	15	7	14	17	5	1	4	8	0	0	0	1	0	0	0	0	176	8	0	7	1	0	218	176	42	0	0	29	[2A 3B 3C]	3	10
15	123457212	11	7	6	15	6	2	11	13	0	0	0	1	0	0	0	0	296	8	0	14	1	0	218	148	70	0	0	31	[2A 3B 3C 1C 3D]	5	9
16	123457212	10	7	7	15	6	1	11	14	0	0	0	1	0	0	0	0	296	8	0	14	1	0	218	148	70	0	0	32	[2A 3B 3C 1C 3D]	5	9
17	123457212	8	6	9	16	6	1	9	16	0	0	0	1	0	0	0	0	296	9	0	14	1	0	218	148	70	0	0	32	[2A 3B 3C 1C 3D]	5	9
18	123457212	6	7	9	17	6	1	8	17	0	0	0	1	0	0	0	0	296	10	0	14	1	0	218	148	70	0	0	33	[2A 3B 3C 1C 3D]	5	8
19	123457212	4	9	8	18	6	1	6	19	0	0	0	1	0	0	0	0	296	10	0	14	1	0	218	148	70	0	0	33	[2A 3B 3C 1C 3D]	5	7
20	123457212	2	7	5	14	8	1	8	25	0	0	0	1	0	0	1	0	353	10	1	17	1	1	218	120	98	0	0	33	[2A 3B 3C 1C 3D 1B 1D]	7	8
21	123457212	2	4	6	17	8	0	9	25	0	0	0	0	0	0	1	0	353	10	1	17	1	1	218	120	98	0	0	33	[2A 3B 3C 1C 3D 1B 1D]	7	9
22	123457212	6	4	4	33	3	0	7	14	0	0	0	0	0	0	1	0	392	11	1	17	1	1	218	162	56	0	0	33	[1C 3D 1B 1D]	4	7
23	123457212	6	3	4	34	3	0	6	15	0	0	0	0	0	0	1	0	392	11	1	17	1	1	218	162	56	0	0	33	[1C 3D 1B 1D]	4	7
24	123457212	6	1	5	35	3	0	6	15	0	0	0	0	0	0	1	0	392	11	1	17	1	1	218	162	56	0	0	33	[1C 3D 1B 1D]	4	8
25	123457212	6	1	5	35	3	0	4	17	0	0	0	0	0	0	1	0	392	11	1	17	1	1	218	162	56	0	0	33	[1C 3D 1B 1D]	4	7
26	123457212	6	1	3	37	3	0	4	17	0	0	0	0	0	0	1	0	392	12	1	17	1	1	218	162	56	0	0	33	[1C 3D 1B 1D]	4	6
27	123457212	5	1	4	37	3	0	4	17	0	0	0	0	0	0	1	0	392	13	1	17	1	1	218	162	56	0	0	34	[1C 3D 1B 1D]	4	6
28	123457212	5	1	3	38	3	0	4	17	0	0	0	0	0	0	1	0	392	13	1	17	1	1	218	162	56	0	0	34	[1C 3D 1B 1D]	4	5
29	123457212	6	1	3	50	2	0	1	8	0	0	0	0	0	0	1	0	442	13	1	17	1	1	218	190	28	0	0	34	[1B 1D]	2	4
30	123457212	6	1	2	51	2	0	1	8	0	0	0	0	0	0	1	0	442	14	1	17	1	1	218	190	28	0	0	34	[1B 1D]	2	3
31	123457212	6	1	2	51	2	0	1	8	0	0	0	0	0	0	1	0	442	14	1	17	1	1	218	190	28	0	0	34	[1B 1D]	2	3
32	123457212	6	1	1	52	2	0	0	9	0	0	0	0	0	0	1	0	442	15	1	17	1	1	218	190	28	0	0	34	[1B 1D]	2	2
33	123457212	5	1	2	52	2	0	0	9	0	0	0	0	0	0	1	0	442	17	1	17	1	1	218	190	28	0	0	35	[1B 1D]	2	3
34	123457212	6	2	2	62	0	0	0	0	0	0	0	0	0	0	0	0	442	19	1	17	1	1	218	218	0	0	0	36	[]	0	2
35	123457212	6	1	3	62	0	0	0	0	0	0	0	0	0	0	0	0	442	19	1	17	1	1	218	218	0	0	0	36	[]	0	3
36	123457212	5	2	3	62	0	0	0	0	0	0	0	0	0	0	0	0	502	20	1	17	1	1	218	218	0	0	0	37	[]	0	3
