day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456801	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123456801	66	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	1	0	0	0	0	218	218	0	0	0	6	[]	0	0
2	123456801	62	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	9	[]	0	2
3	123456801	58	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	12	[]	0	4
4	123456801	47	11	8	0	3	1	1	0	0	0	0	0	0	0	1	0	79	3	1	1	0	1	218	204	14	0	0	17	[1B]	1	8
5	123456801	44	8	11	3	3	1	0	1	0	0	0	0	0	0	1	0	79	4	1	1	0	1	218	204	14	0	0	20	[1B]	1	8
6	123456801	43	9	9	5	3	0	1	1	0	0	0	0	0	0	1	0	79	5	1	1	0	1	218	204	14	0	0	21	[1B]	1	7
7	123456801	41	10	8	7	3	0	1	1	0	0	0	0	0	0	1	0	79	5	1	1	0	1	218	204	14	0	0	23	[1B]	1	7
8	123456801	34	12	5	8	4	2	5	1	0	0	0	0	0	0	1	0	172	6	1	5	0	1	218	190	28	0	0	27	[1B 1C]	2	8
9	123456801	32	13	4	10	4	2	4	2	0	0	0	0	0	0	1	0	172	6	1	5	0	1	218	190	28	0	0	28	[1B 1C]	2	6
10	123456801	29	12	8	10	4	2	4	2	0	0	0	0	0	0	1	0	172	7	1	5	0	1	218	190	28	0	0	29	[1B 1C]	2	8
11	123456801	25	14	9	11	4	1	4	3	0	0	0	0	0	0	1	0	172	8	1	5	0	1	218	190	28	0	0	32	[1B 1C]	2	8
12	123456801	25	11	10	13	4	1	4	3	0	0	0	0	0	0	1	0	172	8	1	5	0	1	218	190	28	0	0	32	[1B 1C]	2	9
13	123456801	20	10	11	13	7	1	3	6	0	0	0	0	0	0	1	0	191	10	1	6	0	1	218	176	42	0	0	34	[1B 1C 2C]	3	10
14	123456801	19	7	14	14	7	0	3	7	0	0	0	0	0	0	1	0	191	10	1	6	0	1	218	176	42	0	0	35	[1B 1C 2C]	3	9
15	123456801	15	6	6	14	10	0	9	10	0	0	0	0	0	0	2	0	288	11	2	12	0	2	218	148	70	0	0	35	[1B 1C 2C 3C 3D]	5	9
16	123456801	12	7	7	14	10	0	9	10	0	0	0	0	0	0	3	0	307	12	3	12	0	3	218	148	70	0	0	37	[1B 1C 2C 3C 3D]	5	10
17	123456801	12	5	8	15	10	0	8	11	0	0	0	0	0	0	3	0	307	12	3	12	0	3	218	148	70	0	0	37	[1B 1C 2C 3C 3D]	5	10
18	123456801	13	5	9	19	7	0	6	11	0	0	0	0	0	0	2	0	307	12	3	12	0	3	218	162	56	0	0	38	[1C 2C 3C 3D]	4	9
19	123456801	12	5	9	20	7	0	5	12	0	0	0	0	0	0	1	1	307	13	3	12	0	3	218	162	56	0	0	38	[1C 2C 3C 3D]	4	9
20	123456801	12	3	10	21	7	0	4	13	0	0	0	0	0	0	1	1	326	13	3	12	0	3	218	162	56	0	0	38	[1C 2C 3C 3D]	4	9
21	123456801	11	2	9	19	7	0	7	15	0	0	0	0	0	0	1	1	345	13	3	13	0	3	218	148	70	0	0	39	[1C 2C 3C 3D 3B]	5	9
22	123456801	12	1	9	24	6	0	6	12	0	0	0	0	0	0	1	1	403	15	3	14	0	3	218	162	56	0	0	39	[2C 3C 3D 3B]	4	9
23	123456801	10	1	6	23	7	0	8	14	0	0	0	0	0	0	2	1	422	15	4	17	0	4	218	148	70	0	0	39	[2C 3C 3D 3B 2D]	5	8
24	123456801	10	0	5	25	7	0	8	14	0	0	0	0	0	0	2	1	422	16	4	17	0	4	218	148	70	0	0	39	[2C 3C 3D 3B 2D]	5	8
25	123456801	9	1	5	25	7	0	8	14	0	0	0	0	0	0	2	1	422	17	4	17	0	4	218	148	70	0	0	39	[2C 3C 3D 3B 2D]	5	8
26	123456801	9	1	4	26	7	0	5	17	0	0	0	0	0	0	2	1	422	17	4	17	0	4	218	148	70	0	0	39	[2C 3C 3D 3B 2D]	5	6
27	123456801	12	1	4	29	4	0	5	14	0	0	0	0	0	0	2	1	441	17	4	17	0	4	218	162	56	0	0	39	[3C 3D 3B 2D]	4	6
28	123456801	11	2	4	29	4	0	4	15	0	0	0	0	0	0	2	1	441	17	4	17	0	4	218	162	56	0	0	40	[3C 3D 3B 2D]	4	6
29	123456801	13	0	2	38	2	1	5	9	0	0	0	0	0	0	1	1	509	18	4	19	0	4	218	176	42	0	0	40	[3B 2D 2A]	3	5
30	123456801	13	0	1	39	2	1	4	10	0	0	0	0	0	0	1	1	509	18	4	19	0	4	218	176	42	0	0	40	[3B 2D 2A]	3	4
31	123456801	12	1	1	39	2	0	5	10	0	0	0	0	0	0	1	1	509	18	4	19	0	4	218	176	42	0	0	41	[3B 2D 2A]	3	4
32	123456801	11	1	2	39	2	0	4	11	0	0	0	0	0	0	1	1	509	18	4	19	0	4	218	176	42	0	0	42	[3B 2D 2A]	3	5
33	123456801	9	2	3	39	2	0	3	12	0	0	0	0	0	0	1	1	509	18	4	19	0	4	218	176	42	0	0	43	[3B 2D 2A]	3	5
34	123456801	8	2	4	39	2	0	2	13	0	0	0	0	0	0	1	1	509	19	4	19	0	4	218	176	42	0	0	44	[3B 2D 2A]	3	5
35	123456801	7	2	5	45	2	0	2	8	0	0	0	0	0	0	0	1	509	21	4	19	0	4	218	190	28	0	0	45	[2D 2A]	2	5
36	123456801	7	1	2	48	2	0	4	7	0	0	0	0	0	0	0	1	597	21	4	21	0	4	218	190	28	0	0	45	[2D 2A]	2	5
37	123456801	7	2	2	53	1	0	4	3	0	0	0	0	0	0	0	0	597	24	4	21	0	4	218	204	14	0	0	46	[2A]	1	5
38	123456801	7	2	2	53	1	0	3	4	0	0	0	0	0	0	0	0	597	24	4	21	0	4	218	204	14	0	0	46	[2A]	1	5
39	123456801	6	2	3	53	1	0	3	4	0	0	0	0	0	0	0	0	597	25	4	21	0	4	218	204	14	0	0	47	[2A]	1	6
40	123456801	6	2	3	53	1	0	2	5	0	0	0	0	0	0	0	0	597	25	4	21	0	4	218	204	14	0	0	47	[2A]	1	5
41	123456801	6	2	2	54	1	0	2	5	0	0	0	0	0	0	0	0	635	25	4	21	0	4	218	204	14	0	0	47	[2A]	1	4
42	123456801	6	2	0	56	1	0	1	6	0	0	0	0	0	0	0	0	635	25	4	21	0	4	218	204	14	0	0	47	[2A]	1	1
43	123456801	7	2	0	61	0	0	1	1	0	0	0	0	0	0	0	0	693	25	4	21	0	4	218	218	0	0	0	47	[]	0	1
44	123456801	7	2	0	61	0	0	0	2	0	0	0	0	0	0	0	0	693	26	4	21	0	4	218	218	0	0	0	47	[]	0	0
45	123456801	6	2	1	61	0	0	0	2	0	0	0	0	0	0	0	0	693	26	4	21	0	4	218	218	0	0	0	47	[]	0	1
46	123456801	4	4	1	61	0	0	0	2	0	0	0	0	0	0	0	0	693	26	4	21	0	4	218	218	0	0	0	49	[]	0	1
47	123456801	4	3	2	61	0	0	0	2	0	0	0	0	0	0	0	0	693	26	4	21	0	4	218	218	0	0	0	49	[]	0	1
48	123456801	3	4	2	61	0	0	0	2	0	0	0	0	0	0	0	0	693	27	4	21	0	4	218	218	0	0	0	50	[]	0	1
49	123456801	3	2	4	61	0	0	0	2	0	0	0	0	0	0	0	0	693	28	4	21	0	4	218	218	0	0	0	50	[]	0	3
50	123456801	3	1	2	60	0	0	2	4	0	0	0	0	0	0	0	0	772	30	4	23	0	4	218	204	14	0	0	50	[2C]	1	3
51	123456801	3	1	2	60	0	0	2	4	0	0	0	0	0	0	0	0	772	31	4	23	0	4	218	204	14	0	0	50	[2C]	1	3
52	123456801	3	0	3	60	0	0	2	4	0	0	0	0	0	0	0	0	772	31	4	23	0	4	218	204	14	0	0	50	[2C]	1	4
53	123456801	3	0	3	60	0	0	0	6	0	0	0	0	0	0	0	0	772	31	4	23	0	4	218	204	14	0	0	50	[2C]	1	3
54	123456801	3	0	3	60	0	0	0	6	0	0	0	0	0	0	0	0	772	31	4	23	0	4	218	204	14	0	0	50	[2C]	1	3
55	123456801	3	0	1	62	0	0	0	6	0	0	0	0	0	0	0	0	772	33	4	23	0	4	218	204	14	0	0	50	[2C]	1	1
56	123456801	3	0	1	62	0	0	0	6	0	0	0	0	0	0	0	0	772	33	4	23	0	4	218	204	14	0	0	50	[2C]	1	1
57	123456801	3	0	1	62	0	0	0	6	0	0	0	0	0	0	0	0	827	34	4	23	0	4	218	204	14	0	0	50	[2C]	1	1
58	123456801	3	0	1	62	0	0	0	6	0	0	0	0	0	0	0	0	827	34	4	23	0	4	218	204	14	0	0	50	[2C]	1	1
59	123456801	3	0	1	62	0	0	0	6	0	0	0	0	0	0	0	0	827	34	4	23	0	4	218	204	14	0	0	50	[2C]	1	1
60	123456801	3	0	1	62	0	0	0	6	0	0	0	0	0	0	0	0	827	34	4	23	0	4	218	204	14	0	0	50	[2C]	1	1
