,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.2192,0.7924,0.9457,0.0000,1.6308,0.0000,0.0858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3154,0.0000,0.0000,0.0858,0.0000,0.0000,0.0858,1.0000
2,2,236.4782,1.3476,1.0496,0.1444,1.6308,0.0000,0.0747,0.0161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3154,0.0000,0.0000,0.0858,0.0000,0.0000,0.0858,0.9225
3,3,234.8446,1.7578,1.2083,0.2641,2.5987,0.0816,0.1834,0.0303,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2441,0.0000,0.0000,0.1434,0.0000,0.0000,0.1434,0.9108
4,4,233.7581,2.3811,1.5789,0.4074,2.5987,0.0632,0.1809,0.0513,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2441,0.0000,0.0000,0.1434,0.0000,0.0000,0.1434,0.9106
5,5,232.5651,2.9440,2.0583,0.6216,2.5987,0.0487,0.1792,0.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2441,0.0000,0.0000,0.1434,0.0000,0.0000,0.1434,0.9324
6,6,232.5651,2.1150,2.6316,0.8856,2.5987,0.0363,0.1526,0.1064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2441,0.0000,0.0000,0.1434,0.0000,0.0000,0.1434,0.9880
7,7,232.5651,1.4885,2.8967,1.2480,2.5987,0.0318,0.1305,0.1325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2441,0.0000,0.0000,0.1434,0.0000,0.0000,0.1434,1.0183
8,8,229.2291,1.9750,2.0464,1.3183,5.0388,0.3096,1.0661,0.5078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.5331,0.0000,0.0000,0.3565,0.0000,0.0000,0.3414,1.0301
9,9,228.0171,2.6779,2.3754,1.5684,5.0388,0.2231,1.0165,0.6443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.5331,0.0000,0.0000,0.3565,0.0000,0.0000,0.3414,1.0483
