,trace,day,type
290,290,29,School screening
291,291,17,School screening
292,292,22,School screening
293,293,0,-
294,294,0,-
295,295,0,-
296,296,8,School screening
297,297,0,-
298,298,22,School screening
299,299,0,-
300,300,15,School screening
301,301,0,-
302,302,22,School screening
303,303,17,School screening
304,304,8,School screening
305,305,22,School screening
306,306,15,School screening
307,307,8,School screening
308,308,31,School screening
309,309,22,School screening
310,310,8,School screening
311,311,15,School screening
312,312,22,School screening
313,313,0,-
314,314,15,School screening
315,315,15,School screening
316,316,8,School screening
317,317,8,School screening
318,318,0,-
319,319,15,School screening
320,320,29,School screening
321,321,0,-
322,322,15,School screening
323,323,29,School screening
324,324,15,School screening
325,325,15,School screening
326,326,22,School screening
327,327,15,School screening
328,328,22,School screening
329,329,0,-
330,330,15,School screening
331,331,15,School screening
332,332,31,School screening
333,333,1,School screening
334,334,8,School screening
335,335,0,-
336,336,0,-
337,337,0,-
338,338,22,School screening
339,339,15,School screening
340,340,1,School screening
341,341,8,School screening
342,342,0,-
343,343,8,School screening
344,344,0,-
345,345,0,-
346,346,22,School screening
347,347,8,School screening
348,348,22,School screening
349,349,15,School screening
350,350,0,-
351,351,29,School screening
352,352,8,School screening
353,353,10,School screening
354,354,15,School screening
355,355,15,School screening
356,356,10,School screening
357,357,29,School screening
358,358,22,School screening
359,359,8,School screening
360,360,8,School screening
361,361,24,School screening
362,362,15,School screening
363,363,22,School screening
364,364,15,School screening
365,365,8,School screening
366,366,10,School screening
367,367,17,School screening
368,368,8,School screening
369,369,15,School screening
370,370,22,School screening
371,371,22,School screening
372,372,15,School screening
373,373,15,School screening
374,374,15,School screening
375,375,29,School screening
376,376,0,-
377,377,22,School screening
378,378,22,School screening
379,379,31,School screening
380,380,8,School screening
381,381,10,School screening
382,382,17,School screening
383,383,0,-
384,384,31,School screening
385,385,24,School screening
386,386,15,School screening
387,387,1,School screening
388,388,0,-
389,389,8,School screening
390,390,3,School screening
391,391,15,School screening
392,392,0,-
393,393,1,School screening
394,394,22,School screening
395,395,17,School screening
396,396,8,School screening
397,397,1,School screening
398,398,22,School screening
399,399,0,-
400,400,1,School screening
401,401,0,-
402,402,0,-
403,403,15,School screening
404,404,15,School screening
405,405,0,-
406,406,3,School screening
407,407,22,School screening
408,408,29,School screening
409,409,0,-
410,410,0,-
411,411,0,-
412,412,24,School screening
413,413,0,-
414,414,1,School screening
415,415,17,School screening
416,416,15,School screening
417,417,8,School screening
418,418,15,School screening
419,419,0,-
420,420,15,School screening
421,421,15,School screening
422,422,8,School screening
423,423,0,-
424,424,22,School screening
425,425,10,School screening
426,426,8,School screening
427,427,10,School screening
428,428,22,School screening
429,429,17,School screening
430,430,15,School screening
431,431,15,School screening
432,432,0,-
433,433,15,School screening
434,434,8,School screening
435,435,15,School screening
436,436,15,School screening
437,437,8,School screening
438,438,0,-
439,439,29,School screening
440,440,15,School screening
441,441,10,School screening
442,442,15,School screening
443,443,0,-
444,444,31,School screening
445,445,22,School screening
446,446,0,-
447,447,8,School screening
448,448,22,School screening
449,449,15,School screening
450,450,15,School screening
451,451,1,School screening
452,452,17,School screening
453,453,15,School screening
454,454,15,School screening
455,455,8,School screening
456,456,15,School screening
457,457,15,School screening
458,458,29,School screening
459,459,15,School screening
460,460,22,School screening
461,461,22,School screening
462,462,0,-
463,463,8,School screening
464,464,8,School screening
465,465,0,-
466,466,0,-
467,467,22,School screening
468,468,8,School screening
469,469,24,School screening
470,470,8,School screening
471,471,17,School screening
472,472,8,School screening
473,473,3,School screening
474,474,0,-
475,475,29,School screening
476,476,17,School screening
477,477,8,School screening
478,478,0,-
479,479,22,School screening
480,480,15,School screening
481,481,29,School screening
482,482,15,School screening
483,483,15,School screening
484,484,15,School screening
485,485,3,School screening
486,486,15,School screening
487,487,10,School screening
488,488,22,School screening
489,489,29,School screening
490,490,22,School screening
491,491,22,School screening
492,492,17,School screening
493,493,0,-
494,494,0,-
495,495,24,School screening
496,496,8,School screening
497,497,15,School screening
498,498,8,School screening
499,499,8,School screening
500,500,0,-
501,501,15,School screening
502,502,3,School screening
503,503,3,School screening
504,504,1,School screening
505,505,0,-
506,506,0,-
507,507,22,School screening
508,508,15,School screening
509,509,15,School screening
510,510,15,School screening
511,511,0,-
512,512,1,School screening
513,513,3,School screening
514,514,22,School screening
515,515,29,School screening
516,516,10,School screening
517,517,22,School screening
518,518,0,-
519,519,0,-
520,520,15,School screening
521,521,0,-
522,522,17,School screening
523,523,0,-
524,524,0,-
525,525,0,-
526,526,0,-
527,527,22,School screening
528,528,8,School screening
529,529,15,School screening
530,530,29,School screening
531,531,15,School screening
532,532,15,School screening
533,533,0,-
534,534,15,School screening
535,535,15,School screening
536,536,0,-
537,537,22,School screening
538,538,0,-
539,539,1,School screening
540,540,0,-
541,541,8,School screening
542,542,10,School screening
543,543,8,School screening
544,544,22,School screening
545,545,15,School screening
546,546,15,School screening
547,547,29,School screening
548,548,0,-
549,549,22,School screening
550,550,17,School screening
551,551,0,-
552,552,15,School screening
553,553,1,School screening
554,554,0,-
555,555,22,School screening
556,556,15,School screening
557,557,0,-
558,558,8,School screening
559,559,0,-
560,560,22,School screening
561,561,0,-
562,562,0,-
563,563,22,School screening
564,564,22,School screening
565,565,15,School screening
566,566,15,School screening
567,567,15,School screening
568,568,15,School screening
569,569,15,School screening
570,570,0,-
571,571,1,School screening
572,572,0,-
573,573,8,School screening
574,574,0,-
575,575,8,School screening
576,576,29,School screening
577,577,29,School screening
578,578,17,School screening
579,579,29,School screening
580,580,15,School screening
581,581,31,School screening
582,582,17,School screening
583,583,15,School screening
584,584,0,-
585,585,8,School screening
586,586,24,School screening
587,587,24,School screening
588,588,0,-
589,589,17,School screening
590,590,22,School screening
591,591,15,School screening
592,592,1,School screening
593,593,3,School screening
594,594,0,-
595,595,3,School screening
596,596,29,School screening
597,597,15,School screening
598,598,8,School screening
599,599,15,School screening
600,600,0,-
601,601,1,School screening
602,602,15,School screening
603,603,24,School screening
604,604,17,School screening
605,605,1,School screening
606,606,8,School screening
607,607,15,School screening
608,608,8,School screening
609,609,29,School screening
610,610,17,School screening
611,611,15,School screening
612,612,15,School screening
613,613,8,School screening
614,614,10,School screening
615,615,0,-
616,616,0,-
617,617,8,School screening
618,618,22,School screening
619,619,15,School screening
620,620,8,School screening
621,621,29,School screening
622,622,8,School screening
623,623,29,School screening
624,624,15,School screening
625,625,15,School screening
626,626,0,-
627,627,29,School screening
628,628,0,-
629,629,0,-
630,630,3,School screening
631,631,15,School screening
632,632,22,School screening
633,633,17,School screening
634,634,22,School screening
635,635,8,School screening
636,636,15,School screening
637,637,15,School screening
638,638,22,School screening
639,639,15,School screening
640,640,15,School screening
641,641,15,School screening
642,642,17,School screening
643,643,22,School screening
644,644,1,School screening
645,645,0,-
646,646,8,School screening
647,647,22,School screening
648,648,22,School screening
649,649,15,School screening
650,650,15,School screening
651,651,31,School screening
652,652,0,-
653,653,15,School screening
654,654,8,School screening
655,655,15,School screening
656,656,29,School screening
657,657,15,School screening
658,658,1,School screening
659,659,8,School screening
660,660,15,School screening
661,661,0,-
662,662,0,-
663,663,22,School screening
664,664,17,School screening
665,665,22,School screening
666,666,0,-
667,667,0,-
668,668,17,School screening
669,669,0,-
670,670,1,School screening
671,671,8,School screening
672,672,22,School screening
673,673,8,School screening
674,674,15,School screening
675,675,1,School screening
676,676,17,School screening
677,677,10,School screening
678,678,22,School screening
679,679,0,-
680,680,0,-
681,681,0,-
682,682,22,School screening
683,683,22,School screening
684,684,22,School screening
685,685,24,School screening
686,686,0,-
687,687,31,School screening
688,688,8,School screening
689,689,1,School screening
690,690,29,School screening
691,691,15,School screening
692,692,0,-
693,693,0,-
694,694,0,-
695,695,10,School screening
696,696,1,School screening
697,697,8,School screening
698,698,15,School screening
699,699,8,School screening
700,700,29,School screening
701,701,22,School screening
702,702,29,School screening
703,703,0,-
704,704,17,School screening
705,705,22,School screening
706,706,3,School screening
707,707,0,-
708,708,29,School screening
709,709,15,School screening
710,710,22,School screening
711,711,0,-
712,712,15,School screening
713,713,0,-
714,714,17,School screening
715,715,15,School screening
716,716,8,School screening
717,717,0,-
718,718,0,-
719,719,29,School screening
720,720,0,-
721,721,10,School screening
722,722,29,School screening
723,723,0,-
724,724,8,School screening
725,725,0,-
726,726,0,-
727,727,8,School screening
728,728,15,School screening
729,729,29,School screening
730,730,15,School screening
731,731,29,School screening
732,732,15,School screening
733,733,0,-
734,734,8,School screening
735,735,0,-
736,736,22,School screening
737,737,0,-
738,738,8,School screening
739,739,10,School screening
740,740,22,School screening
741,741,15,School screening
742,742,29,School screening
743,743,8,School screening
744,744,15,School screening
745,745,8,School screening
746,746,8,School screening
747,747,0,-
748,748,8,School screening
749,749,22,School screening
750,750,0,-
751,751,24,School screening
752,752,10,School screening
753,753,8,School screening
754,754,8,School screening
755,755,15,School screening
756,756,10,School screening
757,757,0,-
758,758,10,School screening
759,759,15,School screening
760,760,22,School screening
761,761,10,School screening
762,762,15,School screening
763,763,8,School screening
764,764,22,School screening
765,765,24,School screening
766,766,10,School screening
767,767,15,School screening
768,768,10,School screening
769,769,22,School screening
770,770,10,School screening
771,771,15,School screening
772,772,29,School screening
773,773,22,School screening
774,774,1,School screening
775,775,8,School screening
776,776,31,School screening
777,777,22,School screening
778,778,15,School screening
779,779,29,School screening
780,780,24,School screening
781,781,8,School screening
782,782,24,School screening
783,783,22,School screening
784,784,10,School screening
785,785,10,School screening
786,786,22,School screening
787,787,22,School screening
788,788,17,School screening
789,789,8,School screening
790,790,15,School screening
791,791,8,School screening
792,792,29,School screening
793,793,22,School screening
794,794,8,School screening
795,795,15,School screening
796,796,1,School screening
797,797,10,School screening
798,798,3,School screening
799,799,0,-
800,800,15,School screening
801,801,15,School screening
802,802,0,-
803,803,15,School screening
804,804,15,School screening
805,805,0,-
806,806,0,-
807,807,10,School screening
808,808,0,-
809,809,22,School screening
810,810,0,-
811,811,10,School screening
812,812,29,School screening
813,813,10,School screening
814,814,24,School screening
815,815,15,School screening
816,816,1,School screening
817,817,22,School screening
818,818,10,School screening
819,819,3,School screening
820,820,3,School screening
821,821,22,School screening
822,822,0,-
823,823,8,School screening
824,824,24,School screening
825,825,0,-
826,826,0,-
827,827,0,-
828,828,17,School screening
829,829,15,School screening
830,830,0,-
831,831,15,School screening
832,832,0,-
833,833,15,School screening
834,834,10,School screening
835,835,15,School screening
836,836,15,School screening
837,837,0,-
838,838,0,-
839,839,15,School screening
840,840,22,School screening
841,841,22,School screening
842,842,1,School screening
843,843,3,School screening
844,844,0,-
845,845,22,School screening
846,846,29,School screening
847,847,22,School screening
848,848,31,School screening
849,849,0,-
850,850,24,School screening
851,851,0,-
852,852,1,School screening
853,853,8,School screening
854,854,8,School screening
855,855,15,School screening
856,856,15,School screening
857,857,15,School screening
858,858,8,School screening
859,859,8,School screening
860,860,3,School screening
861,861,29,School screening
862,862,8,School screening
863,863,15,School screening
864,864,3,School screening
865,865,29,School screening
866,866,15,School screening
867,867,22,School screening
868,868,10,School screening
869,869,8,School screening
870,870,15,School screening
871,871,8,School screening
872,872,17,School screening
873,873,0,-
874,874,0,-
875,875,1,School screening
876,876,15,School screening
877,877,1,School screening
878,878,0,-
879,879,24,School screening
880,880,8,School screening
881,881,8,School screening
882,882,8,School screening
883,883,1,School screening
884,884,8,School screening
885,885,0,-
886,886,29,School screening
887,887,1,School screening
888,888,1,School screening
889,889,0,-
890,890,29,School screening
891,891,22,School screening
892,892,22,School screening
893,893,22,School screening
894,894,1,School screening
895,895,15,School screening
896,896,15,School screening
897,897,0,-
898,898,15,School screening
899,899,29,School screening
900,900,15,School screening
901,901,0,-
902,902,1,School screening
903,903,15,School screening
904,904,1,School screening
905,905,15,School screening
906,906,22,School screening
907,907,15,School screening
908,908,0,-
909,909,0,-
910,910,22,School screening
911,911,0,-
912,912,1,School screening
913,913,8,School screening
914,914,0,-
915,915,0,-
916,916,0,-
917,917,15,School screening
918,918,8,School screening
919,919,0,-
920,920,0,-
921,921,8,School screening
922,922,22,School screening
923,923,0,-
924,924,22,School screening
925,925,15,School screening
926,926,0,-
927,927,15,School screening
928,928,8,School screening
929,929,31,School screening
930,930,8,School screening
931,931,1,School screening
932,932,22,School screening
933,933,0,-
934,934,15,School screening
935,935,0,-
936,936,15,School screening
937,937,15,School screening
938,938,15,School screening
939,939,22,School screening
940,940,31,School screening
941,941,24,School screening
942,942,15,School screening
943,943,22,School screening
944,944,22,School screening
945,945,0,-
946,946,10,School screening
947,947,0,-
948,948,15,School screening
949,949,8,School screening
950,950,15,School screening
951,951,0,-
952,952,8,School screening
953,953,1,School screening
954,954,0,-
955,955,8,School screening
956,956,8,School screening
957,957,22,School screening
958,958,22,School screening
959,959,15,School screening
960,960,22,School screening
961,961,1,School screening
962,962,22,School screening
963,963,29,School screening
964,964,29,School screening
965,965,8,School screening
966,966,15,School screening
967,967,0,-
968,968,15,School screening
969,969,8,School screening
970,970,15,School screening
971,971,29,School screening
972,972,1,School screening
973,973,0,-
974,974,15,School screening
975,975,8,School screening
976,976,3,School screening
977,977,8,School screening
978,978,22,School screening
979,979,0,-
980,980,0,-
981,981,15,School screening
982,982,3,School screening
983,983,8,School screening
984,984,22,School screening
985,985,15,School screening
986,986,15,School screening
987,987,22,School screening
988,988,31,School screening
989,989,29,School screening
990,990,22,School screening
991,991,22,School screening
992,992,8,School screening
993,993,15,School screening
994,994,8,School screening
995,995,8,School screening
996,996,22,School screening
997,997,8,School screening
998,998,1,School screening
999,999,29,School screening
