,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,22.0744,0.6917,0.0646,0.0000,23.3338,0.0000,0.0646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.0646,0.0000,0.0000,0.0000,0.0646,0.0000
2,2,21.4311,1.4736,0.3837,0.1079,23.3338,0.0000,0.0561,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.0646,0.0000,0.0000,0.0000,0.0646,0.1116
3,3,33.2095,2.3962,0.8502,0.1886,35.3265,0.1326,0.2525,0.0224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3027,0.0000,0.0000,0.1069,0.0000,0.0000,0.0000,0.1069,0.1618
4,4,32.2072,3.8567,1.7223,0.2849,35.3265,0.0863,0.2792,0.0389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3027,0.0000,0.0000,0.1069,0.0000,0.0000,0.0000,0.1069,0.2002
5,5,32.8017,5.4050,3.1674,0.4587,35.3265,0.0633,0.3028,0.0584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3027,0.0000,0.0000,0.1069,0.0000,0.0000,0.0000,0.1069,0.2585
6,6,32.8017,3.3736,4.9640,0.7201,35.3265,0.0389,0.2253,0.1188,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3027,0.0000,0.0000,0.1069,0.0000,0.0000,0.0000,0.1069,0.3383
7,7,32.8017,2.0704,5.9308,1.1226,35.3265,0.0301,0.1815,0.1677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3027,0.0000,0.0000,0.1069,0.0000,0.0000,0.0000,0.1069,0.3818
8,8,58.1307,4.3572,4.6254,1.6520,52.0177,0.5117,4.0047,0.9482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1595,0.0000,0.0000,0.2524,0.0000,0.0000,0.0000,0.2198,0.3988
9,9,57.7046,7.4006,6.2753,2.1334,52.0177,0.3151,3.7845,1.4140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1595,0.0000,0.0000,0.2524,0.0000,0.0000,0.0000,0.2198,0.4445
10,10,72.9206,8.5611,6.4305,2.6866,56.6488,1.2318,6.0993,2.6242,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.2843,0.0000,0.0000,0.3004,0.0000,0.0000,0.0000,0.2692,0.5260
11,11,74.4723,10.4703,9.1332,3.8004,56.6488,0.7273,5.8190,3.4875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.2843,0.0000,0.0000,0.3004,0.0000,0.0000,0.0000,0.2692,0.6037
12,12,80.7370,13.2127,13.0734,4.9447,56.6488,0.4683,5.3218,4.5346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.2843,0.0000,0.0000,0.3004,0.0000,0.0000,0.0000,0.2692,0.7088
13,13,80.7370,7.2489,17.5163,6.6767,56.6488,0.2930,4.7107,5.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.2843,0.0000,0.0000,0.3004,0.0000,0.0000,0.0000,0.2692,0.8686
14,14,80.7370,4.1970,18.8624,9.5715,56.6488,0.1683,4.1056,6.6828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.2843,0.0000,0.0000,0.3004,0.0000,0.0000,0.0000,0.2692,0.9938
15,15,143.4452,5.7044,10.0720,9.1192,58.4717,0.8236,11.1158,11.1406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4050,0.0000,0.0000,0.4482,0.0000,0.0000,0.0000,0.3815,0.9811
16,16,154.6333,8.1262,11.6720,11.6261,58.4717,0.5119,9.5784,13.9116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4050,0.0000,0.0000,0.4482,0.0000,0.0000,0.0000,0.3815,1.0392
17,17,210.7049,8.8203,8.7293,10.9703,65.1963,1.1023,11.6621,18.5256,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6255,0.0000,0.0000,0.5060,0.0000,0.0000,0.0000,0.4850,1.1476
18,18,226.4834,10.7321,10.8156,13.2975,65.1963,0.6530,10.2395,21.7907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6255,0.0000,0.0000,0.5060,0.0000,0.0000,0.0000,0.4850,1.2869
19,19,248.0104,13.9614,13.9497,15.6125,65.1963,0.4620,8.7559,25.3178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6255,0.0000,0.0000,0.5060,0.0000,0.0000,0.0000,0.4850,1.4290
20,20,248.0104,7.6348,18.6030,18.9159,65.1963,0.2808,7.5471,28.4505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6255,0.0000,0.0000,0.5060,0.0000,0.0000,0.0000,0.4850,1.6735
21,21,248.0104,4.4234,19.6516,23.0336,65.1963,0.1780,6.2347,31.5753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6255,0.0000,0.0000,0.5060,0.0000,0.0000,0.0000,0.4850,1.7199
22,22,340.9214,6.3021,11.7310,26.0337,72.3597,0.6829,11.4939,40.7329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9213,0.0000,0.0000,0.6805,0.0000,0.0000,0.0000,0.6849,1.8054
23,23,370.4572,10.0911,13.2418,29.3781,72.3597,0.4295,10.0427,45.1726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9213,0.0000,0.0000,0.6805,0.0000,0.0000,0.0000,0.6849,1.8538
24,24,428.5445,8.8511,10.6630,33.8867,75.9783,1.1977,12.7292,51.7054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,0.7892,0.0000,0.0000,0.0000,0.7974,2.0137
25,25,459.7847,11.2473,13.5294,36.9780,75.9783,0.7451,11.0100,57.7624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,0.7892,0.0000,0.0000,0.0000,0.7974,2.1630
26,26,492.7308,13.0374,16.8302,40.6272,75.9783,0.4302,9.6838,63.2629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,0.7892,0.0000,0.0000,0.0000,0.7974,2.3371
27,27,492.7308,7.0153,20.6827,44.6948,75.9783,0.2569,7.9911,68.7612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,0.7892,0.0000,0.0000,0.0000,0.7974,2.5223
28,28,492.7308,3.6498,22.5704,49.8473,75.9783,0.1386,6.6631,73.3803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9900,0.0000,0.0000,0.7892,0.0000,0.0000,0.0000,0.7974,2.6573
29,29,563.8636,5.4271,11.1962,68.5931,78.3506,0.6733,12.8364,70.5295,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.7021,0.0000,0.0000,1.1285,0.0000,0.0000,0.0000,0.9036,2.4219
30,30,602.6679,8.7107,12.3467,72.3750,78.3506,0.3770,11.0445,77.2335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.7021,0.0000,0.0000,1.1285,0.0000,0.0000,0.0000,0.9036,2.4628
31,31,632.5647,7.9821,9.5637,82.5451,72.0758,0.8143,12.7190,71.1741,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3775,0.0000,0.0000,1.2736,0.0000,0.0000,0.0000,0.8940,2.4511
32,32,675.7261,10.3908,11.9742,85.7574,72.0758,0.4757,11.1605,77.6798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3775,0.0000,0.0000,1.2736,0.0000,0.0000,0.0000,0.8940,2.5665
33,33,721.4849,11.9925,15.4425,89.8364,72.0758,0.2927,9.8441,83.2302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3775,0.0000,0.0000,1.2736,0.0000,0.0000,0.0000,0.8940,2.7921
34,34,721.4849,6.4381,19.3060,94.6299,72.0758,0.1588,8.3240,88.7749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3775,0.0000,0.0000,1.2736,0.0000,0.0000,0.0000,0.8940,2.9721
35,35,721.4849,3.8500,20.2702,100.0634,72.0758,0.0926,6.5962,94.8016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.3775,0.0000,0.0000,1.2736,0.0000,0.0000,0.0000,0.8940,2.9045
