,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,44.0676,0.7769,0.1313,0.0000,47.3964,0.0000,0.1313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1313,0.0000,0.0000,0.1313,0.0000
2,2,41.1296,1.5541,0.4754,0.1049,47.3964,0.0000,0.1159,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1313,0.0000,0.0000,0.1313,0.1155
3,3,57.4389,2.4817,0.8876,0.1840,65.5317,0.2975,0.5392,0.0571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5252,0.0000,0.0000,0.2139,0.0000,0.0000,0.1994,0.1748
4,4,53.3385,3.9295,1.7646,0.3011,65.5317,0.1674,0.6116,0.1126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5252,0.0000,0.0000,0.2139,0.0000,0.0000,0.1994,0.2271
5,5,50.2241,5.9831,3.0577,0.4634,65.5317,0.1122,0.5523,0.1945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5252,0.0000,0.0000,0.2139,0.0000,0.0000,0.1994,0.2729
6,6,50.2241,3.4909,5.1656,0.7260,65.5317,0.0634,0.5228,0.2487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5252,0.0000,0.0000,0.2139,0.0000,0.0000,0.1994,0.3416
7,7,50.2241,2.1420,6.1640,1.1659,65.5317,0.0390,0.4755,0.3332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5252,0.0000,0.0000,0.2139,0.0000,0.0000,0.1994,0.3776
8,8,76.2498,2.8222,2.9513,1.3122,73.6173,0.7357,4.8872,1.2887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6658,0.0000,0.0000,0.4012,0.0000,0.0000,0.2787,0.4091
9,9,73.0941,4.8233,3.9592,1.6625,73.6173,0.4468,4.7131,1.8677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6658,0.0000,0.0000,0.4012,0.0000,0.0000,0.2787,0.4278
10,10,87.5248,4.8647,3.1635,1.6294,75.2386,1.1458,5.9855,2.8947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7278,0.0000,0.0000,0.4515,0.0000,0.0000,0.3035,0.4973
11,11,86.1062,5.9004,4.5451,2.3033,75.2386,0.6923,5.6671,3.8734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7278,0.0000,0.0000,0.4515,0.0000,0.0000,0.3035,0.5692
12,12,87.8075,7.2488,6.0761,3.1486,75.2386,0.4440,5.0292,4.9703,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7278,0.0000,0.0000,0.4515,0.0000,0.0000,0.3035,0.5978
13,13,87.8075,3.9711,8.5189,4.3132,75.2386,0.2929,4.3637,6.0409,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7278,0.0000,0.0000,0.4515,0.0000,0.0000,0.3035,0.6904
