,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.4589,0.8106,0.9590,0.0000,1.3137,0.0000,0.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0691,0.0000,0.0000,0.0000,0.0691,1.0000
2,2,236.6750,1.4121,1.0527,0.1519,1.3137,0.0000,0.0567,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0691,0.0000,0.0000,0.0000,0.0691,0.9123
3,3,235.4944,1.8410,1.2952,0.2890,1.7360,0.0453,0.1038,0.0274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.0946,0.0000,0.0000,0.0000,0.0946,0.8857
4,4,234.3563,2.4861,1.6607,0.4735,1.7360,0.0279,0.1064,0.0416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.0946,0.0000,0.0000,0.0000,0.0946,0.9049
5,5,233.1003,3.0850,2.1698,0.6975,1.7360,0.0200,0.1005,0.0542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.0946,0.0000,0.0000,0.0000,0.0946,0.9348
6,6,233.1003,2.2364,2.7385,0.9843,1.7360,0.0148,0.1028,0.0579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.0946,0.0000,0.0000,0.0000,0.0946,1.0058
7,7,233.1003,1.6203,2.9682,1.3726,1.7360,0.0094,0.0889,0.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4722,0.0000,0.0000,0.0946,0.0000,0.0000,0.0000,0.0946,1.0454
8,8,230.2116,2.3119,2.3824,1.5028,3.5989,0.1981,0.8131,0.3647,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3926,0.0000,0.0000,0.2449,0.0000,0.0000,0.0000,0.2449,1.0440
9,9,228.8349,3.0974,2.7511,1.8129,3.5989,0.1514,0.7539,0.4709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3926,0.0000,0.0000,0.2449,0.0000,0.0000,0.0000,0.2449,1.1065
