,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,235.7138,0.7473,0.8643,0.0000,3.4317,0.0000,0.1806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1806,0.0000,0.0000,0.0000,0.1806,1.0000
2,2,234.9681,1.2885,0.9777,0.1402,3.4317,0.0000,0.1572,0.0311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1806,0.0000,0.0000,0.0000,0.1806,0.9180
3,3,232.2916,1.5050,0.9763,0.2538,5.5758,0.1759,0.3959,0.0739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7286,0.0000,0.0000,0.3160,0.0000,0.0000,0.0000,0.3090,0.8918
4,4,231.4777,1.9297,1.2655,0.3934,5.5758,0.1195,0.3878,0.1389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7286,0.0000,0.0000,0.3160,0.0000,0.0000,0.0000,0.3090,0.8564
5,5,230.5053,2.3878,1.6639,0.5587,5.5758,0.0888,0.3574,0.1995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7286,0.0000,0.0000,0.3160,0.0000,0.0000,0.0000,0.3090,0.8882
6,6,230.5053,1.6984,2.1449,0.7745,5.5758,0.0667,0.3331,0.2431,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7286,0.0000,0.0000,0.3160,0.0000,0.0000,0.0000,0.3090,0.9221
7,7,230.5053,1.2349,2.3541,1.0309,5.5758,0.0473,0.3070,0.2880,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.7286,0.0000,0.0000,0.3160,0.0000,0.0000,0.0000,0.3090,0.9390
8,8,226.0888,1.1962,1.1545,0.8318,9.4978,0.4285,1.5584,0.8591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.9585,0.0000,0.0000,0.6759,0.0000,0.0000,0.0000,0.6103,0.9305
9,9,225.4288,1.5696,1.3516,0.9678,9.4978,0.3067,1.4929,1.0467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.9585,0.0000,0.0000,0.6759,0.0000,0.0000,0.0000,0.6103,0.9354
