,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,237.4588,0.8107,0.9590,0.0000,1.3135,0.0000,0.0691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0691,0.0000,0.0000,0.0691,1.0000
2,2,236.6759,1.4123,1.0517,0.1519,1.3135,0.0000,0.0567,0.0175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0691,0.0000,0.0000,0.0691,0.9124
3,3,235.4965,1.8401,1.2932,0.2900,1.7359,0.0453,0.1037,0.0275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.0946,0.0000,0.0000,0.0946,0.8847
4,4,234.3603,2.4841,1.6586,0.4735,1.7359,0.0279,0.1064,0.0416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.0946,0.0000,0.0000,0.0946,0.9040
5,5,233.1072,3.0798,2.1677,0.6974,1.7359,0.0200,0.1005,0.0542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.0946,0.0000,0.0000,0.0946,0.9338
6,6,233.1072,2.2333,2.7345,0.9841,1.7359,0.0148,0.1028,0.0579,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.0946,0.0000,0.0000,0.0946,1.0049
7,7,233.1072,1.6192,2.9621,1.3725,1.7359,0.0094,0.0889,0.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4716,0.0000,0.0000,0.0946,0.0000,0.0000,0.0946,1.0444
8,8,230.2218,2.3088,2.3750,1.5027,3.5989,0.1982,0.8131,0.3645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3921,0.0000,0.0000,0.2448,0.0000,0.0000,0.2448,1.0431
9,9,228.8491,3.0933,2.7404,1.8128,3.5989,0.1515,0.7539,0.4706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3921,0.0000,0.0000,0.2448,0.0000,0.0000,0.2448,1.1045
