,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.7534,0.7534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,16.6704,1.4673,0.3654,0.1195,16.2026,0.0265,0.0943,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0484,0.0000,0.0000,0.0484,0.1104
3,3,17.0878,2.3081,0.9490,0.2025,16.2026,0.0157,0.1035,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0484,0.0000,0.0000,0.0484,0.1740
4,4,23.4907,3.7329,1.7077,0.3216,21.5233,0.0715,0.2112,0.0279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4851,0.0000,0.0000,0.0683,0.0000,0.0000,0.0683,0.2040
5,5,25.9573,5.3735,3.0833,0.5247,21.5233,0.0407,0.2485,0.0410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4851,0.0000,0.0000,0.0683,0.0000,0.0000,0.0683,0.2555
6,6,25.9573,3.3032,4.9251,0.7600,21.5233,0.0302,0.2730,0.0505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4851,0.0000,0.0000,0.0683,0.0000,0.0000,0.0683,0.3030
7,7,25.9573,2.1103,5.6764,1.2192,21.5233,0.0205,0.2210,0.0748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4851,0.0000,0.0000,0.0683,0.0000,0.0000,0.0683,0.3519
8,8,30.9215,4.8178,5.9038,1.8234,21.5233,0.0118,0.1958,0.1048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4851,0.0000,0.0000,0.0683,0.0000,0.0000,0.0683,0.3827
9,9,60.1355,7.3027,6.4713,2.6988,37.9220,1.0819,3.8214,1.0488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1909,0.0000,0.0000,0.1910,0.0000,0.0000,0.1910,0.4736
10,10,65.4689,10.6617,9.0106,3.5932,37.9220,0.6548,3.7260,1.7173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1909,0.0000,0.0000,0.1910,0.0000,0.0000,0.1910,0.5514
