,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.2734,0.8289,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,236.4830,1.3363,1.0300,0.1529,1.5992,0.0342,0.1095,0.0048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3154,0.0000,0.0000,0.0869,0.0000,0.0000,0.0869,0.9255
3,3,235.6332,1.8552,1.2809,0.2789,1.5992,0.0295,0.1063,0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3154,0.0000,0.0000,0.0869,0.0000,0.0000,0.0869,0.9158
4,4,233.5030,2.2969,1.4753,0.4115,2.8807,0.1495,0.3111,0.0508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2427,0.0000,0.0000,0.1679,0.0000,0.0000,0.1679,0.9195
5,5,232.3606,2.8276,1.9441,0.6144,2.8807,0.1134,0.3162,0.0837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2427,0.0000,0.0000,0.1679,0.0000,0.0000,0.1679,0.9441
6,6,232.3606,2.0349,2.4942,0.8651,2.8807,0.0883,0.2861,0.1396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2427,0.0000,0.0000,0.1679,0.0000,0.0000,0.1679,1.0023
7,7,232.3606,1.4381,2.7599,1.1968,2.8807,0.0661,0.2582,0.1876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2427,0.0000,0.0000,0.1679,0.0000,0.0000,0.1679,1.0363
8,8,230.9756,2.4914,2.7863,1.5793,2.8807,0.0427,0.2413,0.2264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2427,0.0000,0.0000,0.1679,0.0000,0.0000,0.1679,1.0520
9,9,227.7285,2.6135,2.2200,1.5348,5.0980,0.5025,1.2485,0.6685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4973,0.0000,0.0000,0.3874,0.0000,0.0000,0.3702,1.0789
