,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0.0000,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1.0000,238.1852,0.8148,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2.0000,234.2943,1.1502,0.8589,0.1331,3.2172,0.0801,0.2573,0.0090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1842,0.0000,0.0000,0.1782,0.9049
3,3.0000,233.4805,1.6366,1.0761,0.2432,3.2172,0.0571,0.2442,0.0450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,0.1842,0.0000,0.0000,0.1782,0.8789
4,4.0000,230.4494,1.6306,1.0270,0.3463,5.5485,0.2763,0.5816,0.1401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6436,0.0000,0.0000,0.3433,0.0000,0.0000,0.3273,0.8498
5,5.0000,229.6036,1.9990,1.3694,0.4815,5.5485,0.1932,0.5766,0.2282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6436,0.0000,0.0000,0.3433,0.0000,0.0000,0.3273,0.8829
6,6.0000,229.6036,1.4214,1.7628,0.6657,5.5485,0.1351,0.5646,0.2983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6436,0.0000,0.0000,0.3433,0.0000,0.0000,0.3273,0.9109
7,7.0000,229.6036,1.0160,1.9650,0.8689,5.5485,0.0941,0.5275,0.3764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6436,0.0000,0.0000,0.3433,0.0000,0.0000,0.3273,0.9259
8,8.0000,228.4805,1.8529,1.9950,1.1251,5.5485,0.0611,0.4805,0.4565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6436,0.0000,0.0000,0.3433,0.0000,0.0000,0.3273,0.9219
9,9.0000,224.5636,1.2973,1.0270,0.7998,8.9279,0.6336,1.6637,1.0871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.6617,0.0000,0.0000,0.6957,0.0000,0.0000,0.6156,0.9349
10,10.0000,223.9289,1.5876,1.2322,0.9389,8.9279,0.4705,1.6346,1.2793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.6617,0.0000,0.0000,0.6957,0.0000,0.0000,0.6156,0.9520
11,11.0000,221.7958,1.1982,0.8488,0.7818,10.6266,0.6957,2.2252,1.8278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.4304,0.0000,0.0000,0.8669,0.0000,0.0000,0.7688,0.9740
12,12.0000,221.3393,1.3113,1.0741,0.8999,10.6266,0.4825,2.1381,2.1281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.4304,0.0000,0.0000,0.8669,0.0000,0.0000,0.7688,0.9790
13,13.0000,221.3393,0.9489,1.2883,1.0480,10.6266,0.3514,1.9780,2.4194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.4304,0.0000,0.0000,0.8669,0.0000,0.0000,0.7688,1.0050
14,14.0000,221.3393,0.6737,1.3964,1.2152,10.6266,0.2533,1.8368,2.6587,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.4304,0.0000,0.0000,0.8669,0.0000,0.0000,0.7688,1.0080
15,15.0000,220.7467,1.0621,1.3974,1.4184,10.6266,0.1792,1.6587,2.9109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.4304,0.0000,0.0000,0.8669,0.0000,0.0000,0.7688,0.9890
16,16.0000,221.6917,0.7287,0.6897,1.2743,9.3914,0.4484,2.2723,3.5035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,151.6587,0.0000,0.0000,1.1001,0.0000,0.0000,0.7808,0.9530
17,17.0000,221.3483,0.8478,0.8258,1.3624,9.3914,0.3253,2.0811,3.8178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,151.6587,0.0000,0.0000,1.1001,0.0000,0.0000,0.7808,0.9449
18,18.0000,222.6627,0.6256,0.4885,1.7487,7.8529,0.4505,2.2462,3.9249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.3954,0.0000,0.0000,1.2042,0.0000,0.0000,0.7237,0.8669
19,19.0000,222.3914,0.7137,0.5986,1.8218,7.8529,0.3133,2.1001,4.2082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.3954,0.0000,0.0000,1.2042,0.0000,0.0000,0.7237,0.8789
20,20.0000,222.3914,0.4995,0.7057,1.9289,7.8529,0.2212,1.9329,4.4675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.3954,0.0000,0.0000,1.2042,0.0000,0.0000,0.7237,0.8799
21,21.0000,222.3914,0.3744,0.7397,2.0200,7.8529,0.1652,1.7497,4.7067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.3954,0.0000,0.0000,1.2042,0.0000,0.0000,0.7237,0.8629
22,22.0000,222.0390,0.6386,0.7407,2.1071,7.8529,0.1181,1.5405,4.9630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.3954,0.0000,0.0000,1.2042,0.0000,0.0000,0.7237,0.8398
23,23.0000,224.2442,0.4334,0.3594,4.1722,5.4925,0.2683,1.4825,3.5475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,209.0891,0.0000,0.0000,1.3373,0.0000,0.0000,0.5395,0.6216
24,24.0000,224.0450,0.5135,0.4314,4.2192,5.4925,0.1892,1.3714,3.7377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,209.0891,0.0000,0.0000,1.3373,0.0000,0.0000,0.5395,0.6326
25,25.0000,225.1241,0.4374,0.3443,5.4655,4.2623,0.2252,1.2332,2.9079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.3163,0.0000,0.0000,1.3894,0.0000,0.0000,0.4314,0.5225
26,26.0000,224.9590,0.4825,0.4254,5.5045,4.2623,0.1582,1.1231,3.0851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.3163,0.0000,0.0000,1.3894,0.0000,0.0000,0.4314,0.5265
27,27.0000,224.9590,0.3423,0.5095,5.5606,4.2623,0.1051,1.0320,3.2292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,232.3163,0.0000,0.0000,1.3894,0.0000,0.0000,0.4314,0.5255
