,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,0.6788,0.6788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,2,21.9090,1.4586,0.3728,0.1137,22.2216,0.0273,0.1195,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.0656,0.0000,0.0000,0.0000,0.0656,0.1113
3,3,21.9087,2.3650,0.8353,0.1995,22.2216,0.0235,0.1171,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5322,0.0000,0.0000,0.0656,0.0000,0.0000,0.0000,0.0656,0.1620
4,4,37.3807,3.7286,1.5795,0.2859,36.9006,0.2497,0.6086,0.0414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2186,0.0000,0.0000,0.1231,0.0000,0.0000,0.0000,0.1231,0.1992
5,5,37.5800,5.2390,2.9351,0.4554,36.9006,0.1632,0.6927,0.0776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2186,0.0000,0.0000,0.1231,0.0000,0.0000,0.0000,0.1231,0.2529
6,6,37.5800,3.2563,4.6590,0.7113,36.9006,0.1170,0.5853,0.1750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2186,0.0000,0.0000,0.1231,0.0000,0.0000,0.0000,0.1231,0.3246
7,7,37.5800,1.9570,5.6607,1.0870,36.9006,0.0752,0.4700,0.2845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2186,0.0000,0.0000,0.1231,0.0000,0.0000,0.0000,0.1231,0.3632
8,8,39.7001,4.6136,5.9860,1.6923,36.9006,0.0348,0.4344,0.3871,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.2186,0.0000,0.0000,0.1231,0.0000,0.0000,0.0000,0.1231,0.3758
9,9,65.0136,7.1071,5.6159,2.2061,50.0847,1.0986,4.7642,1.3389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.9917,0.0000,0.0000,0.2677,0.0000,0.0000,0.0000,0.2312,0.4364
10,10,69.0184,9.9023,7.8230,2.9486,50.0847,0.6648,4.7120,2.0244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.9917,0.0000,0.0000,0.2677,0.0000,0.0000,0.0000,0.2312,0.5207
11,11,89.6562,9.6582,7.7219,3.7932,56.7861,1.9965,7.9169,3.6161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.0939,0.0000,0.0000,0.3301,0.0000,0.0000,0.0000,0.2983,0.6158
