,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,238.1513,0.7409,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
2,2,236.2341,1.2531,0.9636,0.1197,0.7003,0.0110,0.0488,-0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0383,0.0000,0.0000,0.0383,0.8743
3,3,235.3871,1.6885,1.1999,0.2433,0.7003,0.0063,0.0451,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.0000,0.0000,0.0383,0.0000,0.0000,0.0383,0.8360
4,4,233.8306,2.2305,1.4876,0.4123,1.0396,0.0255,0.0776,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8217,0.0000,0.0000,0.0588,0.0000,0.0000,0.0588,0.8518
5,5,232.5501,2.7795,1.9373,0.6178,1.0396,0.0155,0.0772,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8217,0.0000,0.0000,0.0588,0.0000,0.0000,0.0588,0.8766
6,6,232.5501,1.9946,2.4471,0.8860,1.0396,0.0103,0.0767,0.0288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8217,0.0000,0.0000,0.0588,0.0000,0.0000,0.0588,0.9438
7,7,232.5501,1.4236,2.6622,1.2400,1.0396,0.0061,0.0699,0.0419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8217,0.0000,0.0000,0.0588,0.0000,0.0000,0.0588,0.9783
8,8,230.9446,2.5325,2.7225,1.5831,1.0396,0.0033,0.0627,0.0528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.8217,0.0000,0.0000,0.0588,0.0000,0.0000,0.0588,0.9696
9,9,227.7537,2.7175,2.3826,1.6140,2.6485,0.2987,0.6935,0.3522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7484,0.0000,0.0000,0.2041,0.0000,0.0000,0.2041,1.0374
10,10,226.3125,3.3002,2.8245,1.9306,2.6485,0.2208,0.6691,0.4527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7484,0.0000,0.0000,0.2041,0.0000,0.0000,0.2041,1.0861
11,11,224.5758,3.4251,3.0760,2.1970,3.0392,0.2841,0.9003,0.6758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5218,0.0000,0.0000,0.2505,0.0000,0.0000,0.2505,1.1468
12,12,223.1607,3.7660,3.5959,2.6401,3.0392,0.1987,0.8676,0.7925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5218,0.0000,0.0000,0.2505,0.0000,0.0000,0.2505,1.2326
13,13,223.1607,2.7095,4.1591,3.1341,3.0392,0.1462,0.8009,0.9155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5218,0.0000,0.0000,0.2505,0.0000,0.0000,0.2505,1.3045
14,14,223.1607,1.9349,4.3872,3.6792,3.0392,0.0933,0.7532,1.0179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5218,0.0000,0.0000,0.2505,0.0000,0.0000,0.2505,1.3544
15,15,221.4726,2.9471,4.3307,4.2766,3.0392,0.0622,0.6677,1.1347,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5218,0.0000,0.0000,0.2505,0.0000,0.0000,0.2505,1.3718
16,16,219.2250,2.7279,3.1594,3.7448,3.9146,0.4641,1.9475,2.3476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.2977,0.0000,0.0000,0.4943,0.0000,0.0000,0.4424,1.4097
17,17,217.8673,3.1791,3.5111,4.1731,3.9146,0.3341,1.8146,2.6125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.2977,0.0000,0.0000,0.4943,0.0000,0.0000,0.4424,1.4846
18,18,216.4025,3.3935,3.5864,4.4533,3.9562,0.3511,1.9867,3.0742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0952,0.0000,0.0000,0.5524,0.0000,0.0000,0.4773,1.5544
19,19,214.9236,3.7589,4.0580,4.9397,3.9562,0.2583,1.8346,3.3231,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0952,0.0000,0.0000,0.5524,0.0000,0.0000,0.4773,1.6089
20,20,214.9236,2.6951,4.5580,5.5049,3.9562,0.1855,1.6445,3.5899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0952,0.0000,0.0000,0.5524,0.0000,0.0000,0.4773,1.7003
21,21,214.9236,1.9195,4.7389,6.1040,3.9562,0.1300,1.4630,3.8310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0952,0.0000,0.0000,0.5524,0.0000,0.0000,0.4773,1.7555
