,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,29.1271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.1271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,33.1897,3.6743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8726,0.0000,0.0000,0.0000,0.0000,0.0000,29.1271,0.0000,0.0000,0.0000,3.6743,0.0000,0.0000
2,2,41.3327,8.5902,1.1029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0138,0.0000,0.0000,3.5788,0.0138,0.0000,0.0059,0.0138,0.0000,29.1271,0.0000,0.0000,0.0000,6.9634,0.0000,0.9214
3,3,60.4027,19.3030,3.9342,0.1109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,0.0000,0.1020,0.0000,0.0000,5.1766,0.1020,0.0000,0.0250,0.1020,0.0000,29.1271,0.0000,0.0000,0.0000,10.3437,0.0000,1.8352
4,4,98.9542,38.3318,8.8462,0.5205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0590,0.0020,0.0000,0.0000,0.2820,0.0087,0.0000,6.9184,0.2935,0.0000,0.0607,0.2935,0.0000,29.1271,0.0000,0.0000,0.0000,13.3373,0.0000,2.5963
5,5,164.0709,60.9863,21.5359,1.3596,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1350,0.0094,0.0000,0.0000,0.5252,0.0463,0.0000,9.1448,0.6030,0.0000,0.1420,0.6030,0.0000,29.1271,0.0000,0.0000,0.0000,16.1657,0.0000,3.0497
6,6,160.5813,36.6900,40.3419,3.0277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2906,0.0242,0.0000,0.0000,0.9592,0.1066,0.0000,10.7021,1.0929,0.0000,0.3183,1.0929,0.0000,29.1271,0.0000,0.0000,0.0000,17.8655,0.0000,3.1064
7,7,161.8402,24.5682,48.9447,6.0323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4002,0.0554,0.0000,0.0000,1.4384,0.2206,0.0000,13.2356,1.6444,0.0000,0.4875,1.6444,0.0000,29.1271,0.0000,0.0000,0.0000,19.7717,0.0000,2.8998
8,8,232.8302,49.9591,47.3973,10.9277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4904,0.1143,0.0000,0.0000,2.0790,0.3772,0.0000,15.9705,2.4661,0.0000,0.6414,2.4661,0.0000,29.1271,0.0000,0.0000,0.0000,20.5877,0.0000,2.6002
9,9,274.3931,58.4938,58.8530,17.9833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6284,0.1838,0.0000,0.0000,2.6551,0.6984,0.0000,16.9245,3.2394,0.0000,0.8510,3.2394,0.0000,29.1271,0.0000,0.0000,0.0000,21.3513,0.0000,2.0570
10,10,295.6187,59.8102,73.1297,27.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7307,0.2631,0.0000,0.0000,3.6583,0.9897,0.0000,17.9208,4.6099,0.0000,1.0333,4.6099,0.0000,29.1271,0.0000,0.0000,0.0000,21.9905,0.0000,1.6675
11,11,284.7940,62.4084,85.3408,38.0024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9493,0.3621,0.0000,0.0000,4.3931,1.4224,0.0000,19.6024,5.9666,0.0000,1.4147,5.9666,0.0000,29.1271,0.0000,0.0000,0.0000,21.7459,0.0000,1.2014
12,12,249.0724,56.0240,92.7528,52.0157,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2924,0.4908,0.0000,0.0000,5.0917,1.9561,0.0000,21.6428,7.3178,0.0000,1.8735,7.3178,0.0000,29.1271,0.0000,0.0000,0.0000,21.4575,0.0000,0.9481
13,13,239.8973,39.2675,93.3313,65.5155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5968,0.5906,0.0000,0.0000,6.2060,2.5119,0.0000,24.0877,9.5815,0.0000,2.3735,9.5815,0.0000,29.1271,0.0000,0.0000,0.0000,21.4444,0.0000,0.7150
14,14,232.5354,28.7604,89.0329,79.2558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6606,0.8006,0.0000,0.0000,7.2447,3.0119,0.0000,26.2780,11.6386,0.0000,2.6783,11.6386,0.0000,29.1271,0.0000,0.0000,0.0000,21.3859,0.0000,0.5160
