,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,255.3624,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,35.1580,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,250.3463,5.2773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9739,0.0000,0.0000,0.0000,0.0000,50.0000,35.1580,0.0000,0.0000,0.0000,5.2773,0.0000,0.0000
2,2,242.9395,11.5530,1.4663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0158,0.0000,0.0000,0.0000,0.0523,0.0000,0.0000,3.7593,0.0523,0.0000,0.0158,0.0523,50.0000,35.1580,0.0000,0.0000,0.0000,10.3381,0.0000,1.3105
3,3,231.1476,20.7890,4.4239,0.1887,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0507,0.0059,0.0000,0.0000,0.1418,0.0128,0.0000,5.7134,0.1484,0.0000,0.0532,0.1484,50.0000,35.1580,0.0000,0.0000,0.0000,15.2639,0.0000,3.1915
4,4,213.3368,33.5774,9.4872,0.7514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1146,0.0158,0.0000,0.0000,0.3947,0.0296,0.0000,7.5635,0.4140,0.0000,0.1235,0.4140,50.0000,35.1580,0.0000,0.0000,0.0000,19.9636,0.0000,5.1688
5,5,190.2224,48.3641,16.7944,2.0933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2095,0.0243,0.0000,0.0000,0.8468,0.0992,0.0000,9.3320,0.9263,0.0000,0.2253,0.9263,50.0000,35.1580,0.0000,0.0000,0.0000,24.2168,0.0000,7.0258
6,6,186.4091,38.6199,27.1152,4.3757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4106,0.0636,0.0000,0.0000,1.5662,0.2138,0.0000,11.1777,1.7493,0.0000,0.4577,1.7493,50.0000,35.1580,0.0000,0.0000,0.0000,28.0458,0.0000,8.5966
7,7,182.6929,31.6299,32.9575,7.9948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6110,0.1264,0.0000,0.0000,2.3784,0.4021,0.0000,13.0222,2.7417,0.0000,0.7171,2.7417,50.0000,35.1580,0.0000,0.0000,0.0000,31.7449,0.0000,9.4576
8,8,146.9580,59.3384,36.2515,12.3063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7476,0.2362,0.0000,0.0000,3.1054,0.7496,0.0000,14.7452,3.8032,0.0000,0.9529,3.8032,50.0000,35.1580,0.0000,0.0000,0.0000,35.4061,0.0000,10.0740
9,9,113.4949,76.4040,46.6842,17.0650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9967,0.3596,0.0000,0.0000,3.9610,1.2253,0.0000,16.5454,5.1146,0.0000,1.3210,5.1146,50.0000,35.1580,0.0000,0.0000,0.0000,38.3140,0.0000,10.7214
10,10,83.8207,84.3621,60.1128,23.1343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3273,0.4921,0.0000,0.0000,5.2452,1.7629,0.0000,18.3403,6.9273,0.0000,1.7788,6.9273,50.0000,35.1580,0.0000,0.0000,0.0000,40.5888,0.0000,11.1939
