,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,71.9410,0.1093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.0558,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.1093,0.0000,0.0000
2,2,71.8279,0.2522,0.0395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,3.9644,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.1964,0.0000,0.0395
3,3,71.6849,0.3846,0.1072,0.0152,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0000,0.0000,60.1805,5.9244,0.0000,0.0059,0.0095,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.2610,0.0000,0.0882
4,4,71.4625,0.6037,0.1914,0.0182,0.0000,0.0000,0.0229,0.0000,0.0000,0.0000,0.0095,0.0059,0.0000,0.0000,0.0059,0.0000,60.2998,7.7272,0.0059,0.0229,0.0127,0.0059,218.0000,218.0000,0.0000,0.0000,0.0000,0.3287,0.0000,0.1390
5,5,71.2233,0.7813,0.2916,0.0480,0.0000,0.0000,0.0291,0.0059,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0152,0.0000,60.4534,9.5970,0.0152,0.0334,0.0127,0.0152,218.0000,218.0000,0.0000,0.0000,0.0000,0.4093,0.0000,0.1862
6,6,71.1137,0.7150,0.4145,0.0885,0.0000,0.0000,0.0517,0.0059,0.0000,0.0000,0.0059,0.0127,0.0000,0.0000,0.0266,0.0059,60.7532,11.3819,0.0293,0.0553,0.0158,0.0293,218.0000,218.0000,0.0000,0.0000,0.0000,0.5254,0.0000,0.2354
7,7,71.0496,0.5820,0.5353,0.1453,0.0000,0.0000,0.0674,0.0059,0.0000,0.0000,0.0059,0.0127,0.0000,0.0000,0.0481,0.0059,61.1436,13.2294,0.0505,0.0709,0.0158,0.0505,218.0000,218.0000,0.0000,0.0000,0.0000,0.5968,0.0000,0.3440
8,8,70.6988,0.8579,0.2825,0.2093,0.0000,0.0095,0.3872,0.0243,0.0000,0.0000,0.0095,0.0127,0.0000,0.0000,0.0743,0.0095,124.2191,14.9773,0.0790,0.4013,0.0187,0.0790,218.0000,218.0096,0.1780,0.0000,0.0000,0.6592,0.0127,0.3972
9,9,70.2982,1.0982,0.4795,0.2387,0.0000,0.0095,0.3652,0.0751,0.0000,0.0000,0.0095,0.0127,0.0000,0.0000,0.0790,0.0242,124.5857,16.7933,0.0951,0.4227,0.0187,0.0951,218.0000,217.9961,0.2206,0.0000,0.0000,0.7427,0.0158,0.4482
