,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,143.8373,0.1019,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7107,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.1019,0.0000,0.0000
2,2,143.4624,0.3115,0.0214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,3.4694,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.2319,0.0000,0.0214
3,3,142.6633,0.7727,0.1043,-0.0007,0.0000,0.0000,-0.0038,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,0.0000,0.0000,59.9638,5.2447,0.0000,-0.0038,-0.0019,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.3560,0.0000,0.0855
4,4,141.6088,1.2953,0.2524,0.0093,-0.0079,-0.0054,0.0167,0.0000,0.0000,0.0000,-0.0015,-0.0019,0.0000,0.0000,0.0064,0.0000,60.2029,7.0396,0.0064,0.0167,-0.0007,0.0064,146.0000,145.8979,-0.0059,0.0000,0.0000,0.5009,-0.0007,0.1576
5,5,140.1275,1.9688,0.5102,0.0456,-0.0029,0.0238,0.0814,0.0010,0.0000,0.0000,-0.0015,-0.0015,0.0000,0.0000,0.0237,-0.0019,60.5912,8.8663,0.0254,0.0823,0.0002,0.0254,146.0000,145.7420,0.0627,0.0000,0.0000,0.6462,0.0078,0.2733
6,6,139.9783,1.4992,0.8103,0.1047,0.0024,0.0742,0.1817,0.0261,0.0000,0.0000,0.0013,-0.0007,0.0000,0.0000,0.0535,-0.0015,61.3275,10.7200,0.0570,0.1891,0.0051,0.0570,146.0000,145.5620,0.1712,0.0000,0.0000,0.7775,0.0214,0.3726
7,7,139.8017,1.0784,0.9599,0.1678,0.0203,0.1253,0.3322,0.0869,0.0000,0.0000,0.0038,0.0013,0.0000,0.0000,0.0839,0.0051,62.2543,12.5154,0.0986,0.3474,0.0096,0.0986,146.0000,145.2690,0.3592,0.0000,0.0000,0.9111,0.0449,0.5147
8,8,138.0645,1.9032,0.3298,0.1572,0.1381,0.2742,1.1245,0.2437,0.0000,0.0000,0.0092,0.0025,0.0000,0.0000,0.0962,0.0183,126.5898,14.2286,0.1269,1.1317,0.0173,0.1269,146.0000,144.3890,1.0183,0.0000,0.0000,1.0564,0.1273,0.5968
9,9,135.8967,3.0620,0.7411,0.1901,0.1455,0.2229,1.1027,0.4359,0.0000,0.0000,0.0092,0.0024,-0.0038,-0.0029,0.1236,0.0287,127.1996,15.9515,0.1551,1.2064,0.0189,0.1551,146.0000,144.2491,1.0930,0.0000,-0.0058,1.1659,0.1419,0.7104
