day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated	num-immunized	num-immunized-in-quarantine	num-immunized-in-quarantine-external-1	num-immunized-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123456936	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	218	0	0	0	0	[]	0	0
1	123456936	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	0	[]	0	0
2	123456936	66	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	218	218	0	0	0	6	[]	0	0
3	123456936	64	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3	0	0	0	0	218	218	0	0	0	8	[]	0	1
4	123456936	61	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	218	218	0	0	0	9	[]	0	5
5	123456936	55	9	7	1	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	218	218	0	0	0	10	[]	0	6
6	123456936	53	8	10	1	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	218	218	0	0	0	12	[]	0	7
7	123456936	51	8	9	4	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	218	218	0	0	0	14	[]	0	5
8	123456936	47	11	10	4	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	218	218	0	0	0	15	[]	0	5
9	123456936	44	14	7	7	0	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	218	218	0	0	0	17	[]	0	4
10	123456936	37	16	9	10	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	218	218	0	0	0	18	[]	0	8
11	123456936	32	16	13	11	0	0	0	0	0	0	0	0	0	0	0	0	120	6	0	0	0	0	218	218	0	0	0	18	[]	0	9
12	123456936	29	17	12	14	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	218	218	0	0	0	18	[]	0	8
13	123456936	29	12	16	15	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	218	218	0	0	0	18	[]	0	9
14	123456936	28	9	17	18	0	0	0	0	0	0	0	0	0	0	0	0	120	7	0	0	0	0	218	218	0	0	0	19	[]	0	8
15	123456936	27	2	4	14	1	6	13	5	0	0	0	0	0	0	0	0	256	7	0	11	0	0	218	162	56	0	0	19	[1A 2A 3A 3D]	4	8
16	123456936	25	3	5	14	1	6	8	10	0	0	0	0	0	0	0	0	256	7	0	11	0	0	218	162	56	0	0	20	[1A 2A 3A 3D]	4	9
17	123456936	23	4	5	15	1	4	9	11	0	0	0	0	0	0	0	0	256	7	0	11	0	0	218	162	56	0	0	21	[1A 2A 3A 3D]	4	9
18	123456936	23	3	6	15	1	4	9	11	0	0	0	0	0	0	0	0	256	7	0	11	0	0	218	162	56	0	0	21	[1A 2A 3A 3D]	4	9
19	123456936	23	1	6	17	1	3	8	13	0	0	0	0	0	0	0	0	256	8	0	11	0	0	218	162	56	0	0	21	[1A 2A 3A 3D]	4	8
20	123456936	19	1	6	16	4	3	9	14	0	0	0	0	0	0	0	0	275	8	0	12	0	0	218	148	70	0	0	22	[1A 2A 3A 3D 1D]	5	9
21	123456936	19	0	7	16	4	2	7	17	0	0	0	0	0	0	0	0	275	8	0	12	0	0	218	148	70	0	0	22	[1A 2A 3A 3D 1D]	5	9
22	123456936	16	3	6	16	4	2	7	18	0	0	0	0	0	0	0	0	329	8	0	13	0	0	218	148	70	0	0	23	[1A 2A 3A 3D 1D]	5	8
23	123456936	15	4	6	16	4	2	5	20	0	0	0	0	0	0	0	0	329	9	0	13	0	0	218	148	70	0	0	23	[1A 2A 3A 3D 1D]	5	7
24	123456936	11	4	9	17	4	2	5	20	0	0	0	0	0	0	0	0	329	10	0	13	0	0	218	148	70	0	0	23	[1A 2A 3A 3D 1D]	5	9
25	123456936	8	4	11	18	4	2	4	21	0	0	0	0	0	0	0	0	329	10	0	13	0	0	218	148	70	0	0	23	[1A 2A 3A 3D 1D]	5	9
26	123456936	8	4	10	19	4	1	5	21	0	0	0	0	0	0	0	0	329	12	0	13	0	0	218	148	70	0	0	23	[1A 2A 3A 3D 1D]	5	9
27	123456936	8	3	10	20	4	0	5	22	0	0	0	0	0	0	0	0	348	12	0	13	0	0	218	148	70	0	0	23	[1A 2A 3A 3D 1D]	5	9
28	123456936	8	2	9	22	4	0	5	22	0	0	0	0	0	0	0	0	348	14	0	13	0	0	218	148	70	0	0	23	[1A 2A 3A 3D 1D]	5	8
29	123456936	9	2	7	47	3	0	1	3	0	0	0	0	0	0	0	0	402	15	0	13	0	0	218	204	14	0	0	23	[1D]	1	5
30	123456936	9	1	7	48	3	0	1	3	0	0	0	0	0	0	0	0	402	16	0	13	0	0	218	204	14	0	0	23	[1D]	1	5
31	123456936	9	0	8	48	3	0	1	3	0	0	0	0	0	0	0	0	402	18	0	13	0	0	218	204	14	0	0	23	[1D]	1	5
32	123456936	8	1	5	51	3	0	1	3	0	0	0	0	0	0	0	0	402	20	0	13	0	0	218	204	14	0	0	23	[1D]	1	5
33	123456936	7	1	5	52	3	0	1	3	0	0	0	0	0	0	0	0	402	21	0	13	0	0	218	204	14	0	0	24	[1D]	1	5
34	123456936	10	1	4	56	0	0	0	1	0	0	0	0	0	0	0	0	402	21	0	13	0	0	218	218	0	0	0	24	[]	0	4
35	123456936	9	2	4	56	0	0	0	1	0	0	0	0	0	0	0	0	402	21	0	13	0	0	218	218	0	0	0	25	[]	0	4
36	123456936	9	2	4	57	0	0	0	0	0	0	0	0	0	0	0	0	462	21	0	13	0	0	218	218	0	0	0	25	[]	0	4
37	123456936	8	3	3	58	0	0	0	0	0	0	0	0	0	0	0	0	462	21	0	13	0	0	218	218	0	0	0	26	[]	0	3
38	123456936	8	3	3	58	0	0	0	0	0	0	0	0	0	0	0	0	462	21	0	13	0	0	218	218	0	0	0	26	[]	0	3
39	123456936	8	2	3	59	0	0	0	0	0	0	0	0	0	0	0	0	462	21	0	13	0	0	218	218	0	0	0	26	[]	0	3
40	123456936	6	3	4	59	0	0	0	0	0	0	0	0	0	0	0	0	462	23	0	13	0	0	218	218	0	0	0	28	[]	0	3
41	123456936	6	3	3	60	0	0	0	0	0	0	0	0	0	0	0	0	462	23	0	13	0	0	218	218	0	0	0	28	[]	0	3
42	123456936	6	1	5	60	0	0	0	0	0	0	0	0	0	0	0	0	462	25	0	13	0	0	218	218	0	0	0	28	[]	0	5
43	123456936	6	1	2	60	0	0	3	0	0	0	0	0	0	0	0	0	579	26	0	16	0	0	218	218	0	0	0	28	[]	0	5
44	123456936	6	1	2	60	0	0	3	0	0	0	0	0	0	0	0	0	579	28	0	16	0	0	218	218	0	0	0	28	[]	0	5
45	123456936	6	1	2	60	0	0	2	1	0	0	0	0	0	0	0	0	579	29	0	16	0	0	218	218	0	0	0	28	[]	0	4
46	123456936	5	1	3	60	0	0	2	1	0	0	0	0	0	0	0	0	579	30	0	16	0	0	218	218	0	0	0	29	[]	0	5
47	123456936	5	1	3	60	0	0	2	1	0	0	0	0	0	0	0	0	579	30	0	16	0	0	218	218	0	0	0	29	[]	0	5
48	123456936	4	2	3	60	0	0	2	1	0	0	0	0	0	0	0	0	598	33	0	16	0	0	218	218	0	0	0	30	[]	0	5
49	123456936	4	1	4	60	0	0	2	1	0	0	0	0	0	0	0	0	598	34	0	16	0	0	218	218	0	0	0	30	[]	0	5
50	123456936	4	1	4	60	0	0	2	1	0	0	0	0	0	0	0	0	655	35	0	16	0	0	218	218	0	0	0	30	[]	0	5
51	123456936	4	0	5	60	0	0	2	1	0	0	0	0	0	0	0	0	655	35	0	16	0	0	218	218	0	0	0	30	[]	0	5
52	123456936	2	2	5	60	0	0	1	2	0	0	0	0	0	0	0	0	655	36	0	16	0	0	218	218	0	0	0	31	[]	0	5
53	123456936	1	2	5	61	0	0	1	2	0	0	0	0	0	0	0	0	655	38	0	16	0	0	218	218	0	0	0	31	[]	0	4
54	123456936	0	3	5	61	0	0	1	2	0	0	0	0	0	0	0	0	655	38	0	16	0	0	218	218	0	0	0	31	[]	0	4
55	123456936	0	3	5	61	0	0	1	2	0	0	0	0	0	0	0	0	655	38	0	16	0	0	218	218	0	0	0	31	[]	0	4
56	123456936	0	3	5	61	0	0	1	2	0	0	0	0	0	0	0	0	655	39	0	16	0	0	218	218	0	0	0	31	[]	0	4
57	123456936	0	3	4	64	0	0	1	0	0	0	0	0	0	0	0	0	734	39	0	17	0	0	218	218	0	0	0	31	[]	0	4
58	123456936	0	2	5	64	0	0	1	0	0	0	0	0	0	0	0	0	734	40	0	17	0	0	218	218	0	0	0	31	[]	0	4
59	123456936	0	1	6	64	0	0	1	0	0	0	0	0	0	0	0	0	734	41	0	17	0	0	218	218	0	0	0	31	[]	0	5
60	123456936	0	1	6	64	0	0	1	0	0	0	0	0	0	0	0	0	734	41	0	17	0	0	218	218	0	0	0	31	[]	0	5
