,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-vaccinated-susceptible-in-quarantine,num-vaccinated-exposed-in-quarantine,num-vaccinated-infected-in-quarantine,num-vaccinated-removed-in-quarantine,num-vaccinated-susceptible-in-quarantine-external-1,num-vaccinated-exposed-in-quarantine-external-1,num-vaccinated-infected-in-quarantine-external-1,num-vaccinated-removed-in-quarantine-external-1,num-vaccinated-susceptible-in-quarantine-external-2,num-vaccinated-exposed-in-quarantine-external-2,num-vaccinated-infected-in-quarantine-external-2,num-vaccinated-removed-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,4.1121,4.1121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7240,0.0000,0.0000,0.0000,0.0000,0.1150,0.1150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2686,0.0000,0.0000
2,2,19.6453,13.3657,1.3498,0.0000,0.6390,0.0000,0.0020,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0118,0.0000,4.9504,1.4847,0.0118,0.0020,0.0020,0.0118,0.2613,0.2119,0.0393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8381,0.0020,0.0000
3,3,78.9324,40.1008,5.7373,0.1885,10.1599,0.1443,0.0913,0.0020,0.0000,0.0000,0.0116,0.0000,0.0000,0.0000,0.0546,0.0000,24.8806,2.0693,0.0546,0.0913,0.0116,0.0546,0.5053,0.3981,0.0917,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.9917,0.0385,0.0000
4,4,185.1867,78.5000,16.5568,0.8852,19.4279,0.6782,0.5382,0.0247,0.0000,0.0000,0.0305,0.0000,0.0000,0.0000,0.0998,0.0059,49.0173,2.9582,0.1045,0.4773,0.0305,0.1045,0.8382,0.6194,0.1772,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.8040,0.0883,0.0000
5,5,356.7117,124.4086,38.4254,2.2515,37.9990,3.1706,3.1791,0.1340,0.0000,0.0000,0.0836,0.0040,0.0000,0.0000,0.1992,0.0195,110.9773,3.4481,0.2100,2.8695,0.0869,0.2100,1.4116,1.0070,0.3800,0.0270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1342,0.2257,0.0000
6,6,378.8683,71.8361,75.7969,5.0888,63.7018,7.6737,7.7245,0.6029,0.0000,0.0000,0.1430,0.0136,0.0000,0.0000,0.3236,0.0590,187.8090,4.2061,0.3732,6.5736,0.1566,0.3732,1.5316,0.9193,0.6058,0.0895,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7607,0.4374,0.0000
7,7,417.1394,46.0320,92.2916,11.1999,94.3458,7.2472,17.0331,1.9082,0.0000,0.0000,0.1999,0.0213,0.0000,0.0000,0.4657,0.1059,284.3591,4.7570,0.5483,13.3529,0.2241,0.5483,1.6866,0.7510,0.7157,0.1601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0276,0.6777,0.0000
8,8,781.9049,71.8261,18.8761,6.3766,453.9433,30.1346,109.2619,21.2805,0.0000,0.0000,0.2526,0.0578,0.5739,0.0000,0.6315,0.1765,843.9945,5.2489,0.7652,51.8098,0.3184,0.7652,1.8838,0.7641,0.8273,0.2796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.8750,3.0108,0.0000
9,9,645.4313,125.9826,38.0236,8.6696,454.2672,19.1466,108.0652,37.1633,0.0000,0.0000,0.2627,0.0993,0.8123,0.0178,0.6737,0.2697,869.7184,5.5621,0.8156,51.9975,0.3541,0.8156,2.3005,1.0202,0.9499,0.4103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3021,2.9999,0.0000
10,10,543.5262,164.5581,70.9690,12.3195,458.9968,14.1989,103.7701,55.0329,0.6757,0.0391,0.3276,0.1228,3.3167,0.0235,0.7265,0.3851,908.2269,6.0546,0.8819,55.2825,0.4200,0.8819,2.8350,1.1361,0.9933,0.5582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6336,2.9738,0.0000
11,11,437.8623,176.9566,109.8100,19.4356,455.8619,14.4483,95.7342,71.8139,0.6757,0.0020,0.4137,0.1716,4.4401,0.0707,0.8442,0.5213,921.9208,6.4085,1.0071,60.6315,0.4534,1.0071,3.5972,1.7262,1.1719,0.7125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.7016,2.9275,0.0000
12,12,316.3513,178.8662,152.2962,29.4797,448.0371,17.3801,91.7779,90.6905,0.8330,0.0491,0.4682,0.2122,5.6279,0.5324,1.1587,0.6258,987.9525,6.4960,1.1981,70.4001,0.5173,1.1981,4.8660,2.1794,1.4788,0.8793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3876,2.9206,0.0000
13,13,268.7814,97.7858,189.9330,42.9932,453.3140,25.0618,99.5790,108.3247,0.8330,0.0079,0.5654,0.2645,6.1537,0.3487,1.3413,0.7385,1337.6986,6.8491,1.3371,82.8341,0.6042,1.3371,4.8952,1.6298,1.8559,1.1266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.9732,2.8079,0.0000
14,14,252.4087,51.5488,187.6072,64.2145,454.9384,18.8420,98.8482,131.1908,1.2192,0.0099,0.6604,0.3318,6.8459,0.2292,1.4710,0.9322,1310.7443,7.3072,1.4735,90.8700,0.7097,1.4735,4.9619,1.2577,2.0597,1.4011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0363,2.6551,0.0000
15,15,110.8566,16.1400,10.9949,9.7612,380.4543,31.9283,153.7939,136.0069,1.2192,0.0039,0.6716,0.3836,7.7086,0.1563,1.5512,1.1025,1127.0371,7.4258,1.6540,88.5922,0.7700,1.6540,5.0038,1.0140,2.1632,1.6786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.5632,0.7148,0.0000
16,16,80.3512,21.7587,15.2060,11.8442,374.8958,19.6003,147.5853,155.4679,1.2192,0.0020,0.6208,0.4712,7.7086,0.1124,1.4636,1.3427,1125.5919,7.4513,1.6761,88.0317,0.7772,1.6761,5.1212,0.8742,2.1040,1.9771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.5703,0.6837,0.0000
17,17,69.7194,26.1385,20.1806,15.6752,369.3160,12.4930,130.2187,178.2259,1.2192,0.0000,0.5933,0.5465,8.3221,0.0678,1.4701,1.5881,1133.5354,7.5765,1.6739,88.8897,0.8073,1.6739,5.4602,0.8205,2.0009,2.3562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8039,0.7110,0.0000
18,18,60.0249,28.0008,27.0844,21.1277,369.7594,8.5398,120.8037,198.0929,1.2192,0.0000,0.5412,0.5931,8.4007,0.1059,1.3202,1.8152,1147.1074,7.6447,1.7274,88.1716,0.8206,1.7274,5.4330,0.6752,2.1894,2.6438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9948,0.7490,0.0000
19,19,61.8011,25.1661,30.5372,38.0766,368.3736,5.9390,105.2887,228.7604,1.3768,0.0497,0.4445,0.6644,9.1822,0.1738,1.4057,2.1061,1144.0777,7.7393,1.7856,88.0197,0.8242,1.7856,5.7771,0.7387,2.0057,2.8627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8102,0.8323,0.0000
20,20,80.5729,11.9072,31.9623,60.1317,363.2288,5.0021,90.9284,252.1510,1.6047,0.1330,0.8219,0.7605,9.3245,0.1523,1.6053,2.2971,1177.1919,7.8894,1.8409,86.5918,0.8344,1.8409,5.9583,0.6438,1.8565,3.0731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7736,0.9003,0.0000
21,21,103.4097,6.6519,32.5700,86.8384,372.4848,3.0947,73.6761,278.8474,1.6047,0.0764,0.7507,0.8458,9.3245,0.0994,1.3432,2.4788,1180.1320,7.9745,1.8787,88.6925,0.8507,1.8787,6.0688,0.5133,1.7440,3.3116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1167,1.0462,0.0000
22,22,440.3477,3.1585,1.4131,364.2268,213.3658,4.9383,88.1304,438.7921,1.6047,0.0551,0.7184,0.8703,8.8012,0.0820,1.1244,2.5076,1178.6594,8.0608,1.8965,82.8742,0.8528,1.8965,6.0904,0.3928,1.6885,3.5899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6010,3.0730,0.0000
23,23,411.1923,6.6844,1.8735,368.4637,202.2791,3.0255,74.1940,482.1004,1.6047,0.0354,0.6464,0.9976,8.5931,0.0567,1.0028,2.5455,1182.8242,7.8684,1.9175,83.4880,0.8611,1.9175,6.2156,0.3875,1.5087,3.7922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.2528,3.0747,0.0000
