,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,70.6556,1.5494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,2.0217,0.0000,0.0000,0.0000,0.0000,218.0000,218.0000,0.0000,0.0000,0.0000,1.5494,0.0000,0.0000
2,2,68.5861,3.4141,0.4324,0.0000,0.0000,0.0000,0.0095,0.0000,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0322,0.0000,60.6606,4.0171,0.0322,0.0095,0.0059,0.0322,218.0000,218.0000,0.0000,0.0000,0.0000,2.9948,0.0000,0.4510
3,3,65.6741,5.6946,1.2105,0.0797,0.0000,0.0000,0.0485,0.0000,0.0000,0.0000,0.0215,0.0000,0.0000,0.0000,0.0799,0.0059,61.8462,5.9342,0.0822,0.0485,0.0215,0.0822,218.0000,218.0000,0.0000,0.0000,0.0000,4.3455,0.0000,1.0603
4,4,61.6710,8.3224,2.5286,0.2387,0.0000,0.0095,0.1598,0.0095,0.0000,0.0000,0.0296,0.0127,0.0000,0.0000,0.1561,0.0186,63.7194,7.7229,0.1675,0.1647,0.0373,0.1675,218.0000,218.0211,0.1333,0.0000,0.0000,5.6558,0.0095,1.8878
5,5,57.2925,10.6331,4.2217,0.6027,0.0000,0.0095,0.2881,0.0420,0.0000,0.0000,0.0619,0.0158,0.0000,0.0000,0.2464,0.0449,66.3763,9.4332,0.2785,0.3160,0.0721,0.2785,218.0000,218.0102,0.1785,0.0000,0.0000,6.9567,0.0128,2.6675
6,6,56.0992,8.7252,6.0357,1.1683,0.0059,0.0399,0.7684,0.0887,0.0000,0.0000,0.0959,0.0322,0.0000,0.0000,0.4428,0.0714,71.2800,11.2232,0.4969,0.8255,0.1191,0.4969,218.0000,217.6549,0.8332,0.0000,0.0000,8.1396,0.0595,3.6478
7,7,55.0697,7.2112,7.0230,1.9872,0.0059,0.0334,1.1331,0.1968,0.0000,0.0059,0.1597,0.0374,0.0000,0.0000,0.6333,0.1273,77.4463,13.0951,0.7380,1.2677,0.1875,0.7380,218.0000,217.4578,1.1087,0.0825,0.0000,9.1722,0.0815,4.5051
8,8,49.8377,10.5581,3.8236,2.8612,0.0348,0.0714,5.0872,0.3877,0.0000,0.0059,0.2055,0.0483,0.0000,0.0000,0.8101,0.2078,173.3192,14.8945,0.9890,5.3280,0.2411,0.9890,218.0000,215.8012,3.2352,0.0825,0.0827,10.3210,0.2357,5.1030
9,9,44.5549,12.9974,5.8301,3.3224,0.0423,0.0620,4.7406,1.0915,0.0000,0.0059,0.2269,0.0791,0.0000,0.0000,0.9254,0.3104,179.5894,16.6039,1.2027,5.6499,0.2898,1.2027,218.0000,215.5446,3.5625,0.1326,0.0827,11.2704,0.2615,5.6602
10,10,39.8107,14.1049,7.9497,4.0256,0.0473,0.0760,4.6657,1.7736,0.0000,0.0059,0.2717,0.1068,0.0000,0.0059,1.1094,0.4244,188.3325,18.2967,1.4916,6.2210,0.3585,1.4916,218.0000,214.8832,4.2949,0.1326,0.1782,12.1697,0.3185,6.2997
11,11,35.7709,14.3435,9.6498,5.0279,0.0498,0.0890,4.7919,2.4710,0.0000,0.0059,0.3133,0.1425,0.0000,0.0059,1.2352,0.5918,198.0269,19.9238,1.7780,6.9746,0.4296,1.7780,218.0000,213.7310,5.5547,0.2191,0.1782,13.0134,0.4125,6.8501
12,12,31.8661,14.2104,11.0016,6.2505,0.0571,0.1102,5.1990,3.1877,0.0000,0.0095,0.3434,0.1946,0.0000,0.0127,1.4215,0.7507,210.7291,21.7271,2.1330,8.0121,0.5107,2.1330,218.0000,212.1125,7.2448,0.2600,0.3011,13.7578,0.5414,7.3165
13,13,31.2404,10.6805,11.4417,7.5254,0.0738,0.1647,6.3527,4.0708,0.0000,0.0095,0.3807,0.2384,0.0000,0.0158,1.5658,0.9297,248.9654,23.3793,2.4822,9.9168,0.5981,2.4822,218.0000,208.9506,10.6989,0.2600,0.4511,14.3405,0.7965,7.7952
14,14,30.6210,8.2167,11.4712,9.1304,0.0808,0.1380,6.5355,4.9529,0.0000,0.0059,0.4333,0.2890,0.0000,0.0215,1.6833,1.1034,260.7081,25.0391,2.8325,10.9500,0.7045,2.8325,218.0000,207.4742,12.0591,0.2600,0.6980,14.9453,0.9075,8.1226
