,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,144.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,141.2647,3.0162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.9212,0.0000,0.0000,0.0000,0.0000,146.0000,146.0000,0.0000,0.0000,0.0000,3.0162,0.0000,0.0000
2,2,134.7857,9.1856,0.9362,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,0.0270,0.0000,0.0000,0.0000,0.0522,0.0000,61.3565,3.5831,0.0522,0.0128,0.0270,0.0522,146.0000,146.0000,0.0000,0.0000,0.0000,5.9131,0.0000,0.9629
3,3,124.5043,17.5669,3.0696,0.1592,0.0971,0.0901,0.2588,0.0000,0.0000,0.0000,0.0667,0.0059,0.0000,0.0000,0.1658,0.0186,64.3836,5.4675,0.1767,0.2588,0.0691,0.1767,146.0000,145.9594,0.2159,0.0000,0.0000,8.6866,0.0270,2.1059
4,4,109.7609,27.5302,6.8854,0.5638,0.2334,0.4810,0.9338,0.0345,0.0000,0.0000,0.1424,0.0128,0.0000,0.0000,0.3421,0.0399,69.4537,7.2338,0.3702,0.9211,0.1491,0.3702,146.0000,145.4626,0.9376,0.0000,0.0000,11.1062,0.1172,3.6141
5,5,93.1755,35.5298,11.8769,1.2912,0.4245,1.3922,2.6661,0.2637,0.0059,0.0353,0.2360,0.0508,0.0320,0.0295,0.7162,0.0761,79.0732,9.1240,0.7695,2.6164,0.2727,0.7695,146.0000,143.8607,2.8426,0.0470,0.0763,13.3376,0.3619,5.1016
6,6,91.1247,25.8155,17.0679,2.5749,0.6100,2.7239,5.2944,0.9039,0.0059,0.0176,0.3296,0.0816,0.0320,0.0404,1.2263,0.2021,92.6569,10.8068,1.3857,5.2290,0.3869,1.3857,146.0000,141.1183,5.9181,0.0470,0.1021,15.1913,0.7485,6.5417
7,7,88.8144,18.8888,18.8204,4.3575,1.1582,3.3273,8.0398,2.1161,0.0147,0.0266,0.4519,0.1340,0.0573,0.0866,1.6898,0.3773,106.6709,12.4292,1.9589,7.9359,0.5301,1.9589,146.0000,137.8340,9.4020,0.1019,0.2579,16.9845,1.2037,7.6341
8,8,71.6955,24.0288,5.4271,3.4058,3.9748,6.8783,22.9883,6.6760,0.0175,0.0399,0.5445,0.2010,0.1176,0.1422,2.1357,0.6429,226.2759,13.9231,2.5627,22.8133,0.6612,2.5627,146.0000,122.7525,24.8663,0.1495,0.5145,18.8261,3.1662,8.3031
9,9,56.7046,31.7546,9.8814,3.8919,4.2115,5.4603,23.0582,9.9390,0.0203,0.0269,0.6010,0.2627,0.1316,0.1661,2.2738,0.9377,235.5423,15.2864,2.9143,23.9837,0.7526,2.9143,146.0000,121.3863,26.1526,0.1718,0.6459,20.2493,3.3441,9.0234
