,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,235.0228,4.6060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,1.7626,0.0000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000,4.6060,0.0000,0.0000
2,2,218.9944,17.8439,1.2746,0.0000,0.0000,0.0000,-0.0019,0.0000,0.0000,0.0000,-0.0007,0.0000,0.0000,0.0000,0.0264,0.0000,60.5934,3.5388,0.0264,-0.0019,-0.0007,0.0264,50.0000,50.0000,0.0000,0.0000,0.0000,9.1950,0.0000,1.2491
3,3,189.0328,39.9599,5.4015,0.1302,0.3332,0.2609,0.4008,-0.0015,0.0000,0.0000,0.0361,-0.0019,0.0000,0.0000,0.1870,0.0004,64.7117,5.3979,0.1944,0.4008,0.0378,0.1944,50.0000,50.0000,0.0000,0.0000,0.0000,13.6089,0.0432,3.0761
4,4,150.6401,62.0231,13.0083,0.7195,1.1923,2.7288,2.6381,0.1956,0.0000,0.0000,0.1026,0.0038,0.0000,0.0000,0.5630,0.0271,74.1547,7.1286,0.6063,2.6179,0.1155,0.6063,50.0000,50.0000,0.0000,0.0000,0.0000,17.3972,0.3346,5.0749
5,5,110.6079,75.3169,22.5311,1.8645,2.6342,7.9593,8.5464,1.1898,0.0000,0.0000,0.2272,0.0262,-0.0045,0.0064,1.3019,0.0922,92.0857,8.7680,1.3964,8.0563,0.2687,1.3964,50.0000,50.0000,0.0000,0.0000,0.0000,20.3344,1.0517,7.1401
6,6,106.8470,47.3153,30.5239,3.6703,4.0268,14.2698,18.3849,3.5175,-0.0060,-0.0002,0.4701,0.0646,0.0194,0.0471,2.1813,0.2860,116.6838,10.3934,2.4395,16.7378,0.5281,2.4395,50.0000,50.0000,0.0000,0.0000,0.0000,22.5712,2.1024,8.9048
7,7,102.0158,29.6970,28.4864,5.7255,6.3988,16.8119,29.8028,7.9412,-0.0027,0.0040,0.6421,0.1345,0.0566,0.0820,3.0397,0.5983,141.5140,11.7160,3.4953,26.3969,0.7560,3.4953,50.0000,50.0000,0.0000,0.0000,0.0000,24.8350,3.2110,9.7838
8,8,68.9131,28.5120,4.0214,1.7283,17.4423,25.5271,59.2845,19.8266,-0.0027,0.0005,0.7179,0.2256,0.1516,0.1707,3.7570,1.0031,259.3452,12.8490,4.4167,53.9388,0.9213,4.4167,50.0000,50.0000,0.0000,0.0000,0.0000,26.8940,6.2499,10.3369
9,9,45.9219,40.2027,9.6284,1.9995,18.2187,19.5515,60.7353,27.7486,0.0045,0.0123,0.6759,0.3697,0.2668,0.2199,3.6609,1.5751,267.2991,13.6056,4.7292,55.5157,1.0097,4.7292,50.0000,50.0000,0.0000,0.0000,0.0000,28.2708,6.4899,10.8247
10,10,29.8297,38.1148,14.4663,2.7111,19.3471,18.7405,63.0529,36.4116,0.0045,0.0104,0.7209,0.4752,0.3640,0.2744,3.7968,2.1647,281.6972,14.3149,5.2913,59.8281,1.1324,5.2913,50.0000,50.0000,0.0000,0.0000,0.0000,29.2147,7.1215,11.1980
11,11,18.8674,31.2020,16.5983,3.4014,19.9780,18.6546,66.2652,46.2170,0.0251,0.0570,0.8589,0.6002,0.4435,0.4136,4.2130,2.7633,297.0964,14.9412,5.9031,65.7331,1.2890,5.9031,50.0000,50.0000,0.0000,0.0000,0.0000,29.8267,7.9300,11.4671
12,12,11.4666,23.4146,15.8551,3.8369,20.5545,17.9875,70.0999,56.7633,0.0251,0.1099,0.9740,0.7652,0.4814,0.4835,4.6094,3.4128,312.8103,15.4097,6.5477,72.3502,1.4198,6.5477,50.0000,50.0000,0.0000,0.0000,0.0000,30.2574,8.7719,11.6363
13,13,11.1416,10.4162,10.7869,4.0045,20.6327,18.4483,75.6067,68.3701,0.0270,0.1268,1.0925,0.8722,0.4948,0.4481,4.6091,4.0360,338.6162,15.7471,6.9303,80.4699,1.5154,6.9303,50.0000,50.0000,0.0000,0.0000,0.0000,30.5069,9.7997,11.7168
14,14,11.2671,5.5994,7.9875,8.9813,20.1340,14.5655,73.4138,76.8501,0.0432,0.1039,1.0871,0.9856,0.5550,0.4493,4.5443,4.4397,347.1145,16.0225,7.2693,84.3938,1.5795,7.2693,50.0000,50.0000,0.0000,0.0000,0.0000,30.7853,9.9449,11.3981
15,15,8.6347,2.9979,0.5553,18.7081,20.4200,12.9686,72.8163,82.3094,0.0482,0.0829,1.0272,1.0488,0.5674,0.3336,4.3407,4.4542,375.6703,16.4000,7.5349,92.1891,1.6352,7.5349,50.0000,50.0000,0.0000,0.0000,0.0000,31.0674,10.1404,10.6520
16,16,8.0526,3.7607,1.0490,38.2818,19.0862,8.8586,61.8476,79.1082,0.0416,0.0594,0.8764,0.9343,0.5314,0.2056,3.6794,4.3084,376.6040,16.8353,7.5792,92.4126,1.6413,7.5792,50.0000,50.0000,0.0000,0.0000,0.0000,31.3107,9.0743,9.5906
17,17,8.9530,3.5478,1.4651,57.9857,16.6815,6.0582,52.4649,74.0663,0.0350,0.0466,0.7112,0.8899,0.4880,0.1372,3.1159,3.8956,378.0814,17.3951,7.6480,92.9128,1.6495,7.6480,50.0000,50.0000,0.0000,0.0000,0.0000,31.5258,8.0140,8.5069
18,18,18.5200,3.6120,1.7824,107.8129,5.7766,4.2193,36.3774,44.6816,0.0350,0.0353,0.5918,0.8394,0.3762,0.0897,2.5475,3.1805,379.4727,18.3886,7.7120,93.4674,1.6586,7.7120,50.0000,50.0000,0.0000,0.0000,0.0000,31.9357,5.0036,5.5334
19,19,18.0075,3.3611,1.6823,111.5822,5.0755,3.1323,33.1118,47.6853,0.0207,0.0081,0.5292,0.8358,0.2652,0.0521,2.2929,3.2013,381.7732,19.4445,7.8188,94.3061,1.6722,7.8188,50.0000,50.0000,0.0000,0.0000,0.0000,32.3446,4.8740,5.4584
20,20,18.8268,2.2763,1.7070,122.7702,3.9843,2.3139,27.5663,45.2711,0.0207,0.0011,0.4398,0.8041,0.1733,0.0204,1.8203,2.9722,384.4413,20.5767,7.8743,95.0809,1.6884,7.8743,50.0000,50.0000,0.0000,0.0000,0.0000,32.7446,4.3316,5.0561
21,21,19.1344,1.8503,1.7723,138.1293,3.4129,1.4702,21.4377,39.6492,0.0022,-0.0010,0.3279,0.5914,0.1129,0.0146,1.3198,2.3213,385.7714,21.8220,7.9358,95.4368,1.6946,7.9358,50.0000,50.0000,0.0000,0.0000,0.0000,33.1484,3.5850,4.4663
22,22,17.7135,2.7353,0.6754,153.4987,3.0373,1.1721,16.9132,33.3420,0.0022,-0.0016,0.1987,0.3800,0.0909,0.0084,0.9385,1.5846,438.8361,23.0782,8.0036,96.9121,1.7150,8.0036,50.0000,50.0000,0.0000,0.0000,0.0000,33.4969,2.9053,3.8234
23,23,16.4656,3.6904,1.2077,174.6615,2.4825,0.7226,10.4241,21.1247,0.0004,-0.0007,0.1201,0.1871,0.0768,0.0044,0.6721,1.1082,439.8020,24.5330,8.0390,96.9998,1.7250,8.0390,50.0000,50.0000,0.0000,0.0000,0.0000,33.8778,1.8538,2.8852
24,24,15.2508,4.2896,1.9018,183.6680,2.0290,0.5249,7.6768,16.7567,-0.0081,-0.0007,0.0856,0.1045,0.0242,-0.0006,0.4448,0.6907,440.8640,26.0915,8.0757,97.1597,1.7346,8.0757,50.0000,50.0000,0.0000,0.0000,0.0000,34.2509,1.4142,2.5959
25,25,15.4644,4.5972,2.5766,201.0083,0.4315,0.3939,3.7852,5.9461,-0.0076,-0.0018,0.0635,0.0371,-0.0076,-0.0029,0.3383,0.3746,442.5790,27.8032,8.1401,97.3504,1.7530,8.1401,50.0000,50.0000,0.0000,0.0000,0.0000,34.6139,0.5448,1.8910
26,26,14.0316,4.5796,2.9402,201.3852,0.3461,0.3937,3.7239,6.7697,0.0000,-0.0012,0.0658,0.0417,-0.0076,-0.0057,0.4119,0.3658,445.7493,29.4208,8.2654,97.8346,1.7682,8.2654,50.0000,50.0000,0.0000,0.0000,0.0000,34.9708,0.5730,2.0709
27,27,13.8073,3.3362,3.0571,202.0847,0.3007,0.4491,3.7511,7.5312,0.0000,-0.0006,0.0718,0.0487,-0.0094,-0.0019,0.4248,0.3469,452.9244,31.0477,8.3709,98.5562,1.7976,8.3709,50.0000,50.0000,0.0000,0.0000,0.0000,35.2431,0.6056,2.2094
28,28,13.5633,2.5571,2.9557,202.8279,0.2775,0.3965,3.6722,8.0147,0.0000,0.0000,0.0797,0.0546,-0.0062,-0.0003,0.5128,0.3913,456.6957,32.7352,8.5255,99.0651,1.8229,8.5255,50.0000,50.0000,0.0000,0.0000,0.0000,35.5183,0.6218,2.2901
29,29,12.0276,2.9418,1.1996,202.7498,0.3475,0.4971,4.9844,9.5916,0.0000,0.0000,0.0922,0.0516,-0.0080,-0.0015,0.4820,0.3702,526.6368,34.3393,8.6226,101.2218,1.8451,8.6226,50.0000,50.0000,0.0000,0.0000,0.0000,35.8300,0.7240,2.3377
