,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-vaccinated-susceptible,num-vaccinated-exposed,num-vaccinated-infected,num-vaccinated-removed,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000
1,1,239.7602,0.1321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.1321,0.0000,0.0000
2,2,238.4863,0.3130,0.0136,0.0000,0.1298,0.0000,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,1.2815,0.0000,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.3558,0.0068,0.0356
3,3,238.0639,0.5459,0.1112,-0.0044,0.1298,0.0000,0.0010,-0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120.0000,1.9815,0.0000,0.0068,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.6144,0.0068,0.1235
4,4,237.2996,0.8547,0.1878,0.0042,0.1298,0.0000,0.0010,-0.0036,0.0000,0.0000,0.0000,0.0000,-0.0547,-0.0098,-0.0098,0.0000,120.0000,2.7236,-0.0036,0.0068,0.0000,-0.0036,0.0000,0.0000,0.0000,50.0000,0.8664,0.0134,0.1906
5,5,236.3934,1.1541,0.3834,0.0234,0.1298,0.0000,0.0010,-0.0036,-0.0641,-0.0141,-0.0066,0.0000,-0.0547,-0.0066,-0.0132,0.0000,120.0000,3.4252,-0.0036,0.0068,-0.0037,-0.0036,0.0000,0.0000,0.0000,50.0000,1.0871,0.0204,0.3440
6,6,236.0536,1.0354,0.6404,0.0673,0.1298,0.0000,-0.0016,-0.0015,-0.0641,-0.0094,-0.0106,0.0000,-0.0285,-0.0094,-0.0069,-0.0036,120.0000,4.1677,-0.0016,0.0068,-0.0037,-0.0016,0.0000,0.0000,0.0000,50.0000,1.2969,0.0240,0.5025
7,7,235.4661,0.9880,0.8136,0.1398,0.1298,0.0000,-0.0036,0.0010,-0.0302,-0.0094,-0.0036,-0.0047,0.0609,-0.0094,0.0017,-0.0065,120.0000,4.8812,0.0037,0.0068,-0.0016,0.0037,0.0000,0.0000,0.0000,50.0000,1.5175,0.0354,0.6607
8,8,233.8889,1.6921,0.9464,0.2678,0.1298,0.0000,-0.0036,0.0010,-0.0302,-0.0047,-0.0016,-0.0141,0.2715,-0.0066,0.0129,-0.0069,120.0000,5.5997,0.0167,0.0068,-0.0016,0.0167,0.0000,0.0000,0.0000,50.0000,1.7237,0.0512,0.8098
9,9,221.7427,1.2568,0.3355,0.2437,8.8122,0.3952,0.7947,0.1249,-0.0302,-0.0047,-0.0016,-0.0141,0.4680,-0.0037,0.0107,-0.0028,238.5239,6.3234,0.0276,0.6268,-0.0016,0.0276,0.0000,0.0000,0.0000,50.0000,1.9011,0.5878,0.9257
