,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-agents,num-of-screened-agents-external-1,num-of-screened-agents-external-2,num-of-positive-agents,num-of-positive-agents-external-1,num-of-positive-agents-external-2,num-vaccinated,num-immunized,num-immunized-in-quarantine,num-immunized-in-quarantine-external-1,num-immunized-in-quarantine-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
0,0,216.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,1,205.7021,9.7462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6732,0.0000,0.0000,0.0000,0.0000,74.0000,74.0000,0.0000,0.0000,0.0000,9.7462,0.0000,0.0000
2,2,177.0132,34.1864,2.6910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4269,0.0508,0.0000,0.0038,0.0508,74.0000,74.0000,0.0000,0.0000,0.0000,19.2609,0.0000,2.4506
3,3,128.3717,71.7980,11.8513,0.3222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.1057,0.3377,0.0000,0.0719,0.3377,74.0000,74.0000,0.0000,0.0000,0.0000,27.4310,0.0000,5.5824
4,4,77.9700,101.2091,30.5713,1.8720,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8366,1.1983,0.0000,0.2510,1.1983,74.0000,74.0000,0.0000,0.0000,0.0000,33.5045,0.0000,8.1880
5,5,40.8529,109.8094,55.2627,5.9210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5978,2.7606,0.0000,0.6129,2.7606,74.0000,74.0000,0.0000,0.0000,0.0000,37.0578,0.0000,10.1063
6,6,39.0167,80.4028,79.1365,13.3722,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2150,5.1975,0.0000,1.0739,5.1975,74.0000,74.0000,0.0000,0.0000,0.0000,38.9690,0.0000,11.2186
7,7,37.2184,59.3750,91.5033,23.9607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9879,7.9406,0.0000,1.7190,7.9406,74.0000,74.0000,0.0000,0.0000,0.0000,40.8186,0.0000,11.6529
8,8,8.7974,71.1097,96.3852,36.1272,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7781,10.8563,0.0000,2.4890,10.8563,74.0000,74.0000,0.0000,0.0000,0.0000,42.5388,0.0000,11.7927
9,9,2.1087,57.5508,104.3509,48.8640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.5384,13.9730,0.0000,3.2975,13.9730,74.0000,74.0000,0.0000,0.0000,0.0000,42.9542,0.0000,11.8957
10,10,0.4642,42.7735,107.3602,62.7747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17.3023,17.1267,0.0000,4.0712,17.1267,74.0000,74.0000,0.0000,0.0000,0.0000,43.0606,0.0000,11.9704
11,11,0.0753,31.0907,105.3475,77.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0364,20.2970,0.0000,4.8015,20.2970,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.9905
12,12,0.0018,22.2395,100.4205,91.1126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.7963,23.3391,0.0000,5.5567,23.3391,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,12.0000
13,13,0.0018,15.9603,93.4524,104.4534,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5410,26.2191,0.0000,6.2337,26.2191,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,12.0000
14,14,0.0018,11.3658,85.6334,116.9701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.4276,28.6721,0.0000,6.8974,28.6721,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.9872
15,15,0.0000,8.2396,77.2581,128.6067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1954,30.9847,0.0000,7.4533,30.9847,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.9785
16,16,0.0000,6.0041,69.1519,139.0831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.9857,33.0151,0.0000,7.9823,33.0151,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.9601
17,17,0.0000,4.3752,61.5469,148.3789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.7781,34.8207,0.0000,8.4515,34.8207,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.9333
18,18,0.0000,3.0555,54.6249,156.7459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5960,36.4361,0.0000,8.8410,36.4361,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.8810
19,19,0.0000,2.1761,48.2170,164.1767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.4147,37.8927,0.0000,9.2043,37.8927,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.7893
20,20,0.0000,1.5557,42.4705,170.6210,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3231,39.2324,0.0000,9.5842,39.2324,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.6218
21,21,0.0000,1.0975,37.3101,176.3480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.1474,40.4293,0.0000,9.8874,40.4293,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.3998
22,22,0.0000,0.7897,32.7114,181.3581,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.9771,41.3648,0.0000,10.1317,41.3648,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,11.1221
23,23,0.0000,0.5772,28.7421,185.6311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.7310,42.1989,0.0000,10.3505,42.1989,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,10.8362
24,24,0.0000,0.4319,25.0293,189.5674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5332,43.0366,0.0000,10.5469,43.0366,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,10.4274
25,25,0.0000,0.3070,21.8930,192.8985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.2796,43.6799,0.0000,10.7582,43.6799,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,9.9880
26,26,0.0000,0.2274,19.0871,195.8630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1172,44.2345,0.0000,10.9081,44.2345,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,9.5017
27,27,0.0000,0.1722,16.5684,198.4854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.9235,44.7447,0.0000,11.0302,44.7447,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,8.9225
28,28,0.0000,0.1281,14.3612,200.7980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6726,45.1672,0.0000,11.1473,45.1672,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,8.3029
29,29,0.0000,0.1001,12.5293,202.6977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.5236,45.5365,0.0000,11.2505,45.5365,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,7.6709
30,30,0.0000,0.0614,10.9385,204.3629,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.2828,45.8833,0.0000,11.3199,45.8833,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,7.0213
31,31,0.0000,0.0397,9.5241,205.8564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0622,46.1812,0.0000,11.4068,46.1812,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,6.4619
32,32,0.0000,0.0262,8.2411,207.1944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8970,46.4108,0.0000,11.4643,46.4108,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,5.8326
33,33,0.0000,0.0199,7.1716,208.2980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.7150,46.6704,0.0000,11.5065,46.6704,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,5.2930
34,34,0.0000,0.0108,6.1547,209.3690,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.4213,46.8631,0.0000,11.5638,46.8631,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,4.7315
35,35,0.0000,0.0079,5.3151,210.2443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.2384,47.0132,0.0000,11.6227,47.0132,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,4.2096
36,36,0.0000,0.0038,4.6260,210.9640,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.0981,47.1515,0.0000,11.6563,47.1515,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,3.7675
37,37,0.0000,0.0014,4.0071,211.6118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.9633,47.3017,0.0000,11.6884,47.3017,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,3.3569
38,38,0.0000,0.0014,3.5060,212.1368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7276,47.4125,0.0000,11.7083,47.4125,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,3.0136
39,39,0.0000,0.0014,2.9894,212.6783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.5002,47.5134,0.0000,11.7276,47.5134,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,2.6169
40,40,0.0000,0.0014,2.5770,213.1153,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.3461,47.5931,0.0000,11.7572,47.5931,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,2.2990
41,41,0.0000,-0.0007,2.2647,213.4528,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0673,47.6637,0.0000,11.7771,47.6637,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,2.0643
42,42,0.0000,-0.0007,1.9537,213.7791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.8704,47.7264,0.0000,11.8017,47.7264,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,1.8107
43,43,0.0000,-0.0014,1.7104,214.0468,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.7837,47.7929,0.0000,11.8133,47.7929,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,1.6097
44,44,0.0000,-0.0019,1.4597,214.3154,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.5820,47.8298,0.0000,11.8257,47.8298,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,1.3765
45,45,0.0000,0.0000,1.2418,214.5524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.3869,47.8773,0.0000,11.8334,47.8773,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,1.1809
46,46,0.0000,0.0000,1.0626,214.7459,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.2066,47.9041,0.0000,11.8411,47.9041,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,1.0115
47,47,0.0000,0.0000,0.9216,214.8975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.9179,47.9333,0.0000,11.8556,47.9333,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.8805
48,48,0.0000,0.0000,0.7812,215.0497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.6316,47.9589,0.0000,11.8705,47.9589,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.7511
49,49,0.0000,0.0000,0.6818,215.1588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3464,47.9820,0.0000,11.8738,47.9820,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.6608
50,50,0.0000,0.0000,0.5962,215.2575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.2871,48.0036,0.0000,11.8756,48.0036,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.5826
51,51,0.0000,0.0000,0.5048,215.3625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0827,48.0273,0.0000,11.8776,48.0273,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.4979
52,52,0.0000,0.0000,0.4354,215.4454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.8192,48.0397,0.0000,11.8813,48.0397,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.4322
53,53,0.0000,0.0000,0.3794,215.5097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.6334,48.0541,0.0000,11.8912,48.0541,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.3780
54,54,0.0000,0.0000,0.3260,215.5725,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,96.3316,48.0646,0.0000,11.8946,48.0646,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.3247
55,55,0.0000,0.0000,0.2734,215.6321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.0909,48.0761,0.0000,11.8946,48.0761,74.0000,74.0000,0.0000,0.0000,0.0000,43.0935,0.0000,0.2734
