day	seedRun	susceptible	exposed	infected	removed	susceptible-in-quarantine	exposed-in-quarantine	infected-in-quarantine	removed-in-quarantine	susceptible-in-quarantine-external-1	exposed-in-quarantine-external-1	infected-in-quarantine-external-1	removed-in-quarantine-external-1	susceptible-in-quarantine-external-2	exposed-in-quarantine-external-2	infected-in-quarantine-external-2	removed-in-quarantine-external-2	num-of-screened-agents	num-of-screened-agents-external-1	num-of-screened-agents-external-2	num-of-positive-agents	num-of-positive-agents-external-1	num-of-positive-agents-external-2	num-vaccinated-susceptible	num-vaccinated-exposed	num-vaccinated-infected	num-vaccinated-removed	num-vaccinated-susceptible-in-quarantine	num-vaccinated-exposed-in-quarantine	num-vaccinated-infected-in-quarantine	num-vaccinated-removed-in-quarantine	num-vaccinated-susceptible-in-quarantine-external-1	num-vaccinated-exposed-in-quarantine-external-1	num-vaccinated-infected-in-quarantine-external-1	num-vaccinated-removed-in-quarantine-external-1	num-vaccinated-susceptible-in-quarantine-external-2	num-vaccinated-exposed-in-quarantine-external-2	num-vaccinated-infected-in-quarantine-external-2	num-vaccinated-removed-in-quarantine-external-2	num-infected-outside	classroom-in-quarantine	num-of-classroom-in-quarantine	classroom-with-at-least-one-infected
0	123457038	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	[]	0	0
1	123457038	233	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	[]	0	0
2	123457038	227	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	[]	0	1
3	123457038	211	24	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	[]	0	3
4	123457038	204	29	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	48	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	[]	0	4
5	123457038	175	48	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	47	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	24	[]	0	8
6	123457038	172	40	26	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	47	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	27	[]	0	9
7	123457038	166	34	36	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	47	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	33	[]	0	10
8	123457038	101	44	29	6	33	9	13	2	0	0	1	0	0	0	2	0	57	8	2	13	1	2	47	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	38	[1B 2D 1D]	3	11
9	123457038	77	57	38	8	33	3	18	3	0	0	1	0	0	0	2	0	57	8	2	13	1	2	45	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	41	[1B 2D 1D]	3	11
10	123457038	38	61	48	13	48	5	19	4	0	0	1	0	0	0	3	0	76	8	3	14	1	3	40	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0	42	[1B 2D 1D 2C]	4	12
11	123457038	23	56	64	17	48	2	19	7	0	0	1	0	0	0	3	0	76	8	3	14	1	3	33	11	5	1	0	0	0	0	0	0	0	0	0	0	0	0	42	[1B 2D 1D 2C]	4	12
12	123457038	10	55	67	28	48	1	17	10	0	0	1	0	0	0	2	1	76	8	3	14	1	3	29	12	8	1	0	0	0	0	0	0	0	0	0	0	0	0	43	[1B 2D 1D 2C]	4	12
13	123457038	9	25	72	34	48	4	27	16	0	0	1	0	0	0	1	3	95	8	4	25	1	4	29	9	10	2	0	0	0	0	0	0	0	0	0	0	0	0	44	[1B 2D 1D 2C 1C]	5	12
14	123457038	9	12	64	35	48	8	33	25	0	0	2	0	0	0	1	3	114	9	4	31	2	4	28	7	11	4	0	0	0	0	0	0	0	0	0	0	0	0	45	[1B 2D 1D 2C 1C 3D]	6	12
15	123457038	1	17	43	39	48	9	38	38	0	0	2	0	0	0	2	3	133	9	5	41	2	5	28	4	14	4	0	0	0	0	0	0	0	0	0	0	0	0	46	[1B 2D 1D 2C 1C 3D 2B]	7	12
16	123457038	0	13	32	35	48	7	40	57	0	0	0	2	0	0	3	3	152	9	6	48	2	6	26	5	10	9	0	0	0	0	0	0	0	0	0	0	0	0	48	[1B 2D 1D 2C 1C 3D 2B 3C]	8	11
17	123457038	0	5	21	34	48	6	52	65	0	0	0	2	0	0	4	3	171	9	7	61	2	7	25	4	10	11	0	0	0	0	0	0	0	0	0	0	0	0	49	[1B 2D 1D 2C 1C 3D 2B 3C 3A]	9	11
